code,name,unit,sector,source,subsource,gas,year,value
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.13708
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.492693333333333
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.848306666666666
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1993,1.20392
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1994,1.55953333333333
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1995,1.91514666666667
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1996,2.27076
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1997,2.30652
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1998,2.34228
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,1999,2.37804
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2000,2.4138
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2001,2.41082
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2002,2.40784
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2003,2.40486
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2004,2.40188
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2005,2.3989
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2006,2.46327064425352
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2007,2.52764128850703
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2008,2.59201193276055
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2009,2.65638257701406
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2010,2.72075322126758
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2011,2.79289839744529
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2012,2.865043573623
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2013,2.93718874980071
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2014,3.00933392597842
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2015,3.08147910215613
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2016,3.10198799021776
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2017,3.12249687827938
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2018,3.143005766341
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2019,3.16351465440262
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2020,3.18402354246424
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2021,3.20492584220362
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2022,3.22582814194299
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2023,3.24673044168236
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2024,3.26763274142173
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2025,3.2885350411611
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2026,3.30829257763547
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2027,3.32805011410983
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2028,3.34780765058419
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2029,3.36756518705856
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2030,3.38732272353292
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2031,3.40894504122782
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2032,3.43056735892272
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2033,3.45218967661761
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2034,3.47381199431251
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2035,3.49543431200741
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2036,3.51677109667598
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2037,3.53810788134455
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2038,3.55944466601312
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2039,3.58078145068169
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2040,3.60211823535026
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2041,3.62470796703929
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2042,3.64729769872831
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2043,3.66988743041734
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2044,3.69247716210637
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2045,3.7150668937954
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2046,3.73765584750395
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2047,3.7602448012125
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2048,3.78283375492106
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2049,3.80542270862961
CRI,Costa Rica,MtCO2eq,Agriculture,AgSoils,,N2O,2050,3.82801166233817
CRI,Costa Rica,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1990,2.7915
CRI,Costa Rica,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1991,2.82516666666667
CRI,Costa Rica,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1992,2.85883333333333
