code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,2463.57159,68980.00452,66516.43293
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,63.8703807,16925.6508855,17436.6139311
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,22000.83,616023.24,594022.41
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,513967.4,513967.4,513967.4
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,2529.92648343,670430.51810895,690669.9299763901
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,14922.88419,417840.75732,402917.87313
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,351.182786,93063.43829,95872.900578
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,307242.8,8602798.4,8295555.6
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,3504.218,928617.77,956651.514
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Non-residential,CO2,1,1.0,1443967.8,1443967.8,1443967.8
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Non-residential,CH4,28,27.0,193.92,5429.759999999999,5235.839999999999
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Non-residential,N2O,265,273.0,11.5976,3073.364,3166.1448
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Residential,CO2,1,1.0,853976.59,853976.59,853976.59
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Residential,CH4,28,27.0,2257.745,63216.86,60959.115
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Buildings,Residential,N2O,265,273.0,4.8925,1296.5125,1335.6525
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,40454.3,40454.3,40454.3
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Energy systems,Coal mining fugitive emissions,CH4,30,29.8,57275.5,1718265.0,1706809.9
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,9626046.83,9626046.83,9626046.83
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,175.874209,4924.477852,4748.603643
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,53.718293,14235.347645,14665.093989
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,286.29449,286.29449,286.29449
