code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
BLR,57,Belarus,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.593,464.2739,441.3895,413.1621,388.8317,375.9487,370.5627,361.2349,337.6603,329.4928,318.5139,312.2487,304.8559,305.2153,304.2038,302.2047,301.1211,308.0072,308.8039,310.1074,315.8549,322.8764,322.6832,321.7108,317.7241,321.2175,319.2886,316.5092,,313.2525,300.1675
BLR,57,Belarus,5058,Enteric Fermentation,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.6543,390.2827,372.6519,346.5318,327.2677,321.1003,318.9639,302.6985,285.6601,286.0397,280.6823,274.8296,277.2787,287.687,293.396,291.7796,296.5032,306.1616,309.1197,311.3266,318.7359,324.9299,320.5465,324.2661,324.359,322.8237,321.6038,325.0631,,,
BLR,57,Belarus,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13624.604,12999.6692,12358.906,11568.5374,10887.289,10526.5636,10375.7556,10114.5772,9454.4884,9225.7998,8918.3892,8742.9636,8535.9652,8546.0284,8517.7078,8461.7327,8431.3908,8624.2016,8646.5078,8683.0086,8843.9386,9040.5406,9035.1296,9007.9024,8896.274,8994.0911,8940.08,8862.2587,,8771.0701,8404.6909
BLR,57,Belarus,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11554.3207,10927.9144,10434.2543,9702.8913,9163.4965,8990.809,8930.9898,8475.559,7998.4826,8009.1126,7859.1036,7695.2275,7763.8046,8055.237,8215.0875,8169.8298,8302.0903,8572.5245,8655.3513,8717.144,8924.6055,9098.0367,8975.3033,9079.4521,9082.052,9039.0646,9004.9052,9101.7658,,,
BLR,57,Belarus,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13624.604,12999.6692,12358.906,11568.5374,10887.289,10526.5636,10375.7556,10114.5772,9454.4884,9225.7998,8918.3892,8742.9636,8535.9652,8546.0284,8517.7078,8461.7327,8431.3908,8624.2016,8646.5078,8683.0086,8843.9386,9040.5406,9035.1296,9007.9024,8896.274,8994.0911,8940.08,8862.2587,,8771.0701,8404.6909
BLR,57,Belarus,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11554.3207,10927.9144,10434.2543,9702.8913,9163.4965,8990.809,8930.9898,8475.559,7998.4826,8009.1126,7859.1036,7695.2275,7763.8046,8055.237,8215.0875,8169.8298,8302.0903,8572.5245,8655.3513,8717.144,8924.6055,9098.0367,8975.3033,9079.4521,9082.052,9039.0646,9004.9052,9101.7658,,,
BLR,57,Belarus,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7899,69.8333,64.8481,61.6267,58.4718,56.6023,56.0046,54.9821,51.8531,50.4819,48.966,47.8912,46.7955,47.1362,48.0247,48.2069,47.9526,49.0856,49.8901,50.9468,52.9832,51.2231,50.8886,51.9711,50.9562,51.2101,50.0731,49.404,,49.1661,47.7857
BLR,57,Belarus,5059,Manure Management,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.14,34.4663,32.6733,30.8062,29.174,27.9872,27.7333,27.4393,26.0087,25.315,24.8437,24.5284,24.2254,24.6336,25.3912,25.6339,25.4618,26.0801,26.506,27.2811,27.9637,29.4176,27.1462,26.091,27.002,26.9745,27.1572,26.2204,,,
BLR,57,Belarus,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4328,4.2082,3.9526,3.6997,3.4835,3.3653,3.3238,3.2583,3.0545,2.9768,2.8831,2.8277,2.7668,2.7902,2.8163,2.8197,2.814,2.89,2.9175,2.9518,3.0509,3.0037,2.9871,3.0162,2.9802,3.0092,2.952,2.9184,,2.9285,2.8546
BLR,57,Belarus,5059,Manure Management,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.614,4.3252,4.0853,3.8275,3.5807,3.4434,3.3924,3.3281,3.1345,3.0737,3.0126,2.9638,2.9186,2.9439,3.0315,3.0441,3.0696,3.158,3.2369,3.3326,3.4155,3.5707,3.4639,3.4705,3.5408,3.5414,3.5623,3.5402,,,
