code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GLP,Guadeloupe,MtCO2,0.143,0.1576666666666666,0.176,0.1869999999999999,0.2053333333333333,0.2163333333333333,0.2053333333333333,0.253,0.2896666666666667,0.2786666666666667,0.3116666666666667,0.3043333333333333,0.3409999999999999,0.3776666666666666,0.407,0.385,0.4033333333333333,0.495,0.5243333333333333,0.5279999999999999,0.539,0.5353333333333333,0.7076666666666668,0.6819999999999999,0.7333333333333334,0.7919999999999999,0.8066666666666666,0.8580000000000001,0.9166666666666666,1.0083333333333335,1.078,1.3171203854062468,1.3984401418020918,1.409626919470627,1.5491002000618834,1.6639938239883347,1.7351841285853764,1.82568718690523,1.8390087536036628,2.224690530502048,2.172681853423855,2.12673134953411,2.260071627994587,2.3582140890689405,2.3893259997428764,2.5555757274405013,2.384482541148374,2.337910037610756,2.490048654160562,2.4411459105,2.380980178685581,2.5068876057331515,2.514130677708536,2.486489180009296,2.436907351438285,2.433275326276502,2.4721528041865968,2.5284773284491893,2.481711751121486,2.4594833777207907,2.563747906720499,2.563747906720484
