code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,344.6799509,9651.0386252,9306.3586743
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,8.93613111,2368.07474415,2439.56379303
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,27641.75,773969.0,746327.25
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,1283.1942764,340046.483246,350312.0374572
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,1193.00643,33404.18004,32211.17361
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,5.018301,1329.849765,1369.996173
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,379.2692,10619.5376,10240.2684
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,62.856,16656.84,17159.688000000002
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Buildings,Residential,CO2,1,1.0,571015.0,571015.0,571015.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Buildings,Residential,CH4,28,27.0,70.31,1968.68,1898.37
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Buildings,Residential,N2O,265,273.0,3.7362,990.093,1019.9826
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,1683624.0,1683624.0,1683624.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,68.439,1916.292,1847.853
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,13.6878,3627.267,3736.7694
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,33080518.03092,33080518.03092,33080518.03092
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,838329.5391,25149886.173,24982220.265180003
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,464.720935,123151.047775,126868.815255
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,495.02501,131181.62765,135141.82773
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Other (energy systems),SF6,23500,25200.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,5134340.0,5134340.0,5134340.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,251.8837,7052.7436,6800.8599
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,16.9945,4503.5425,4639.4985
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Cement,CO2,1,1.0,329498.0,329498.0,329498.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Chemicals,CO2,1,1.0,933290.932,933290.932,933290.932
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Chemicals,CH4,30,29.8,2463.3,73899.0,73406.34000000001
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Chemicals,N2O,265,273.0,877.17585,232451.60025,239469.00705
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Metals,C2F6,11100,12400.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Metals,CF4,6630,7380.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),CO2,1,1.0,1966420.0,1966420.0,1966420.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),CH4,28,27.0,76.218,2134.1040000000003,2057.886
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),N2O,265,273.0,16.896325,4477.526125,4612.696725000001
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),SF6,23500,25200.0,0.0,0.0,0.0
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Waste,CH4,28,27.0,69657.4198,1950407.7544,1880750.3346
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Industry,Waste,N2O,265,273.0,172.0215,45585.6975,46961.8695
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Transport,Domestic Aviation,CO2,1,1.0,159445.4,159445.4,159445.4
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Transport,Domestic Aviation,CH4,28,27.0,1.115002,31.220056,30.105054000000003
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Transport,Domestic Aviation,N2O,265,273.0,4.460012,1181.90318,1217.583276
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Transport,Road,CO2,1,1.0,3163727.4,3163727.4,3163727.4
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Transport,Road,CH4,28,27.0,717.63129,20093.67612,19376.044830000003
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1970,Transport,Road,N2O,265,273.0,78.4297,20783.8705,21411.3081
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,334.5266109,9366.7451052,9032.2184943
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,8.67291101,2298.32141765,2367.70470573
