code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,19950.17767,558604.97476,538654.79709
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,517.2252444,137064.689766,141202.4917212
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,157423.3,4407852.399999999,4250429.1
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,4116.9544766,1090992.936299,1123928.5721118
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,16105.834,450963.352,434857.518
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,1753.00495,464546.31175,478570.35135
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,628163.0,17588564.0,16960401.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Residential,CO2,1,1.0,4223.7604,4223.7604,4223.7604
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Residential,CH4,28,27.0,13049.2558593,365379.1640604,352329.9082011
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Residential,N2O,265,273.0,174.014603297,46113.869873705,47505.986700081005
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Electricity & heat,CO2,1,1.0,15245.66,15245.66,15245.66
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Electricity & heat,CH4,28,27.0,1.0937073,30.6238044,29.5300971
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.19367947,51.32505955,52.87449531
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Other (energy systems),CO2,1,1.0,86572.04532,86572.04532,86572.04532
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Other (energy systems),CH4,28,27.0,704.945805,19738.48254,19033.536735
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Other (energy systems),N2O,265,273.0,90.0254794216,23856.752046724,24576.9558820968
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Cement,CO2,1,1.0,18772.0,18772.0,18772.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Chemicals,CO2,1,1.0,14122.636,14122.636,14122.636
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Chemicals,N2O,265,273.0,0.05595885,14.82909525,15.27676605
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),CO2,1,1.0,4745.2649,4745.2649,4745.2649
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),CH4,28,27.0,0.16329077,4.57214156,4.40885079
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),N2O,265,273.0,0.033676393,8.924244145,9.193655289
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Waste,CO2,1,1.0,2095.08,2095.08,2095.08
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Waste,CH4,28,27.0,40864.61545,1144209.2326,1103344.6171499998
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Waste,N2O,265,273.0,205.40647,54432.71455,56075.96631
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Domestic Aviation,CO2,1,1.0,9119.351,9119.351,9119.351
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Domestic Aviation,CH4,28,27.0,0.06471182,1.81193096,1.74721914
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Domestic Aviation,N2O,265,273.0,0.25884706,68.5944709,70.66524738000001
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Inland Shipping,CO2,1,1.0,1849.206,1849.206,1849.206
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Inland Shipping,CH4,28,27.0,0.1796849,5.0311772,4.8514923
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Inland Shipping,N2O,265,273.0,0.0513386,13.604729,14.0154378
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Other (transport),CO2,1,1.0,198.42,198.42,198.42
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Other (transport),CH4,28,27.0,0.0111126,0.3111528,0.3000402
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Other (transport),N2O,265,273.0,0.0765831,20.2945215,20.9071863
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Road,CO2,1,1.0,51598.1391,51598.1391,51598.1391
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Road,CH4,28,27.0,23.64464461,662.05004908,638.40540447
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Road,N2O,265,273.0,0.80737826,213.9552389,220.41426498
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,15132.192964,423701.402992,408569.210028
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,392.3146679,103963.3869935,107101.9043367
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,150021.0,4200588.0,4050567.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,3828.4325728,1014534.631792,1045162.0923744
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,15408.11,431427.08,416018.97
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,1665.91185,441466.64025,454793.93505
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,Rice cultivation (CH4),CH4,28,27.0,487616.6,13653264.8,13165648.2
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,Buildings,Residential,CO2,1,1.0,4223.7604,4223.7604,4223.7604
