code,name,unit,sector,source,subsource,gas,year,value
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.666920876833473
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.652140701466778
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.637360526100084
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.622580350733389
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.607800175366695
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1995,0.59302
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1996,0.712816
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1997,0.832612
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1998,0.952408
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,1999,1.072204
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2000,1.192
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2001,1.28905361215996
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2002,1.38610722431993
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2003,1.48316083647989
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2004,1.58021444863986
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2005,1.67726806079982
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2006,1.69073678266836
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2007,1.70420550453691
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2008,1.71767422640545
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2009,1.73114294827399
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2010,1.74461167014254
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2011,1.76353402404234
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2012,1.78245637794214
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2013,1.80137873184194
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2014,1.82030108574174
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2015,1.83922343964154
HND,Honduras,MtCO2eq,Agriculture,AgSoils,,N2O,2016,1.85288749419289
