code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
COG,CONGO,1959,MtCO2,0.187,0.0,0.187,0.0,0.0,0.0,0.0001833333333333,0.0036666666666666
COG,CONGO,1960,MtCO2,0.2236666666666666,0.0,0.2236666666666666,0.0,0.0,0.0,0.0002199999999999,0.0183333333333333
COG,CONGO,1961,MtCO2,0.2676666666666666,0.0,0.2676666666666666,0.0,0.0,0.0,0.0002566666666666,0.0036666666666666
COG,CONGO,1962,MtCO2,0.2383333333333333,0.0,0.2383333333333333,0.0,0.0,0.0,0.0002199999999999,0.0256666666666666
COG,CONGO,1963,MtCO2,0.2346666666666666,0.0,0.2346666666666666,0.0,0.0,0.0,0.0002199999999999,0.0036666666666666
COG,CONGO,1964,MtCO2,0.2676666666666666,0.0,0.2676666666666666,0.0,0.0,0.0,0.0002199999999999,0.0366666666666666
COG,CONGO,1965,MtCO2,0.2456666666666666,0.0,0.2456666666666666,0.0,0.0,0.0,0.0002199999999999,0.0256666666666666
COG,CONGO,1966,MtCO2,0.308,0.0,0.308,0.0,0.0,0.0,0.0002566666666666,0.0293333333333333
COG,CONGO,1967,MtCO2,0.3226666666666666,0.0,0.3226666666666666,0.0,0.0,0.0,0.0002566666666666,0.033
COG,CONGO,1968,MtCO2,0.451,0.0,0.451,0.0,0.0,0.0,0.0003666666666666,0.033
COG,CONGO,1969,MtCO2,0.5023333333333333,0.0,0.4986666666666666,0.0073333333333333,0.0,0.0,0.0004033333333333,0.0073333333333333
COG,CONGO,1970,MtCO2,0.572,0.0,0.3776666666666666,0.0806666666666666,0.0,0.1173333333333333,0.0004399999999999,0.011
COG,CONGO,1971,MtCO2,0.6856666666666666,0.0,0.4033333333333333,0.1393333333333333,0.0,0.143,0.0005133333333333,0.011
COG,CONGO,1972,MtCO2,0.6636666666666666,0.0,0.374,0.1613333333333333,0.0,0.132,0.0004766666666666,0.011
COG,CONGO,1973,MtCO2,1.221,0.0,0.3593333333333333,0.0293333333333333,0.0,0.8286666666666667,0.0008433333333333,0.011
COG,CONGO,1974,MtCO2,1.6243333333333332,0.0,0.3703333333333333,0.033,0.0,1.221,0.0010633333333333,0.0146666666666666
COG,CONGO,1975,MtCO2,1.1,0.0,0.3373333333333333,0.033,0.0,0.7296666666666666,0.0006966666666666,0.0183333333333333
COG,CONGO,1976,MtCO2,1.2356666666666665,0.0,0.528,0.0146666666666666,0.0,0.6893333333333332,0.00077,0.0293333333333333
