code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
SWE,Sweden,CAIT,Total excluding LUCF,All GHG,68.39229262,69.04096838,71.59104368,71.5519806,73.36570386,72.90665788,78.45694505,72.2005081,72.96545897,71.65435011,67.37522635,66.32822514,67.65645296,68.60532427,67.11703421,63.46251974,61.89891676,59.77772933,58.58267581,54.62286277,60.06739213,56.10691206,53.22870795,51.52876248,50.11970868,50.04544524,49.51661282,49.06981432,46.35318952
SWE,Sweden,CAIT,Total including LUCF,All GHG,70.25891421,70.90758997,73.45766527,73.41860219,75.23128395,74.78356437,80.33156852,74.08070037,74.87185041,73.60245608,69.41141385,54.78540294,56.12388456,57.10604897,55.69334911,52.13890984,50.61079473,48.52044783,47.37528781,43.50349857,49.08332303,33.82842726,30.97747155,29.28387628,27.94862994,27.84564114,32.86796852,32.49738202,30.04647178
SWE,Sweden,CAIT,Energy ,All GHG,53.28102097,54.36603141,56.93767152,56.7026787,58.67728634,58.24929213,63.75963078,57.53952308,58.45214244,57.31026119,53.07554801,52.27283516,53.8350523,55.09286567,53.42752035,50.01228388,48.56205808,46.91128174,45.87100029,42.7544545,47.98226153,44.35576488,41.78499133,40.27265031,38.76231126,38.74808016,38.3292693,37.9307406,35.5932119
SWE,Sweden,CAIT,Industrial Processes ,All GHG,2.838186991,2.753384918,2.508162324,2.558568556,2.61592212,2.886778385,2.799888448,2.819717945,2.971064357,3.054245444,3.195899278,3.164223931,3.189530539,3.136021401,3.292339285,3.398432001,3.503756094,3.231645106,3.22247198,2.810448239,3.010932162,2.750587826,2.732710905,2.57411554,2.601269536,2.672937203,2.689039539,2.547907976,2.476776414
SWE,Sweden,CAIT,Agriculture ,All GHG,8.5880684,8.185649,8.4095299,8.6714783,8.5914996,8.2955637,8.454408,8.4338729,8.1905137,8.0722376,7.9798508,7.8226204,7.7520053,7.647389,7.6936706,7.5194835,7.3909801,7.3906084,7.5247651,7.1991281,7.3244143,7.3694334,7.1978133,7.253433,7.4387368,7.3992891,7.3560365,7.5005411,7.2442194
SWE,Sweden,CAIT,Waste ,All GHG,3.685016257,3.735903054,3.735679936,3.61925504,3.480995806,3.475023667,3.443017828,3.407394177,3.35173847,3.217605875,3.123928265,3.068545652,2.879864819,2.729048199,2.703503978,2.532320363,2.442122486,2.244194086,1.964438441,1.858831931,1.749784129,1.631125953,1.513192413,1.428563627,1.317391084,1.225138775,1.142267479,1.090624643,1.038981806
SWE,Sweden,CAIT,Land-Use Change and Forestry ,All GHG,1.86662159,1.86662159,1.86662159,1.86662159,1.86558009,1.87690649,1.874623467,1.880192276,1.906391442,1.948105967,2.0361875,-11.5428222,-11.5325684,-11.4992753,-11.4236851,-11.3236099,-11.28812203,-11.2572815,-11.207388,-11.1193642,-10.9840691,-22.2784848,-22.2512364,-22.2448862,-22.17107874,-22.1998041,-16.6486443,-16.5724323,-16.30671774
SWE,Sweden,CAIT,Bunker Fuels ,All GHG,3.199,3.599,4.015,4.559,5.12,5.105,5.316,6.017,6.881,6.869,6.413,6.554,5.416,6.677,7.93,8.074,8.623,8.564,8.845,8.901,8.318,7.706,7.498,7.472,7.632,7.967,8.793,10.074,8.582
SWE,Sweden,CAIT,Electricity/Heat ,All GHG,9.769,11.947,11.651,11.884,12.419,11.701,16.178,11.949,12.874,11.66,9.738,10.487,11.626,12.936,12.384,11.427,11.702,10.025,10.392,10.616,13.198,10.593,9.951,9.584,9.297,9.18,10.04,9.97,8.613
SWE,Sweden,CAIT,Manufacturing/Construction ,All GHG,11.878,11.354,13.276,14.356,14.647,14.801,15.255,14.1,14.152,14.277,13.629,12.195,12.577,12.217,12.283,10.765,9.824,9.85,9.369,6.891,8.939,8.614,7.899,7.421,6.974,7.18,6.836,6.903,6.909
SWE,Sweden,CAIT,Transportation ,All GHG,19.857,19.559,20.344,19.435,20.147,20.341,20.095,20.333,20.628,21.069,21.214,21.142,21.35,21.643,22.043,20.994,21.112,21.256,20.815,20.293,20.665,20.375,19.348,18.849,18.363,18.411,17.591,17.331,16.49
SWE,Sweden,CAIT,Building,All GHG,9.196,8.825,9.032,8.516,8.949,8.829,9.615,8.604,8.014,7.911,6.274,6.231,5.813,5.817,4.368,3.94,3.258,3.008,2.645,2.357,2.486,2.22,2.053,1.878,1.767,1.719,1.623,1.56,1.522
SWE,Sweden,CAIT,Other Fuel Combustion ,All GHG,2.48596292,2.575414634,2.527476594,2.402997384,2.405170453,2.47176419,2.500877331,2.439731048,2.66750685,2.279940631,2.111128291,2.100908759,2.358681139,2.37874282,2.238497356,2.782342937,2.566414701,2.671018288,2.558876434,2.510816947,2.614266851,2.472704474,2.448474344,2.465942549,2.291277168,2.188981098,2.1696357,2.096964922,1.990294143
SWE,Sweden,CAIT,Fugitive Emissions ,All GHG,0.095058052,0.106616771,0.107194926,0.107681316,0.109115886,0.106527937,0.114753447,0.113792028,0.117635591,0.114320559,0.112419719,0.117926398,0.111371164,0.100122853,0.113022989,0.104940942,0.10064338,0.101263454,0.092123856,0.086637548,0.080994683,0.079060407,0.086516989,0.075707763,0.071034096,0.06909906,0.0686336,0.068775678,0.068917756
SWE,Sweden,CAIT,Total excluding LUCF,CO2,53.349,54.236,56.746,56.505,58.489,58.231,63.647,57.382,58.363,57.265,53.277,52.497,54.024,55.203,53.593,50.206,48.896,47.136,46.149,42.879,48.131,44.591,42.15,40.547,39.095,39.202,38.792,38.33,35.999
SWE,Sweden,CAIT,Total including LUCF,CO2,55.208205,56.095205,58.605205,58.364205,60.3471635,60.1004899,65.5194717,59.2610018,60.2595939,59.2109542,55.3131875,40.9541778,42.4914316,43.7037247,42.1693149,38.8823901,37.6057262,35.8787185,34.941612,31.7596358,37.1469309,22.3125152,19.8987636,18.3021138,16.8942549,17.0021959,22.1433557,21.7575677,19.6827139
SWE,Sweden,CAIT,Energy ,CO2,52.077,53.1,55.657,55.412,57.379,56.936,62.421,56.277,57.231,56.127,51.992,51.166,52.745,53.996,52.311,48.892,47.455,45.797,44.754,41.616,46.808,43.228,40.672,39.146,37.697,37.665,37.237,36.845,34.515
SWE,Sweden,CAIT,Industrial Processes ,CO2,1.272,1.137,1.089,1.092,1.109,1.296,1.225,1.105,1.133,1.139,1.288,1.332,1.28,1.206,1.284,1.315,1.442,1.339,1.396,1.263,1.324,1.361,1.479,1.402,1.399,1.537,1.554,1.484,1.484
SWE,Sweden,CAIT,Land-Use Change and Forestry ,CO2,1.859205,1.859205,1.859205,1.859205,1.8581635,1.8694899,1.8724717,1.8790018,1.8965939,1.9459542,2.0361875,-11.5428222,-11.5325684,-11.4992753,-11.4236851,-11.3236099,-11.2902738,-11.2572815,-11.207388,-11.1193642,-10.9840691,-22.2784848,-22.2512364,-22.2448862,-22.2007451,-22.1998041,-16.6486443,-16.5724323,-16.3162861
SWE,Sweden,CAIT,Bunker Fuels ,CO2,3.199,3.599,4.015,4.559,5.12,5.105,5.316,6.017,6.881,6.869,6.413,6.554,5.416,6.677,7.93,8.074,8.623,8.564,8.845,8.901,8.318,7.706,7.498,7.472,7.632,7.967,8.793,10.074,8.582
SWE,Sweden,CAIT,Electricity/Heat ,CO2,9.769,11.947,11.651,11.884,12.419,11.701,16.178,11.949,12.874,11.66,9.738,10.487,11.626,12.936,12.384,11.427,11.702,10.025,10.392,10.616,13.198,10.593,9.951,9.584,9.297,9.18,10.04,9.97,8.613
SWE,Sweden,CAIT,Manufacturing/Construction ,CO2,11.878,11.354,13.276,14.356,14.647,14.801,15.255,14.1,14.152,14.277,13.629,12.195,12.577,12.217,12.283,10.765,9.824,9.85,9.369,6.891,8.939,8.614,7.899,7.421,6.974,7.18,6.836,6.903,6.909
SWE,Sweden,CAIT,Transportation ,CO2,19.857,19.559,20.344,19.435,20.147,20.341,20.095,20.333,20.628,21.069,21.214,21.142,21.35,21.643,22.043,20.994,21.112,21.256,20.815,20.293,20.665,20.375,19.348,18.849,18.363,18.411,17.591,17.331,16.49
SWE,Sweden,CAIT,Building,CO2,9.196,8.825,9.032,8.516,8.949,8.829,9.615,8.604,8.014,7.911,6.274,6.231,5.813,5.817,4.368,3.94,3.258,3.008,2.645,2.357,2.486,2.22,2.053,1.878,1.767,1.719,1.623,1.56,1.522
SWE,Sweden,CAIT,Other Fuel Combustion ,CO2,1.377,1.415,1.354,1.221,1.217,1.264,1.278,1.291,1.563,1.21,1.137,1.111,1.379,1.383,1.233,1.766,1.559,1.658,1.533,1.459,1.52,1.426,1.421,1.414,1.296,1.175,1.147,1.081,0.981
SWE,Sweden,CAIT,Fugitive Emissions ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
SWE,Sweden,CAIT,Total excluding LUCF,CH4,8.44999883,8.419310707,8.539520223,8.468374693,8.348479361,8.195364975,8.176599727,8.095617632,7.895471137,7.664437294,7.438341519,7.310074899,7.079388652,6.867251211,6.876315198,6.647913058,6.481370922,6.199305671,5.902116952,5.740434825,5.617778502,5.456972335,5.288548081,5.180640241,5.039630392,4.844461911,4.772327125,4.72173302,4.584136414
SWE,Sweden,CAIT,Total including LUCF,CH4,8.453570258,8.422882136,8.543091652,8.471946121,8.352050789,8.198936404,8.177790203,8.096808108,7.901423518,7.66562777,7.438341519,7.310074899,7.079388652,6.867251211,6.876315198,6.647913058,6.482561399,6.199305671,5.902116952,5.740434825,5.617778502,5.456972335,5.288548081,5.180640241,5.053916106,4.844461911,4.772327125,4.72173302,4.588898319
SWE,Sweden,CAIT,Energy ,CH4,0.587441059,0.61887608,0.613535306,0.605996455,0.606952575,0.607794589,0.627191575,0.592730789,0.567740278,0.543565021,0.528371114,0.523318577,0.51844802,0.5191737,0.528387504,0.531394142,0.510200586,0.510600201,0.503382922,0.508667962,0.506131055,0.497241282,0.487250803,0.477472307,0.450219109,0.446657579,0.456156214,0.452752696,0.449349178
SWE,Sweden,CAIT,Industrial Processes ,CH4,0.020122573,0.021851453,0.020811181,0.020830587,0.021112058,0.011717774,0.00184011,0.001866182,0.001808278,0.00150239,0.001657158,0.001980811,0.001993938,0.001818731,0.001928601,0.001449963,0.001423293,0.001374018,0.001100156,0.000968534,0.001051068,0.001044964,0.001323056,0.001001183,0.001019407,0.00018458,0.000997834,0.000997834,0.000997834
SWE,Sweden,CAIT,Agriculture ,CH4,4.38305,4.2668,4.3921025,4.4452125,4.46265,4.3263825,4.326065,4.3111025,4.1878075,4.11444,3.9972,3.927075,3.8888525,3.827625,3.853285,3.7953775,3.7416125,3.65494,3.6437025,3.5822425,3.5713725,3.536915,3.4952825,3.480455,3.477095,3.3787625,3.3783325,3.3842075,3.30308
SWE,Sweden,CAIT,Waste ,CH4,3.459385198,3.511783175,3.513071236,3.39633515,3.257764727,3.249470112,3.221503043,3.189918162,3.138115081,3.004929883,2.911113246,2.857700511,2.670094194,2.51863378,2.492714093,2.319691453,2.228134544,2.032391453,1.753931374,1.648555829,1.539223879,1.42177109,1.304691722,1.221711751,1.111296876,1.018857252,0.936840578,0.88377499,0.830709402
SWE,Sweden,CAIT,Land-Use Change and Forestry ,CH4,0.003571429,0.003571429,0.003571429,0.003571429,0.003571429,0.003571429,0.001190476,0.001190476,0.005952381,0.001190476,0.0,0.0,0.0,0.0,0.0,0.0,0.001190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714,0.0,0.0,0.0,0.004761905
SWE,Sweden,CAIT,Other Fuel Combustion ,CH4,0.493800098,0.513781422,0.507913288,0.499810142,0.499328811,0.502787798,0.513710221,0.480312713,0.451497194,0.430657228,0.41734682,0.406867858,0.408570279,0.423038338,0.419763267,0.431799784,0.414325833,0.414122395,0.417353127,0.427740451,0.430418374,0.424293553,0.406633389,0.407302341,0.385165464,0.383409767,0.393202606,0.38965701,0.386111414
SWE,Sweden,CAIT,Fugitive Emissions ,CH4,0.09364096,0.105094658,0.105622019,0.106186314,0.107623765,0.105006791,0.113481355,0.112418076,0.116243084,0.112907793,0.111024295,0.116450719,0.109877741,0.096135362,0.108624237,0.099594358,0.095874752,0.096477806,0.086029795,0.080927511,0.075712681,0.072947729,0.080617414,0.070169966,0.065053645,0.063247812,0.062953608,0.063095686,0.063237764
SWE,Sweden,CAIT,Total excluding LUCF,N2O,5.916209291,5.70070221,5.803258314,6.005709934,5.878304442,5.701064292,5.845824988,5.791692702,5.736421753,5.578221761,5.485232714,5.265153121,5.191499468,5.152281912,5.192352046,5.080484467,5.026727636,4.896460074,5.082528255,4.854182235,5.05322543,4.804298394,4.694976855,4.754842464,4.921231195,4.987574182,4.958203263,5.095130432,4.918233801
SWE,Sweden,CAIT,Total including LUCF,N2O,5.920054453,5.704547371,5.807103475,6.009555096,5.882149603,5.704909453,5.846786278,5.791692702,5.740266914,5.579183052,5.485232714,5.265153121,5.191499468,5.152281912,5.192352046,5.080484467,5.027688927,4.896460074,5.082528255,4.854182235,5.05322543,4.804298394,4.694976855,4.754842464,4.93661184,4.987574182,4.958203263,5.095130432,4.923040252
SWE,Sweden,CAIT,Energy ,N2O,0.616579913,0.648155325,0.667136213,0.683682245,0.690333763,0.706497537,0.710439203,0.669792287,0.654402163,0.640696169,0.558176896,0.58451658,0.572604283,0.576691973,0.590132841,0.589889737,0.597857495,0.603681541,0.614617368,0.629786533,0.66913048,0.628523599,0.62674053,0.650178004,0.616092155,0.636422579,0.635113086,0.631987904,0.628862721
SWE,Sweden,CAIT,Industrial Processes ,N2O,0.86897992,0.909578005,0.896086,0.872842,0.83589,0.799832,0.785528,0.781654,0.86569,0.767052,0.73159,0.574246,0.54597176,0.54541152,0.55104372,0.55385982,0.5655146,0.3453075,0.37634122,0.397234,0.4204929,0.133901532,0.157204834,0.124834584,0.137403032,0.12434348,0.139959276,0.139959276,0.139959276
SWE,Sweden,CAIT,Agriculture ,N2O,4.2050184,3.918849,4.0174274,4.2262658,4.1288496,3.9691812,4.128343,4.1227704,4.0027062,3.9577976,3.9826508,3.8955454,3.8631528,3.819764,3.8403856,3.724106,3.6493676,3.7356684,3.8810626,3.6168856,3.7530418,3.8325184,3.7025308,3.772978,3.9616418,4.0205266,3.977704,4.1163336,3.9411394
SWE,Sweden,CAIT,Waste ,N2O,0.225631059,0.22411988,0.222608701,0.22291989,0.223231078,0.225553555,0.221514785,0.217476015,0.21362339,0.212675993,0.212815018,0.210845141,0.209770625,0.210414419,0.210789885,0.21262891,0.213987941,0.211802633,0.210507067,0.210276102,0.21056025,0.209354863,0.20850069,0.206851876,0.206094208,0.206281523,0.205426901,0.206849652,0.208272403
SWE,Sweden,CAIT,Land-Use Change and Forestry ,N2O,0.003845161,0.003845161,0.003845161,0.003845161,0.003845161,0.003845161,0.00096129,0.0,0.003845161,0.00096129,0.0,0.0,0.0,0.0,0.0,0.0,0.00096129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015380645,0.0,0.0,0.0,0.004806452
SWE,Sweden,CAIT,Other Fuel Combustion ,N2O,0.615162821,0.646633212,0.665563306,0.682187242,0.688841642,0.704976391,0.709167111,0.668418335,0.653009656,0.639283403,0.556781471,0.583040901,0.57111086,0.572704482,0.585734089,0.584543154,0.593088868,0.598895894,0.608523307,0.624076495,0.663848478,0.622410921,0.620840955,0.644640208,0.610111704,0.630571331,0.629433094,0.626307912,0.623182729
SWE,Sweden,CAIT,Fugitive Emissions ,N2O,0.001417092,0.001522114,0.001572908,0.001495003,0.001492121,0.001521146,0.001272092,0.001373952,0.001392507,0.001412766,0.001395424,0.001475679,0.001493423,0.003987491,0.004398752,0.005346584,0.004768627,0.004785648,0.006094062,0.005710038,0.005282002,0.006112678,0.005899575,0.005537797,0.005980451,0.005851248,0.005679992,0.005679992,0.005679992
SWE,Sweden,CAIT,Total excluding LUCF,F-Gas,0.677084498,0.68495546,0.502265143,0.572895969,0.649920062,0.779228611,0.787520339,0.931197763,0.970566079,1.146691054,1.17465212,1.25599712,1.361564841,1.38279115,1.455366964,1.528122218,1.494818201,1.545963589,1.449030604,1.149245705,1.265388194,1.254641331,1.095183016,1.046279773,1.063847097,1.011409143,0.994082429,0.922950867,0.851819304
SWE,Sweden,CAIT,Total including LUCF,F-Gas,0.677084498,0.68495546,0.502265143,0.572895969,0.649920062,0.779228611,0.787520339,0.931197763,0.970566079,1.146691054,1.17465212,1.25599712,1.361564841,1.38279115,1.455366964,1.528122218,1.494818201,1.545963589,1.449030604,1.149245705,1.265388194,1.254641331,1.095183016,1.046279773,1.063847097,1.011409143,0.994082429,0.922950867,0.851819304
SWE,Sweden,CAIT,Industrial Processes ,F-Gas,0.677084498,0.68495546,0.502265143,0.572895969,0.649920062,0.779228611,0.787520339,0.931197763,0.970566079,1.146691054,1.17465212,1.25599712,1.361564841,1.38279115,1.455366964,1.528122218,1.494818201,1.545963589,1.449030604,1.149245705,1.265388194,1.254641331,1.095183016,1.046279773,1.063847097,1.011409143,0.994082429,0.922950867,0.851819304
