IPCC_annex,C_group_IM24_sh,code,name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,gas,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.1.a,Main Activity Electricity and Heat Production,bio,CH4,MtCO2,3.0048858e-08,3.1085343000000004e-08,3.0654846e-08,3.138192e-08,3.2661972e-08,3.808350000000001e-08,4.0233195e-08,3.9897837e-08,4.7796606e-08,2.10066912e-07,2.10959154e-07,2.12132628e-07,2.21892885e-07,2.3009297400000003e-07,2.36871837e-07,2.50919208e-07,2.4946450200000004e-07,2.47856625e-07,2.48167152e-07,2.48177196e-07,2.47569534e-07,2.47190373e-07,2.47084074e-07,2.46647997e-07,2.4565113e-07,4.0548744e-07,4.0190229e-07,2.9159685e-07,2.8868409e-07,,,,,,,,,,,,,2.5484976e-08,4.0253283e-08,3.45912291e-07,3.48709266e-07,2.51587692e-07,3.224753424e-07,3.3226436430000005e-07,3.3226436430000005e-07
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.1.a,Main Activity Electricity and Heat Production,fossil,CH4,MtCO2,5.26196511e-06,5.26196511e-06,1.048537242e-05,1.4473643939999998e-05,1.747889244e-05,1.762451649e-05,2.085634089e-05,3.807365408999999e-05,2.402460909e-05,2.582238186e-05,2.640763458e-05,2.380702257e-05,2.445913206e-05,2.466181998e-05,2.201121117e-05,3.112781238e-05,2.81649663e-05,2.698379469e-05,3.38369526e-05,2.502831438e-05,2.43087399e-05,1.996037145e-05,1.121948559e-05,1.206523503e-05,9.203512499999998e-06,1.007866575e-05,1.034072766e-05,1.131506541e-05,1.328883417e-05,1.245876453e-05,2.230425882e-05,2.974614021e-05,3.158395785e-05,3.870441729e-05,3.136451319e-05,3.250356975e-05,2.636634537e-05,4.231104192e-05,3.5990857709999995e-05,3.74721552e-05,3.625548921e-05,3.112715394e-05,2.314502253e-05,2.51001114309e-05,3.3137753769e-05,3.0302508897e-05,3.1158802305e-05,3.4943843808e-05,3.595306102199999e-05
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.2,Manufacturing Industries and Construction,bio,CH4,MtCO2,,,,,,,,,,3.5119682999999994e-08,,1.41859782e-07,2.3726522700000003e-07,6.3137142e-07,6.4392921e-07,6.0264558e-07,2.26054449e-07,4.7681658e-07,2.6999946e-07,5.9606118e-07,3.912472800000001e-06,4.0297086e-06,3.9272598e-06,3.8928312e-06,4.0046265e-06,6.7589145e-06,6.6355128e-06,6.6927357e-06,6.6801249e-06,2.60606646e-05,2.5145991e-05,2.57853753e-05,2.6394795e-05,2.5928586e-05,2.53308006e-05,2.49304635e-05,2.38862223e-05,2.37812625e-05,2.36543733e-05,2.3526396e-05,2.38738347e-05,5.3421246e-05,4.9645818e-05,5.6886147e-05,6.212771999999999e-05,6.4325961e-05,5.616576899999999e-05,5.6999421e-05,5.6999421e-05
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.2,Manufacturing Industries and Construction,fossil,CH4,MtCO2,1.908150192e-06,1.908150192e-06,2.396115054e-06,2.2992088679999995e-06,2.743848378e-06,2.396115054e-06,2.3345503560000004e-06,4.408409808e-06,4.207744637999999e-06,5.832383958e-06,4.461981714e-06,8.889880229999999e-06,5.543132382e-06,4.852505547e-06,4.3440686973e-06,6.614070813e-06,5.3453913552e-06,5.1263362071e-06,6.355532896199999e-06,5.123130971399999e-06,5.533047648e-06,4.7271234492e-06,2.8189390239e-06,2.7570450780000003e-06,4.71997692e-06,5.025451509e-06,5.030536284e-06,4.798603305e-06,4.958586648e-06,6.048146934e-06,1.4692163798699996e-05,1.5079844035799998e-05,1.4963531390999998e-05,1.54227788667e-05,1.3506223158e-05,1.3438876185e-05,1.1435000535e-05,1.2866921442e-05,1.0088018946e-05,6.090448076999999e-06,7.0699063140000005e-06,2.2917363831e-05,1.6282201734e-05,1.7941417802999998e-05,1.9953993231e-05,1.8053499078e-05,1.8601157385e-05,2.0862399375e-05,2.146486779e-05
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.3.a,Civil Aviation,fossil,CH4,MtCO2,7.99023078e-07,7.99023078e-07,1.392826869e-06,8.07193035e-07,6.452991e-07,8.82632124e-07,2.71914516e-07,9.6699447e-07,6.02924301e-07,1.4160066075e-06,5.434495919999999e-07,2.4825725505e-06,8.385381269999999e-07,1.2629789298e-06,1.5160731939e-06,2.6525371184999995e-06,1.3994250795e-06,1.6661870234999998e-06,2.2081687965e-06,1.5104799135e-06,1.555664103e-06,1.4134013333999998e-06,8.852970761999999e-07,8.76282642e-07,8.94106278e-07,9.63463446e-07,1.2091840469999998e-06,8.435762531999999e-07,1.0054214748e-06,8.295212375999999e-07,1.2985462962e-06,1.4436641844e-06,7.517441565e-07,7.944500726999999e-07,6.753289580999999e-07,6.384528863999999e-07,5.443596062999999e-07,8.089736409e-07,8.4107898e-07,9.698669703e-07,6.764216895e-07,8.659117934999999e-07,6.919206416999999e-07,7.5643317e-07,9.140489748e-07,8.65202715e-07,8.172591317999999e-07,9.166371741e-07,9.431090568e-07
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.3.b_noRES,Road Transportation no resuspension,fossil,CH4,MtCO2,0.000262745157564,0.0002627454733696,0.0002727478961702,0.0002672109669626,0.0002703887365077,0.0002777137504614,0.0002708681508845,0.000293901539795,0.0003223361709225,0.000338270876064,0.0003449463413849,0.000296625910374,0.000308404194741,0.000288461117664,0.0002574557090009,0.000239930655732,0.000183138065244,0.0001893169655279,0.00024403428036,0.0002103947118899,0.0002132308944809,0.0001795331871539,9.8859010788e-05,9.721871817299998e-05,0.0001082449092149,0.0001070082081233,8.82753777486e-05,7.3985306211e-05,6.007482404999999e-05,4.74625600254e-05,6.263404417799999e-05,6.48332771904e-05,5.3079539355e-05,5.8376476278e-05,3.789048696299999e-05,3.711682997909999e-05,3.398212079748e-05,4.94188239069e-05,7.33929605019e-05,0.000100075102596,0.000113391094068,0.00018663108219,0.000130493686932,0.0001118619879749,0.0001121386664159,0.0001136545565579,9.9227308365e-05,0.0001112887146779,0.0001145028080699
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.3.d,Water-borne Navigation,fossil,CH4,MtCO2,2.21864148e-06,2.21864148e-06,2.56979367e-06,2.45008314e-06,2.91562533e-06,8.26272171e-06,5.95363401e-06,7.7120622e-06,7.366213799999999e-06,7.829102699999998e-06,7.1321049e-06,7.45773417e-06,7.3833862499999985e-06,6.963781409999999e-06,8.48567619e-06,1.228825089e-05,1.018264347e-05,8.56956591e-06,1.247836707e-05,7.139074319999999e-06,5.61150189e-06,4.70537685e-06,2.2594954500000004e-06,1.83463704e-06,1.98897147e-06,1.9985383799999995e-06,2.13473223e-06,2.16211887e-06,2.0211876e-06,1.5660777779999998e-06,4.62641985e-06,5.81328027e-06,5.90581899e-06,7.84399014e-06,6.3505477800000005e-06,6.382035719999999e-06,5.285016648e-06,4.92634206e-06,4.35329559e-06,4.221747089999999e-06,4.19116311e-06,1.534995504e-05,1.288917504e-05,1.082484567e-05,1.265891634e-05,1.191883257e-05,1.27223442e-05,1.426696074e-05,1.467901026e-05
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.3.e,Other Transportation,fossil,CH4,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,6.01947801e-07,6.88457052e-07,8.344560779999999e-07,8.73788661e-07,9.26623449e-07,9.875210579999998e-07,1.026261603e-06,1.7852819399999998e-06,2.10735117e-06,1.950329691e-06,2.226609999e-06,1.6859691e-06,1.7109744749999998e-06,1.3993493309999998e-06,2.538779193e-06,2.383330716e-06,2.4563171159999995e-06,3.015793026e-06,4.40337609e-06,3.7571388246e-06,3.97278144e-06,4.155865704e-06,3.752618913e-06,4.032513665999999e-06,4.52336004e-06,4.653993419999999e-06
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.4,Other Sectors,fossil,CH4,MtCO2,7.000623917999999e-06,7.000623917999999e-06,6.296974479e-06,6.880335299999999e-06,8.134443089999999e-06,1.2221709389999998e-05,1.1251328418e-05,1.2758867811e-05,1.1739068964e-05,1.2905791164e-05,1.5694029e-05,1.061116515e-05,1.039305411e-05,9.34817679e-06,8.95724478e-06,1.427945436e-05,1.6845595919999997e-05,1.473263685e-05,1.900710378e-05,1.639260036e-05,3.129010947e-05,2.037777777e-05,1.123278831e-05,1.100232873e-05,1.2020502959999998e-05,7.7543865e-06,7.86582189e-06,1.143831924e-05,8.35929198e-06,1.04120847e-05,1.2511927979999998e-05,1.419121782e-05,1.208414844e-05,1.373864634e-05,1.206064827e-05,1.1136574880999998e-05,1.0576780911e-05,1.7364862349999997e-05,1.4725107477e-05,2.061748341e-05,1.574232111e-05,2.5833909582e-05,1.8363785301e-05,1.9425203694e-05,1.8584068356e-05,1.5943751019e-05,1.7086358691e-05,1.8859366863e-05,1.9404002763e-05
Non-Annex_I,Oceania,VUT,Vanuatu,1.A.4,Other Sectors,bio,CH4,MtCO2,0.00053292627,0.00055130958,0.0005519178,0.00057532869,0.00060725466,0.00061669881,0.00066264453,0.00066475377,0.00070870464,0.0007168626,0.00072944829,0.0007366381199999,0.00074950281,0.0007801816499999,0.0007791075,0.0008360011799999,0.00084432375,0.0008475127199999,0.00085255983,0.0008539743599999,0.0008725139099999,0.0008763473699999,0.00087947775,0.0008884252799999,0.0008923424399999,0.0014828208299999,0.00173520981,0.0017315018999999,0.00172913319,0.0065797686,0.0065629728,0.0065567232,0.0065823912,0.0065721519,0.0065607687,0.0065479626,0.0065392299,0.0065298275999999,0.0065193929999999,0.0065070054,0.0064994444999999,0.005857625791359,0.005814882268191,0.0057724457002649,0.005781679916436,0.005790841884162,0.005769581721741,0.0058884632166329,0.0058884632166329
