code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,111.544617,3123.249276,3011.704659
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,2.8918967,766.3526255,789.4877991000001
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,8526.3,238736.4,230210.1
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,21.2737,21.2737,21.2737
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,453.07974094,120066.1313491,123690.76927662
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,456.31004,12776.68112,12320.37108
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,46.6808528,12370.425992,12743.8728144
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,6256.68,175187.04,168930.36000000002
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Buildings,Non-residential,CH4,28,27.0,3.4878,97.6584,94.1706
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Buildings,Non-residential,N2O,265,273.0,0.017439,4.621335,4.760847
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Buildings,Residential,CO2,1,1.0,467.052,467.052,467.052
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Buildings,Residential,CH4,28,27.0,2715.25401681,76027.11247068,73311.85845387
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Buildings,Residential,N2O,265,273.0,36.2062911282,9594.667148973,9884.3174779986
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Energy systems,Electricity & heat,CO2,1,1.0,255.563,255.563,255.563
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Energy systems,Electricity & heat,CH4,28,27.0,0.00744962,0.20858936,0.2011397399999999
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.001793424,0.47525736,0.489604752
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Energy systems,Other (energy systems),CO2,1,1.0,17491.719,17491.719,17491.719
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Energy systems,Other (energy systems),CH4,28,27.0,159.8643372,4476.2014416,4316.3371044
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Energy systems,Other (energy systems),N2O,265,273.0,20.200090463,5353.023972694999,5514.624696399
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Chemicals,CO2,1,1.0,2608.3479,2608.3479,2608.3479
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Chemicals,N2O,265,273.0,0.007830097,2.074975705,2.137616481
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Other (industry),CO2,1,1.0,17541.1786,17541.1786,17541.1786
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Other (industry),CH4,28,27.0,13.10316694,366.88867432,353.78550738
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Other (industry),N2O,265,273.0,1.79327329,475.21742185,489.56360817
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Waste,CH4,28,27.0,3926.43123,109940.07444,106013.64321
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Industry,Waste,N2O,265,273.0,13.8384,3667.176,3777.8832
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Domestic Aviation,CO2,1,1.0,4505.3476,4505.3476,4505.3476
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Domestic Aviation,CH4,28,27.0,0.03161311,0.88516708,0.85355397
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Domestic Aviation,N2O,265,273.0,0.12645242,33.5098913,34.521510660000004
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Other (transport),CO2,1,1.0,102.225,102.225,102.225
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Other (transport),CH4,28,27.0,0.00572517,0.16030476,0.15457959
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Other (transport),N2O,265,273.0,0.0394554,10.455681,10.7713242
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Road,CO2,1,1.0,4418.70228,4418.70228,4418.70228
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Road,CH4,28,27.0,2.0615991404,57.72477593119999,55.6631767908
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1970,Transport,Road,N2O,265,273.0,0.072914816,19.32242624,19.905744768
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,102.546807,2871.3105960000003,2768.763789
