code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
GIB,GIBRALTAR,1950,MtCO2,0.1173333333333333,0.0513333333333333,0.066,0.0,0.0,0.0,0.0057566666666666,1.65
GIB,GIBRALTAR,1951,MtCO2,0.1026666666666666,0.0256666666666666,0.077,0.0,0.0,0.0,0.0049866666666666,1.7416666666666665
GIB,GIBRALTAR,1952,MtCO2,0.0733333333333333,0.0256666666666666,0.0476666666666666,0.0,0.0,0.0,0.0035199999999999,1.6133333333333333
GIB,GIBRALTAR,1953,MtCO2,0.066,0.0183333333333333,0.0476666666666666,0.0,0.0,0.0,0.00308,1.1403333333333332
GIB,GIBRALTAR,1954,MtCO2,0.055,0.0073333333333333,0.0476666666666666,0.0,0.0,0.0,0.0025666666666666,1.0046666666666666
GIB,GIBRALTAR,1955,MtCO2,0.0586666666666666,0.0146666666666666,0.0476666666666666,0.0,0.0,0.0,0.0028233333333333,1.012
GIB,GIBRALTAR,1956,MtCO2,0.0513333333333333,0.0036666666666666,0.0476666666666666,0.0,0.0,0.0,0.00242,1.4226666666666663
GIB,GIBRALTAR,1957,MtCO2,0.0513333333333333,0.0036666666666666,0.0476666666666666,0.0,0.0,0.0,0.00242,1.6023333333333332
GIB,GIBRALTAR,1958,MtCO2,0.055,0.0073333333333333,0.0476666666666666,0.0,0.0,0.0,0.0025299999999999,0.8763333333333333
GIB,GIBRALTAR,1959,MtCO2,0.0476666666666666,0.0036666666666666,0.0476666666666666,0.0,0.0,0.0,0.0022733333333333,0.5756666666666667
GIB,GIBRALTAR,1960,MtCO2,0.0476666666666666,0.0,0.0476666666666666,0.0,0.0,0.0,0.0022733333333333,0.572
GIB,GIBRALTAR,1961,MtCO2,0.0513333333333333,0.0036666666666666,0.0476666666666666,0.0,0.0,0.0,0.0023833333333333,0.5353333333333332
GIB,GIBRALTAR,1962,MtCO2,0.055,0.0036666666666666,0.0513333333333333,0.0,0.0,0.0,0.0024933333333333,0.528
GIB,GIBRALTAR,1963,MtCO2,0.055,0.0036666666666666,0.0476666666666666,0.0,0.0,0.0,0.00242,0.627
GIB,GIBRALTAR,1964,MtCO2,0.055,0.0,0.055,0.0,0.0,0.0,0.00242,0.5866666666666667
GIB,GIBRALTAR,1965,MtCO2,0.0476666666666666,0.0,0.0476666666666666,0.0,0.0,0.0,0.0021266666666666,0.528
GIB,GIBRALTAR,1966,MtCO2,0.055,0.0,0.055,0.0,0.0,0.0,0.0023466666666666,0.4803333333333333
GIB,GIBRALTAR,1967,MtCO2,0.0623333333333333,0.0,0.0623333333333333,0.0,0.0,0.0,0.0025666666666666,0.616
GIB,GIBRALTAR,1968,MtCO2,0.066,0.0,0.066,0.0,0.0,0.0,0.0026766666666666,0.473
GIB,GIBRALTAR,1969,MtCO2,0.066,0.0,0.066,0.0,0.0,0.0,0.00275,0.44
GIB,GIBRALTAR,1970,MtCO2,0.0696666666666666,0.0,0.0696666666666666,0.0,0.0,0.0,0.0028599999999999,0.4656666666666666
GIB,GIBRALTAR,1971,MtCO2,0.0806666666666666,0.0,0.0806666666666666,0.0,0.0,0.0,0.0032266666666666,0.55
GIB,GIBRALTAR,1972,MtCO2,0.0733333333333333,0.0,0.0733333333333333,0.0,0.0,0.0,0.0029333333333333,0.5976666666666667
GIB,GIBRALTAR,1973,MtCO2,0.0843333333333333,0.0,0.0843333333333333,0.0,0.0,0.0,0.0033,0.6636666666666666
GIB,GIBRALTAR,1974,MtCO2,0.077,0.0,0.077,0.0,0.0,0.0,0.0030433333333333,0.7223333333333333
GIB,GIBRALTAR,1975,MtCO2,0.088,0.0,0.088,0.0,0.0,0.0,0.0034833333333333,0.6416666666666666
GIB,GIBRALTAR,1976,MtCO2,0.077,0.0,0.077,0.0,0.0,0.0,0.0030066666666666,0.682
GIB,GIBRALTAR,1977,MtCO2,0.077,0.0,0.077,0.0,0.0,0.0,0.00297,0.66
GIB,GIBRALTAR,1978,MtCO2,0.0696666666666666,0.0,0.0696666666666666,0.0,0.0,0.0,0.0027133333333333,0.495
GIB,GIBRALTAR,1979,MtCO2,0.0916666666666666,0.0,0.0916666666666666,0.0,0.0,0.0,0.0034833333333333,0.5536666666666666
GIB,GIBRALTAR,1980,MtCO2,0.088,0.0,0.088,0.0,0.0,0.0,0.0033366666666666,0.4436666666666666
GIB,GIBRALTAR,1981,MtCO2,0.0513333333333333,0.0,0.0513333333333333,0.0,0.0,0.0,0.0019433333333333,0.517
GIB,GIBRALTAR,1982,MtCO2,0.022,0.0,0.022,0.0,0.0,0.0,0.0008066666666666,0.4913333333333333
GIB,GIBRALTAR,1983,MtCO2,0.0366666666666666,0.0,0.0366666666666666,0.0,0.0,0.0,0.0013933333333333,0.3886666666666666
GIB,GIBRALTAR,1984,MtCO2,0.033,0.0,0.033,0.0,0.0,0.0,0.0012833333333333,0.363
GIB,GIBRALTAR,1985,MtCO2,0.044,0.0,0.044,0.0,0.0,0.0,0.0016133333333333,0.902
GIB,GIBRALTAR,1986,MtCO2,0.0403333333333333,0.0,0.0403333333333333,0.0,0.0,0.0,0.0015033333333333,1.199
GIB,GIBRALTAR,1987,MtCO2,0.0476666666666666,0.0,0.0476666666666666,0.0,0.0,0.0,0.0018333333333333,1.1256666666666666
GIB,GIBRALTAR,1988,MtCO2,0.0696666666666666,0.0,0.0696666666666666,0.0,0.0,0.0,0.0026399999999999,1.4593333333333331
GIB,GIBRALTAR,1989,MtCO2,0.0696666666666666,0.0,0.0696666666666666,0.0,0.0,0.0,0.0026399999999999,1.386
GIB,GIBRALTAR,1990,MtCO2,0.143,0.0,0.143,0.0,0.0,0.0,0.0052799999999999,5.588
GIB,GIBRALTAR,1991,MtCO2,0.198,0.0,0.198,0.0,0.0,0.0,0.0074066666666666,5.518333333333333
GIB,GIBRALTAR,1992,MtCO2,0.2346666666666666,0.0,0.2346666666666666,0.0,0.0,0.0,0.0087266666666666,5.514666666666666
GIB,GIBRALTAR,1993,MtCO2,0.2383333333333333,0.0,0.2383333333333333,0.0,0.0,0.0,0.0088366666666666,5.628333333333333
GIB,GIBRALTAR,1994,MtCO2,0.2823333333333333,0.0,0.2823333333333333,0.0,0.0,0.0,0.0103766666666666,5.866666666666666
GIB,GIBRALTAR,1995,MtCO2,0.275,0.0,0.275,0.0,0.0,0.0,0.0101199999999999,6.05
GIB,GIBRALTAR,1996,MtCO2,0.2823333333333333,0.0,0.2823333333333333,0.0,0.0,0.0,0.01034,6.222333333333333
GIB,GIBRALTAR,1997,MtCO2,0.2933333333333333,0.0,0.2933333333333333,0.0,0.0,0.0,0.0107066666666666,6.618333333333333
GIB,GIBRALTAR,1998,MtCO2,0.308,0.0,0.308,0.0,0.0,0.0,0.0112933333333333,7.967666666666666
GIB,GIBRALTAR,1999,MtCO2,0.319,0.0,0.319,0.0,0.0,0.0,0.0117333333333333,8.393
GIB,GIBRALTAR,2000,MtCO2,0.3336666666666666,0.0,0.3336666666666666,0.0,0.0,0.0,0.0122466666666666,8.510333333333332
GIB,GIBRALTAR,2001,MtCO2,0.3446666666666666,0.0,0.3446666666666666,0.0,0.0,0.0,0.0124666666666666,9.394
GIB,GIBRALTAR,2002,MtCO2,0.3483333333333333,0.0,0.3483333333333333,0.0,0.0,0.0,0.0125033333333333,10.409666666666666
GIB,GIBRALTAR,2003,MtCO2,0.3556666666666666,0.0,0.3556666666666666,0.0,0.0,0.0,0.0125399999999999,12.019333333333332
GIB,GIBRALTAR,2004,MtCO2,0.385,0.0,0.385,0.0,0.0,0.0,0.01342,11.421666666666669
GIB,GIBRALTAR,2005,MtCO2,0.3996666666666666,0.0,0.3996666666666666,0.0,0.0,0.0,0.0137133333333333,12.826
