code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
IND,India,CAIT,Total excluding LUCF,All GHG,1226.439175,1281.483384,1313.707211,1345.436217,1391.775233,1457.390505,1509.064811,1567.732027,1601.878398,1678.276931,1717.558915,1741.315859,1763.939908,1808.907813,1894.782506,1969.682893,2065.571764,2209.241264,2309.338653,2452.659742,2564.126984,2671.195519,2813.99535,2875.983477,3048.785986,3063.646657,3103.107316,3229.916893,3374.985019
IND,India,CAIT,Total including LUCF,All GHG,1009.442289,1064.486498,1096.710324,1128.439331,1174.781353,1240.437073,1289.63429,1348.085171,1382.255497,1460.242537,1498.200032,1747.486191,1769.790616,1817.417024,1905.132894,1977.763399,2073.669936,2219.623075,2317.476002,2467.776908,2576.926058,2610.315462,2758.528973,2816.487364,2988.343778,3002.171014,3073.243123,3202.81763,3346.629943
IND,India,CAIT,Energy ,All GHG,608.930835,653.3861729,677.3966442,699.9188354,735.2117867,787.1932433,821.4197267,864.54893,882.17972,943.5132167,980.5077133,996.1687092,1029.629572,1058.668861,1131.13207,1181.444226,1257.451866,1377.90704,1464.008214,1599.571214,1692.925681,1782.5255,1924.61456,1979.185846,2144.777373,2153.559328,2187.891861,2307.817263,2424.5761
IND,India,CAIT,Industrial Processes ,All GHG,26.44543312,28.99591306,30.056393,31.89687294,34.28735289,37.75374489,41.93876873,46.36379256,49.8788164,55.60384024,57.48886408,59.21451875,63.09017343,66.0958281,68.61148277,72.53713744,76.39803342,81.1489294,86.18982537,98.63072135,105.4216173,111.4092931,117.1869689,120.9546447,125.5223204,130.1899962,130.6060676,130.5221389,148.5382103
IND,India,CAIT,Agriculture ,All GHG,566.5273236,573.9093609,580.4058817,587.1158629,595.115093,599.5389684,607.0582185,612.4276591,619.6846678,623.2811323,617.9400477,623.0384538,607.0540988,618.705173,628.3291152,647.7198044,662.4682522,679.6597952,687.3432279,681.3885344,691.4385265,701.8101741,695.6338774,698.1736514,699.7075664,700.0092143,703.6286537,709.5041412,718.7047421
IND,India,CAIT,Waste ,All GHG,24.53558347,25.1919376,25.84829174,26.50464587,27.161,32.90454833,38.64809667,44.391645,50.13519333,55.87874167,61.62229,62.894177,64.166064,65.437951,66.709838,67.981725,69.253612,70.525499,71.797386,73.069273,74.34116,75.45055162,76.55994325,77.66933487,78.77872649,79.88811811,80.98073437,82.07335062,83.16596688
IND,India,CAIT,Land-Use Change and Forestry ,All GHG,-216.9968865,-216.9968865,-216.9968865,-216.9968865,-216.9938799,-216.9534318,-219.4305208,-219.6468556,-219.6229007,-218.0343942,-219.3588828,6.17033213,5.850707799,8.509211134,10.35038799,8.080506298,8.098171568,10.38181101,8.137349051,15.11716538,12.7990737,-60.88005692,-55.46637709,-59.49611338,-60.44220816,-61.47564317,-29.86419323,-27.09926372,-28.35507581
IND,India,CAIT,Bunker Fuels ,All GHG,5.12,4.865,4.949,5.403,5.842,6.358,6.629,6.57,6.676,7.026,7.215,7.292,7.395,8.085,9.071,9.714,11.289,12.745,12.511,13.282,13.968,14.4,13.512,13.865,14.287,15.237,16.371,17.114,18.531
IND,India,CAIT,Electricity/Heat ,All GHG,231.92,258.966,278.57,306.803,319.857,364.892,388.135,402.101,418.141,459.651,491.238,505.358,513.582,536.411,584.729,599.568,638.851,701.162,721.881,789.506,819.681,860.233,989.115,1006.039,1123.443,1103.232,1097.808,1157.774,1241.34
IND,India,CAIT,Manufacturing/Construction ,All GHG,149.109,153.204,156.655,154.533,164.338,156.699,156.922,173.133,182.583,187.799,192.275,193.981,207.67,198.427,208.254,232.622,260.236,294.8,308.183,355.595,398.014,443.399,431.778,469.248,500.406,503.778,525.097,558.994,571.376
IND,India,CAIT,Transportation ,All GHG,64.385,66.93,68.547,68.55,70.812,78.293,83.802,85.801,88.777,93.314,95.091,94.919,97.738,99.525,108.049,115.404,120.646,142.976,163.209,178.71,192.921,209.295,221.517,226.26,235.747,257.747,269.398,291.23,305.331
IND,India,CAIT,Building,All GHG,56.41,59.283,58.561,58.88,63.491,65.384,67.265,72.902,70.399,73.437,72.684,71.324,74.619,76.709,79.036,79.923,81.347,83.338,85.394,89.565,92.712,96.721,97.455,99.592,103.75,107.821,111.861,113.747,118.836
IND,India,CAIT,Other Fuel Combustion ,All GHG,70.59003686,75.92657764,76.43511843,76.09065921,81.4452,84.922155,88.80211,93.641065,84.94102,91.551975,91.03893,92.97136756,95.95980512,104.0522427,105.5126802,105.9861178,106.2608664,103.0746149,130.3393635,128.5321121,129.5448606,113.8366149,126.3963691,120.9811234,125.3258776,125.7206318,128.4481039,131.135576,133.280048
IND,India,CAIT,Fugitive Emissions ,All GHG,36.51779816,39.07759529,38.62852575,35.06117621,35.26858667,37.00308833,36.49461667,36.970865,37.3377,37.75924167,38.18078333,37.61634167,40.06076667,43.54461833,45.55139,47.94110833,50.112,52.556425,55.00085,57.66410167,60.05382,59.03988549,58.35419099,57.06672315,56.10749531,55.26069663,55.27875668,54.93568673,54.41205177
IND,India,CAIT,Total excluding LUCF,CO2,562.48232,607.3379867,630.2587867,652.4713067,687.9545867,741.1045467,776.7195333,821.47724,839.8265333,904.0885333,940.1715333,953.8756667,987.5296667,1015.892093,1087.18844,1137.743733,1214.2532,1336.1002,1423.8832,1568.528027,1665.31432,1760.801907,1908.568733,1966.807787,2136.86708,2150.216803,2183.27965,2301.435368,2434.52452
IND,India,CAIT,Total including LUCF,CO2,341.3162338,386.1719005,409.0927005,431.3052205,466.7915071,519.9819152,555.6006196,600.3780557,618.7302891,682.9973428,719.0705525,958.8609933,992.5099788,1020.868767,1092.161667,1142.714218,1219.225556,1341.07207,1428.853347,1573.511482,1670.294436,1695.974212,1843.739513,1901.97686,2072.029355,2085.377052,2149.00822,2267.164083,2400.252292
IND,India,CAIT,Energy ,CO2,540.13332,582.8389867,605.0987867,625.8703067,659.4145867,709.6445467,742.1205333,783.49724,799.3755333,858.9575333,894.2015333,906.2166667,936.0296667,961.4220933,1030.23844,1076.903733,1150.0242,1267.5902,1350.8022,1483.479027,1573.94532,1664.310907,1807.169733,1862.508787,2028.86908,2038.416803,2072.67865,2192.534368,2309.22352
IND,India,CAIT,Industrial Processes ,CO2,22.35,24.5,25.16,26.6,28.54,31.46,34.6,37.98,40.45,45.13,45.97,47.66,51.5,54.47,56.95,60.84,64.23,68.51,73.08,85.05,91.37,96.49,101.4,104.3,108.0,111.8,110.6,108.9,125.3
IND,India,CAIT,Land-Use Change and Forestry ,CO2,-221.1660862,-221.1660862,-221.1660862,-221.1660862,-221.1630796,-221.1226315,-221.1189137,-221.0991843,-221.0962442,-221.0911905,-221.1009808,4.9853266,4.9803121,4.9766735,4.9732267,4.9704851,4.9723559,4.9718703,4.9701469,4.9834554,4.9801164,-64.8276944,-64.8292201,-64.8309269,-64.8377249,-64.839751,-34.2714301,-34.2712843,-34.2722285
