code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,158098.594,4426760.632,4268662.038000001
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,4098.857143,1086197.142895,1118988.000039
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,8512877.0,238360556.0,229847679.0
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,1999890.0,1999890.0,1999890.0
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,179199.11099,47487764.41235,48921357.30027
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,755915.35,21165629.8,20409714.45
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,5215.62625,1382140.95625,1423865.96625
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,5137033.0,143836924.0,138699891.0
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,25346.7076,6716877.514,6919651.1748
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Buildings,Non-residential,CO2,1,1.0,9991840.0,9991840.0,9991840.0
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Buildings,Non-residential,CH4,28,27.0,43541.62,1219165.36,1175623.74
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Buildings,Non-residential,N2O,265,273.0,724.905,192099.825,197899.065
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Buildings,Residential,CO2,1,1.0,17323764.0,17323764.0,17323764.0
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Buildings,Residential,CH4,28,27.0,934910.35,26177489.8,25242579.45
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Buildings,Residential,N2O,265,273.0,12387.767,3282758.255,3381860.391
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,449600.961,449600.961,449600.961
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Coal mining fugitive emissions,CH4,30,29.8,594737.52,17842125.6,17723178.096
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,33064997.0,33064997.0,33064997.0
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,374.972295,10499.22426,10124.251965
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,434.031514,115018.35121,118490.603322
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,18752.22295,18752.22295,18752.22295
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,121199.6641,3635989.923,3611749.99018
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,0.584963,155.015195,159.694899
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,19923597.9,19923597.9,19923597.9
