code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,103.6391,2901.8948,2798.2557
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,2.68694398,712.0401547,733.53570654
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,101190.18,2833325.04,2732134.86
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,53141.99,53141.99,53141.99
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,4124.87352295,1093091.48358175,1126090.47176535
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,3985.3459022,111589.6852616,107604.3393594
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,28.40343302,7526.9097503,7754.13721446
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,285.7217,8000.2076,7714.4859
DZA,Algeria,Africa,Africa,North Africa,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,1469.259,389353.635,401107.707
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Non-residential,CO2,1,1.0,360757.5,360757.5,360757.5
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Non-residential,CH4,28,27.0,47.42,1327.76,1280.34
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Non-residential,N2O,265,273.0,2.7324,724.086,745.9452
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Residential,CO2,1,1.0,1092247.2,1092247.2,1092247.2
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Residential,CH4,28,27.0,165.8116,4642.7248,4476.9132
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Buildings,Residential,N2O,265,273.0,5.9508,1576.962,1624.5684
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,48287.4,48287.4,48287.4
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,1646111.0,1646111.0,1646111.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,51.01705,1428.4774,1377.4603499999998
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,8.26875,2191.21875,2257.36875
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,9428771.62867,9428771.62867,9428771.62867
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,975177.7829,29255333.487,29060297.93042
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,131.1306988,34749.635182,35798.6807724
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,1351464.9,1351464.9,1351464.9
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,73.423,2055.844,1982.421
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,270.93214,71797.0171,73964.47422
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),SF6,23500,25200.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,96940.8,96940.8,96940.8
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,1.683,47.124,45.441
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,0.1683,44.5995,45.9459
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Cement,CO2,1,1.0,458432.0,458432.0,458432.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Chemicals,CO2,1,1.0,299431.95,299431.95,299431.95
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Chemicals,CH4,30,29.8,80.639,2419.17,2403.0422
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Chemicals,N2O,265,273.0,1453.93257,385292.13105,396923.59161
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Metals,CO2,1,1.0,396967.844,396967.844,396967.844
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Metals,CH4,28,27.0,17.03,476.84,459.81000000000006
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Metals,CH4,30,29.8,51.48099,1544.4297,1534.133502
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Metals,N2O,265,273.0,2.521,668.0649999999999,688.233
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),CO2,1,1.0,707125.1,707125.1,707125.1
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),CH4,28,27.0,18.364,514.192,495.828
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),N2O,265,273.0,4.571459,1211.436635,1248.008307
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Waste,CO2,1,1.0,397.973,397.973,397.973
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Waste,CH4,28,27.0,125627.85682,3517579.99096,3391952.13414
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Industry,Waste,N2O,265,273.0,412.249603,109246.144795,112544.141619
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Domestic Aviation,CO2,1,1.0,264692.8,264692.8,264692.8
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Domestic Aviation,CH4,28,27.0,1.851,51.828,49.977
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Domestic Aviation,N2O,265,273.0,7.404002,1962.06053,2021.292546
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Inland Shipping,CO2,1,1.0,79149.0,79149.0,79149.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Inland Shipping,CH4,28,27.0,7.483,209.524,202.041
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Inland Shipping,N2O,265,273.0,2.138,566.5699999999999,583.674
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Other (transport),CO2,1,1.0,330486.0,330486.0,330486.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Other (transport),CH4,28,27.0,18.509,518.252,499.743
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Other (transport),N2O,265,273.0,127.556,33802.34,34822.788
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Rail ,CO2,1,1.0,109075.0,109075.0,109075.0
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Rail ,CH4,28,27.0,6.1088,171.04639999999998,164.93759999999995
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Rail ,N2O,265,273.0,42.0992,11156.288,11493.0816
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Road,CO2,1,1.0,2208092.8,2208092.8,2208092.8
DZA,Algeria,Africa,Africa,North Africa,developing,1970,Transport,Road,CH4,28,27.0,515.15277,14424.27756,13909.124790000002
