code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GAB,Gabon,CAIT,Total excluding LUCF,All GHG,7.436969118,7.609200096,7.817927975,7.861977487,7.542631433,7.417806122,7.153577279,7.019358936,6.842553693,6.46558475,6.031465774,5.959685814,5.780617687,5.902449626,6.053906499,6.205394439,5.748486325,5.810354578,6.026427165,6.034380851,6.697033838,7.752482676,8.030467614,8.037548952,7.858915623,7.973420928,8.360853551,7.528117373,7.464099295
GAB,Gabon,CAIT,Total including LUCF,All GHG,11.08327733,11.25550831,11.46423619,11.5082857,11.18893964,11.06339003,10.82301899,10.66158122,10.48723407,10.15226061,9.715520768,9.113870547,8.951179,9.100629253,9.332813711,9.442490178,8.983225298,9.025957438,9.265518961,9.253604111,9.914466354,14.25867055,14.49865774,14.52417522,14.32874069,14.46238271,14.85464902,14.03314544,13.96587744
GAB,Gabon,CAIT,Energy ,All GHG,6.858476909,7.009181163,7.199005418,7.221003006,6.896173927,6.698745232,6.428480511,6.16521579,5.89095107,5.424686349,4.908388295,4.813204389,4.559313815,4.620249908,4.664479335,4.859295428,4.270525738,4.295822715,4.371533026,4.434243336,5.013953646,5.882698084,6.076082521,5.955226958,5.755784729,5.732975833,5.938104085,4.924006337,4.834795589
GAB,Gabon,CAIT,Industrial Processes ,All GHG,0.054270234,0.061930752,0.06959127,0.083251788,0.087902306,0.107542824,0.150313535,0.187084246,0.217874957,0.239725668,0.285396378,0.308233487,0.325060595,0.335997703,0.346934811,0.357871919,0.404645688,0.439669457,0.486863226,0.543236995,0.579800764,0.676372377,0.759563991,0.843945604,0.938117217,1.024868831,1.165443419,1.277108007,1.388772595
GAB,Gabon,CAIT,Agriculture ,All GHG,0.42912,0.4398542,0.4479653,0.4532247,0.4509252,0.4431064,0.3455899,0.3770839,0.382971,0.3896344,0.3653611,0.3534382,0.3989438,0.4364128,0.5202134,0.4534584,0.5246898,0.5123809,0.591693,0.4667062,0.4992287,0.574133,0.5603134,0.5886402,0.500049,0.5353831,0.5609248,0.6144337,0.5117737
GAB,Gabon,CAIT,Waste ,All GHG,0.095101975,0.098233981,0.101365987,0.104497994,0.10763,0.168411667,0.229193333,0.289975,0.350756667,0.411538333,0.47232,0.484809738,0.497299477,0.509789215,0.522278954,0.534768692,0.548625099,0.562481506,0.576337913,0.59019432,0.604050727,0.619279215,0.634507702,0.64973619,0.664964677,0.680193165,0.696381247,0.712569329,0.728757412
GAB,Gabon,CAIT,Land-Use Change and Forestry ,All GHG,3.646308211,3.646308211,3.646308211,3.646308211,3.646308211,3.645583911,3.669441707,3.642222279,3.644680379,3.686675856,3.684054994,3.154184733,3.170561313,3.198179626,3.278907212,3.237095739,3.234738973,3.21560286,3.239091796,3.219223259,3.217432516,6.506187876,6.468190126,6.486626273,6.46982507,6.488961782,6.493795473,6.505028063,6.501778149
GAB,Gabon,CAIT,Bunker Fuels ,All GHG,0.277,0.261,0.856,0.827,0.692,0.637,0.571,0.69,0.735,0.756,0.845,0.842,0.882,0.848,0.839,0.823,0.763,0.78,0.771,0.767,0.874,0.843,0.748,0.751,0.745,0.783,0.786,0.511,0.528
GAB,Gabon,CAIT,Electricity/Heat ,All GHG,0.305,0.316,0.309,0.335,0.255,0.331,0.41,0.418,0.487,0.457,0.452,0.417,0.455,0.504,0.53,0.626,0.606,0.771,0.68,0.683,0.795,0.891,0.914,0.832,0.858,0.917,1.006,1.6,1.613
GAB,Gabon,CAIT,Manufacturing/Construction ,All GHG,0.138,0.195,0.272,0.308,0.411,0.449,0.461,0.51,0.525,0.485,0.524,0.534,0.343,0.356,0.344,0.544,0.629,0.521,0.679,0.765,0.91,1.032,1.103,1.218,1.192,1.166,1.234,0.494,0.497
GAB,Gabon,CAIT,Transportation ,All GHG,0.323,0.394,0.369,0.394,0.314,0.343,0.346,0.381,0.406,0.387,0.32,0.361,0.393,0.352,0.374,0.368,0.371,0.425,0.438,0.409,0.641,0.73,0.757,0.852,0.835,0.813,0.851,0.204,0.206
GAB,Gabon,CAIT,Building,All GHG,0.118,0.133,0.13,0.13,0.169,0.173,0.176,0.182,0.171,0.168,0.149,0.146,0.172,0.158,0.162,0.174,0.174,0.192,0.189,0.196,0.274,0.286,0.306,0.328,0.315,0.305,0.315,0.208,0.209
GAB,Gabon,CAIT,Other Fuel Combustion ,All GHG,2.592881557,2.519219869,2.43355818,2.353896492,2.252234803,1.893146831,1.533613124,1.181079417,0.81554571,0.450012003,0.080478295,0.090184985,0.102891674,0.109598363,0.122305052,0.132011742,0.133896763,0.142781784,0.144666805,0.143551826,0.158436847,0.165748925,0.170061003,0.178373082,0.17568516,0.176997238,0.182295569,0.1405939,0.141892231
GAB,Gabon,CAIT,Fugitive Emissions ,All GHG,3.381595351,3.450961295,3.684447238,3.699106514,3.494939124,3.509598401,3.501867387,3.494136374,3.48640536,3.478674347,3.38191,3.265019404,3.093422141,3.140651545,3.133174282,3.016283686,2.356628976,2.244040931,2.240866221,2.23769151,2.234516799,2.776949158,2.827021518,2.548853877,2.380099569,2.353978595,2.351808516,2.277412437,2.166903357
GAB,Gabon,CAIT,Total excluding LUCF,CO2,4.131276667,4.349913333,4.60767,4.7036,4.443693333,4.605603333,4.717463333,4.830323333,4.926203333,4.821143333,4.66949,4.583576667,4.332946667,4.391253333,4.432853333,4.62504,4.03656,4.050396667,4.126816667,4.199416667,4.769206667,5.643383333,5.82882,5.701206667,5.504796667,5.4776,5.71251,4.699284,4.610945
GAB,Gabon,CAIT,Total including LUCF,CO2,7.739082267,7.957718933,8.2154756,8.3114056,8.051498933,8.212684633,8.324134533,8.436742233,8.535080333,8.470825333,8.3244261,7.733457867,7.490826567,7.564070133,7.624913233,7.8176362,7.2289512,7.242788467,7.318295867,7.388973567,7.953859767,12.08712543,12.2716473,12.14548517,11.95237197,11.9251753,12.1639577,11.1545477,11.0756402
GAB,Gabon,CAIT,Energy ,CO2,4.082986667,4.300693333,4.55852,4.64852,4.392693333,4.542693333,4.642693333,4.750693333,4.845693333,4.750693333,4.58228,4.485866667,4.229746667,4.288453333,4.331453333,4.52404,3.93556,3.962146667,4.039146667,4.103146667,4.683146667,5.555213333,5.75392,5.637386667,5.439266667,5.41878,5.62778,4.612554,4.523215
GAB,Gabon,CAIT,Industrial Processes ,CO2,0.04829,0.04822,0.04815,0.05408,0.051,0.06291,0.07477,0.08063,0.08051,0.07145,0.08621,0.09771,0.1032,0.1028,0.1024,0.102,0.101,0.08825,0.08767,0.09627,0.08506,0.08717,0.0759,0.06582,0.06553,0.05782,0.08673,0.08673,0.08673
GAB,Gabon,CAIT,Land-Use Change and Forestry ,CO2,3.6078056,3.6078056,3.6078056,3.6078056,3.6078056,3.6070813,3.6066712,3.6064189,3.608877,3.649682,3.6549361,3.1498812,3.1578799,3.1728168,3.1920599,3.1925962,3.1923912,3.1923918,3.1914792,3.1895569,3.1846531,6.4437421,6.4428273,6.4442785,6.4475753,6.4475753,6.4514477,6.4552637,6.4646952
GAB,Gabon,CAIT,Bunker Fuels ,CO2,0.277,0.261,0.856,0.827,0.692,0.637,0.571,0.69,0.735,0.756,0.845,0.842,0.882,0.848,0.839,0.823,0.763,0.78,0.771,0.767,0.874,0.843,0.748,0.751,0.745,0.783,0.786,0.511,0.528
GAB,Gabon,CAIT,Electricity/Heat ,CO2,0.305,0.316,0.309,0.335,0.255,0.331,0.41,0.418,0.487,0.457,0.452,0.417,0.455,0.504,0.53,0.626,0.606,0.771,0.68,0.683,0.795,0.891,0.914,0.832,0.858,0.917,1.006,1.6,1.613
GAB,Gabon,CAIT,Manufacturing/Construction ,CO2,0.138,0.195,0.272,0.308,0.411,0.449,0.461,0.51,0.525,0.485,0.524,0.534,0.343,0.356,0.344,0.544,0.629,0.521,0.679,0.765,0.91,1.032,1.103,1.218,1.192,1.166,1.234,0.494,0.497
GAB,Gabon,CAIT,Transportation ,CO2,0.323,0.394,0.369,0.394,0.314,0.343,0.346,0.381,0.406,0.387,0.32,0.361,0.393,0.352,0.374,0.368,0.371,0.425,0.438,0.409,0.641,0.73,0.757,0.852,0.835,0.813,0.851,0.204,0.206
GAB,Gabon,CAIT,Building,CO2,0.118,0.133,0.13,0.13,0.169,0.173,0.176,0.182,0.171,0.168,0.149,0.146,0.172,0.158,0.162,0.174,0.174,0.192,0.189,0.196,0.274,0.286,0.306,0.328,0.315,0.305,0.315,0.208,0.209
GAB,Gabon,CAIT,Other Fuel Combustion ,CO2,0.026,0.035,0.032,0.035,0.016,0.019,0.022,0.032,0.029,0.026,0.019,0.019,0.022,0.019,0.022,0.022,0.022,0.029,0.029,0.026,0.039,0.045,0.048,0.055,0.051,0.051,0.055,0.012,0.012
GAB,Gabon,CAIT,Fugitive Emissions ,CO2,3.172986667,3.227693333,3.44652,3.44652,3.227693333,3.227693333,3.227693333,3.227693333,3.227693333,3.227693333,3.11828,3.008866667,2.844746667,2.899453333,2.899453333,2.79004,2.13356,2.024146667,2.024146667,2.024146667,2.024146667,2.571213333,2.62592,2.352386667,2.188266667,2.16678,2.16678,2.094554,1.986215
GAB,Gabon,CAIT,Total excluding LUCF,CH4,2.095412154,2.041095494,1.985556334,1.928029674,1.869440514,1.728499217,1.515294179,1.36300664,1.203081601,1.040774063,0.868029024,0.873637283,0.906278041,0.9366038,0.986679558,0.967315317,1.01101145,1.015450083,1.063978716,1.01453485,1.041663483,1.088131104,1.088876226,1.112606347,1.078571469,1.09959409,1.125607587,1.153096085,1.121802082
GAB,Gabon,CAIT,Total including LUCF,CH4,2.115650249,2.061333589,2.005794429,1.948267769,1.889678609,1.748737312,1.56172275,1.389197116,1.229272078,1.068155015,0.889457596,0.876018235,0.912230422,0.948508562,1.028346225,0.988743888,1.031249545,1.026164369,1.086597764,1.028820564,1.057139673,1.117893009,1.100780988,1.132844442,1.089285754,1.119832185,1.145845683,1.176905608,1.139659225
GAB,Gabon,CAIT,Energy ,CH4,1.848800177,1.787324011,1.725847846,1.66437168,1.602895514,1.40285255,1.180043345,0.95723414,0.734424935,0.51161573,0.291306524,0.291752268,0.292198012,0.292643755,0.293089499,0.293535243,0.29088992,0.288244598,0.285599276,0.282953953,0.280308631,0.276027269,0.271745906,0.267464543,0.263183181,0.258901818,0.257582426,0.256263034,0.254943641
GAB,Gabon,CAIT,Industrial Processes ,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB,Gabon,CAIT,Agriculture ,CH4,0.16688,0.171535,0.1749675,0.1764125,0.176795,0.176605,0.1269175,0.1381475,0.14174,0.14295,0.1312225,0.124455,0.14472,0.16267,0.20037,0.16863,0.202075,0.1962625,0.23454,0.174845,0.1917225,0.228155,0.218865,0.23256,0.18849,0.1994775,0.21149,0.2249775,0.1796825
GAB,Gabon,CAIT,Waste ,CH4,0.079731977,0.082236483,0.084740989,0.087245494,0.08975,0.149041667,0.208333333,0.267625,0.326916667,0.386208333,0.4455,0.457430015,0.46936003,0.481290044,0.493220059,0.505150074,0.518046529,0.530942985,0.543839441,0.556735896,0.569632352,0.583948836,0.59826532,0.612581804,0.626898288,0.641214772,0.656535161,0.671855551,0.687175941
GAB,Gabon,CAIT,Land-Use Change and Forestry ,CH4,0.020238095,0.020238095,0.020238095,0.020238095,0.020238095,0.020238095,0.046428571,0.026190476,0.026190476,0.027380952,0.021428571,0.002380952,0.005952381,0.011904762,0.041666667,0.021428571,0.020238095,0.010714286,0.022619048,0.014285714,0.01547619,0.029761905,0.011904762,0.020238095,0.010714286,0.020238095,0.020238095,0.023809524,0.017857143
GAB,Gabon,CAIT,Other Fuel Combustion ,CH4,1.640191492,1.56405605,1.487920608,1.411785165,1.335649723,1.120947483,0.905869291,0.6907911,0.475712908,0.260634716,0.045556524,0.053479531,0.061402537,0.069325544,0.07724855,0.085171556,0.085700945,0.086230333,0.086759722,0.08728911,0.087818499,0.088171443,0.088524388,0.088877333,0.089230278,0.089583223,0.09043391,0.091284597,0.092135284
GAB,Gabon,CAIT,Fugitive Emissions ,CH4,0.208608685,0.223267961,0.237927238,0.252586514,0.267245791,0.281905067,0.274174054,0.26644304,0.258712027,0.250981013,0.24575,0.238272737,0.230795475,0.223318212,0.215840949,0.208363686,0.205188976,0.202014265,0.198839554,0.195664843,0.192490133,0.187855825,0.183221518,0.17858721,0.173952902,0.169318595,0.167148516,0.164978437,0.162808357
GAB,Gabon,CAIT,Total excluding LUCF,N2O,1.204300062,1.204480517,1.203260371,1.201176025,1.19259528,1.039070748,0.845276232,0.719574717,0.575903802,0.435391687,0.294760371,0.291948378,0.319532384,0.341394791,0.389838797,0.357167203,0.397269188,0.393088372,0.436438556,0.37346234,0.391422924,0.431765861,0.429107397,0.445610334,0.402960271,0.429178007,0.444022544,0.485359282,0.429309619
