code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,34.778807,973.806596,939.027789
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,0.90167236,238.9431754,246.15655428
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,624.2115,17477.922,16853.7105
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,66.1927062,17541.067143,18070.6087926
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,128.8041297,3606.5156316,3477.7115019000003
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,28.21401381,7476.71365965,7702.42577013
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,76.1229,2131.4412,2055.3183
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Buildings,Residential,CH4,28,27.0,4893.3,137012.4,132119.1
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Buildings,Residential,N2O,265,273.0,65.244,17289.66,17811.612
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,80250.3,80250.3,80250.3
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,3.249,90.972,87.723
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.6498,172.197,177.39540000000002
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,110093.740517,110093.740517,110093.740517
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,196778.05771,5903341.7313,5863986.119758
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,1.773434,469.96001,484.147482
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,56.2101,14895.6765,15345.3573
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Cement,CO2,1,1.0,11362.0,11362.0,11362.0
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Chemicals,CO2,1,1.0,5907.8055,5907.8055,5907.8055
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Chemicals,N2O,265,273.0,0.006491298,1.7201939700000002,1.772124354
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),CO2,1,1.0,396979.2,396979.2,396979.2
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),CH4,28,27.0,195.564,5475.792,5280.228
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),N2O,265,273.0,21.49476,5696.1114,5868.06948
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
