code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
SOM,Somalia,CAIT,Total excluding LUCF,All GHG,25.13844471,22.27479868,20.35105294,22.3522681,24.31862876,24.99885232,25.4704218,25.89092218,25.76511796,25.86261474,26.06414782,26.6485273,27.08215447,27.34457864,27.68328771,28.16306458,26.93528499,25.875179,25.94569441,26.01708301,26.26371812,26.44201804,26.75442376,26.89544459,27.04810841,27.11106583,27.06598814,26.91639255,26.96979346
SOM,Somalia,CAIT,Total including LUCF,All GHG,42.49059641,39.62695038,37.70320464,39.7044198,41.67078046,42.35100402,42.82376398,43.24426436,43.11846014,43.21595692,43.41629952,44.000679,44.43430617,44.69673034,45.03543941,45.51521628,44.28743669,43.2273307,43.29784611,43.36923471,43.61586982,43.79416974,44.10657546,44.24759629,44.40026011,44.46321753,44.41813984,44.26854425,44.32194516
SOM,Somalia,CAIT,Energy ,All GHG,1.317524733,1.325119613,1.318714493,1.300309372,1.312904252,1.300499132,1.319126965,1.320754799,1.324382632,1.335010465,1.352638298,1.413905514,1.512172729,1.555439944,1.59370716,1.633974375,1.678662129,1.764349883,1.803037637,1.842725391,1.902413145,1.923112829,1.937812514,1.979512198,1.994211883,2.011911567,2.0308277,2.042743833,2.088659966
SOM,Somalia,CAIT,Industrial Processes ,All GHG,0.016644725,0.071211549,0.143868374,0.210497198,0.277126023,0.343755847,0.275189037,0.215609226,0.156029416,0.096449605,0.036869795,0.047900108,0.058930422,0.069960736,0.080991049,0.092021363,0.113610302,0.135199242,0.156788182,0.178377122,0.199966062,0.205854939,0.211743816,0.217632692,0.223521569,0.229410446,0.245667279,0.261924111,0.278180944
SOM,Somalia,CAIT,Agriculture ,All GHG,22.55475,19.6106242,17.6023087,19.5369821,21.405801,22.0134818,22.4985656,22.9405933,22.8343164,22.9443405,23.1514009,23.6204641,23.901775,24.0668829,24.3132757,24.6987363,23.3563279,22.1405931,22.1024797,22.0642395,22.1812458,22.2798392,22.5185384,22.5588527,22.63781,22.6240609,22.4779538,22.2343288,22.1597003
SOM,Somalia,CAIT,Waste ,All GHG,1.249525257,1.267843315,1.286161372,1.304479429,1.322797486,1.341115544,1.377540201,1.413964858,1.450389515,1.486814173,1.52323883,1.566257573,1.609276316,1.65229506,1.695313803,1.738332546,1.786684659,1.835036773,1.883388886,1.931740999,1.980093113,2.033211074,2.086329035,2.139446996,2.192564957,2.245682918,2.311539364,2.377395809,2.443252254
SOM,Somalia,CAIT,Land-Use Change and Forestry ,All GHG,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.35334218,17.35334218,17.35334218,17.35334218,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517
SOM,Somalia,CAIT,Bunker Fuels ,All GHG,0.221,0.209,0.2,0.205,0.205,0.217,0.214,0.218,0.224,0.22,0.236,0.223,0.211,0.205,0.205,0.209,0.209,0.202,0.199,0.205,0.206,0.206,0.213,0.219,0.222,0.222,0.225,0.226,0.237
SOM,Somalia,CAIT,Electricity/Heat ,All GHG,0.271,0.268,0.259,0.24,0.243,0.231,0.228,0.215,0.212,0.203,0.203,0.216,0.229,0.236,0.236,0.247,0.248,0.251,0.26,0.263,0.264,0.268,0.272,0.31,0.31,0.31,0.316,0.316,0.332
SOM,Somalia,CAIT,Manufacturing/Construction ,All GHG,0.056,0.059,0.062,0.056,0.059,0.053,0.056,0.056,0.053,0.056,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.085,0.068,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.084
SOM,Somalia,CAIT,Transportation ,All GHG,0.307,0.292,0.269,0.259,0.24,0.224,0.211,0.195,0.179,0.16,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.154,0.163,0.16,0.144,0.142,0.133,0.136,0.133,0.133,0.142,0.142,0.149
SOM,Somalia,CAIT,Building,All GHG,0.057,0.057,0.057,0.044,0.048,0.048,0.048,0.048,0.041,0.025,0.025,0.034,0.082,0.082,0.082,0.066,0.067,0.133,0.127,0.111,0.143,0.144,0.144,0.128,0.127,0.127,0.121,0.121,0.124
SOM,Somalia,CAIT,Other Fuel Combustion ,All GHG,0.626524733,0.649119613,0.671714493,0.701309372,0.723904252,0.746499132,0.777126965,0.807754799,0.838382632,0.891010465,0.921638298,0.960905514,0.998172729,1.035439944,1.07270716,1.117974375,1.161662129,1.141349883,1.185037637,1.228725391,1.272413145,1.290112829,1.307812514,1.325512198,1.343211883,1.360911567,1.3728277,1.384743833,1.396659966
SOM,Somalia,CAIT,Fugitive Emissions ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
SOM,Somalia,CAIT,Total excluding LUCF,CO2,0.73109,0.704014,0.681028,0.640014,0.63,0.594987,0.574,0.545,0.518,0.498,0.485,0.509,0.57,0.576,0.577,0.58,0.581,0.623,0.618,0.614,0.63,0.633,0.63,0.654,0.651,0.651,0.658,0.658,0.692
SOM,Somalia,CAIT,Total including LUCF,CO2,18.0832417,18.0561657,18.0331797,17.9921657,17.9821517,17.9471387,17.9261517,17.8971517,17.8701517,17.8501517,17.8371517,17.8611517,17.9221517,17.9281517,17.9291517,17.9321517,17.9331517,17.9751517,17.9701517,17.9661517,17.9821517,17.9851517,17.9821517,18.0061517,18.0031517,18.0031517,18.0101517,18.0101517,18.0441517
SOM,Somalia,CAIT,Energy ,CO2,0.716,0.701,0.672,0.631,0.622,0.588,0.575,0.546,0.517,0.498,0.485,0.509,0.57,0.577,0.577,0.58,0.582,0.623,0.618,0.614,0.631,0.634,0.629,0.654,0.65,0.65,0.659,0.659,0.689
SOM,Somalia,CAIT,Industrial Processes ,CO2,0.01509,0.003014,0.009028,0.009014,0.009,0.008987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOM,Somalia,CAIT,Land-Use Change and Forestry ,CO2,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517,17.3521517
