code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
TUN,Tunisia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.124711380087273,17.16608265132204,21.42975338618121,19.92438329778801,17.82975465623147,18.022525221767623,18.69067336774792,19.35378066382948,18.459517561173666,19.481761890008958,22.617667559800974,21.40779839727104,22.11826356519476,20.701189122896444,21.53811746836182,21.08360109234837,22.003052447100448,21.803556918294216,24.12095675458748,23.395755076783832,25.560546210827614,24.623494578067326,23.98763139732788,26.13836446153768,27.150051029575835,28.193895448746645,27.51592009438558,27.764518186993204,27.392967221818992,28.29609073407123,
