code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
KGZ,113,Kyrgyzstan,5063,Manure left on Pasture,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8899,0.8214,0.7153,0.5343,0.4786,0.4392,0.4589,0.4687,0.4759,0.4797,0.4803,0.4865,0.4815,0.4958,0.5068,0.5248,0.5474,0.6041,0.623,0.6484,0.6614,0.6831,0.7051,0.7191,0.7316,0.7426,0.7586,0.7767,,0.5783,0.6193
KGZ,113,Kyrgyzstan,5063,Manure left on Pasture,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3598,3.0982,2.7107,2.0466,1.8449,1.7061,1.7837,1.8244,1.8544,1.8714,1.8802,1.9066,1.8988,1.9559,2.0027,2.075,2.1655,2.387,2.4553,2.553,2.6024,2.6842,2.7729,2.833,2.8838,2.9353,3.0043,3.0789,,2.3185,2.5081
KGZ,113,Kyrgyzstan,5063,Manure left on Pasture,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.3582,821.0197,718.3454,542.3458,488.9069,452.1158,472.6768,483.4753,491.4119,495.9101,498.2442,505.262,503.1753,518.3029,530.72,549.8789,573.8596,632.5596,650.6458,676.5399,689.6383,711.3205,734.8167,750.7398,764.2132,777.8441,796.1313,815.8992,,614.4053,664.6502
KGZ,113,Kyrgyzstan,5063,Manure left on Pasture,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.3582,821.0197,718.3454,542.3458,488.9069,452.1158,472.6768,483.4753,491.4119,495.9101,498.2442,505.262,503.1753,518.3029,530.72,549.8789,573.8596,632.5596,650.6458,676.5399,689.6383,711.3205,734.8167,750.7398,764.2132,777.8441,796.1313,815.8992,,614.4053,664.6502
KGZ,113,Kyrgyzstan,5064,Crop Residues,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3214,0.3202,0.239,0.2176,0.2959,0.3576,0.3538,0.3553,0.3401,0.3862,0.3717,0.3627,0.3748,0.3554,0.3388,0.3255,0.331,0.4065,0.3407,0.343,0.3067,0.3769,0.3102,0.3782,0.378,0.37,0.3805,0.3839,,0.3632,0.381
KGZ,113,Kyrgyzstan,5064,Crop Residues,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0723,0.072,0.0538,0.049,0.0666,0.0805,0.0796,0.08,0.0765,0.0869,0.0836,0.0816,0.0843,0.08,0.0762,0.0732,0.0745,0.0915,0.0767,0.0772,0.069,0.0848,0.0698,0.0851,0.0851,0.0832,0.0856,0.0864,,0.0817,0.0857
KGZ,113,Kyrgyzstan,5064,Crop Residues,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3937,0.3922,0.2927,0.2665,0.3625,0.438,0.4334,0.4353,0.4166,0.4731,0.4553,0.4443,0.4592,0.4354,0.415,0.3987,0.4054,0.498,0.4174,0.4201,0.3757,0.4617,0.38,0.4633,0.4631,0.4532,0.4661,0.4703,,0.4449,0.4667
KGZ,113,Kyrgyzstan,5064,Crop Residues,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3303,103.9429,77.5769,70.6334,96.0562,116.0814,114.8554,115.3538,110.4119,125.3586,120.6535,117.7356,121.6837,115.3698,109.9833,105.6529,107.4407,131.9739,110.6101,111.3361,99.5496,122.3624,100.6956,122.7683,122.7166,120.1032,123.5147,124.6297,,117.9024,123.6705
KGZ,113,Kyrgyzstan,5064,Crop Residues,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3303,103.9429,77.5769,70.6334,96.0562,116.0814,114.8554,115.3538,110.4119,125.3586,120.6535,117.7356,121.6837,115.3698,109.9833,105.6529,107.4407,131.9739,110.6101,111.3361,99.5496,122.3624,100.6956,122.7683,122.7166,120.1032,123.5147,124.6297,,117.9024,123.6705
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4188,0.479,0.463,0.4974,0.6212,0.706,0.6845,0.6873,0.6472,0.7211,0.7299,0.6487,0.6494,0.6611,0.643,0.5974,0.6376,0.6562,0.611,0.6126,0.6152,0.634,0.6265,0.6102,0.5814,0.5594,0.5746,0.5624,,0.5676,0.5727
KGZ,113,Kyrgyzstan,5066,Burning - Crop residues,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3035,0.3016,0.1979,0.1846,0.2685,0.3349,0.3257,0.3156,0.2968,0.3372,0.3283,0.3055,0.3136,0.2968,0.2703,0.2468,0.2523,0.3409,0.2705,,,,,,,,,,,,
