code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,795.949919,22286.597732,21490.647813
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,20.63577299,5468.47984235,5633.56602627
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,409633.682,11469743.096,11060109.414
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,441885.0,441885.0,441885.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,11293.795682,2992855.85573,3083206.221186
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,35789.9402,1002118.3256,966328.3854
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,2292.77703,607585.91295,625928.12919
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,40127.36,1123566.08,1083438.72
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,9719.68,2575715.2,2653472.64
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,1198.65,1198.65,1198.65
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Coal mining fugitive emissions,CH4,30,29.8,8126.35,243790.5,242165.23
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,20875450.0,20875450.0,20875450.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,255.519,7154.532,6899.013
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,188.2283,49880.4995,51386.3259
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,3834.83095,3834.83095,3834.83095
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,148499.4938,4454984.814,4425284.91524
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,0.119594,31.69241,32.649162000000004
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,21111246.2,21111246.2,21111246.2
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,18308.06,512625.68000000005,494317.62000000005
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,504.90543,133799.93895,137839.18239
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,575760.6,575760.6,575760.6
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,6.263,175.364,169.101
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,4.1961,1111.9665,1145.5353
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Cement,CO2,1,1.0,2791100.0,2791100.0,2791100.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Chemicals,CO2,1,1.0,1754127.858,1754127.858,1754127.858
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Chemicals,N2O,265,273.0,548.44917,145339.03005,149726.62341
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Metals,CO2,1,1.0,157880.4,157880.4,157880.4
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Metals,CH4,30,29.8,16.7784,503.352,499.99632
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),N2O,265,273.0,18.84512,4993.9568,5144.71776
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Waste,CH4,28,27.0,83510.029,2338280.812,2254770.783
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Industry,Waste,N2O,265,273.0,633.134,167780.51,172845.582
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Transport,Domestic Aviation,CO2,1,1.0,29315.02,29315.02,29315.02
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Transport,Domestic Aviation,CH4,28,27.0,0.2049996,5.7399888,5.5349892
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Transport,Domestic Aviation,N2O,265,273.0,0.8200006,217.300159,223.8601638
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Transport,Road,CO2,1,1.0,2442060.5,2442060.5,2442060.5
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Transport,Road,CH4,28,27.0,1201.67879,33647.00612,32445.32733
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Transport,Road,N2O,265,273.0,43.566136,11545.02604,11893.555128
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,790.480324,22133.449072,21342.968748
