code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ROU,Romania,MtCO2,68.05232687010238,72.51928533454131,80.73592123939544,86.0088792856218,98.56412203957288,105.00485008272136,110.13900358324,114.56597886869,125.79055174073,125.97225694701,137.02662652101,148.21282572303002,156.37046259473502,169.53730326633,174.35796241987998,174.62054108016002,174.43161284068,172.40074654762998,174.17976517939,171.79240349658002,172.52036403439,178.01150650798002,186.18617614368,188.14724967668,189.41529008398,178.23540513536798,143.32754387810678,125.12338157381544,122.21092355861003,117.8721985306294,127.64793603196853,126.19085073162655,115.06084494315871,101.71714205076462,86.33576820216499,88.85799385025453,90.93768295842288,94.10148064884244,98.19942900347937,99.63664074182934,95.63204364056249,101.3312570401094,97.82655022201064,95.60125044520076,80.57716610016487,78.15320153542274,85.0674008890907,81.69635115849411,69.87958845407925,71.21898309747037,71.98011372950891,69.5772003611455,72.96166889493104,73.41839959737752,71.59868512097866,66.28393554861935
