code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
URY,Uruguay,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9279633229453,5.455800398872523,6.148972480880203,5.653027237704147,5.404387194227744,6.032843713075409,7.301496344359177,8.000206404681663,8.492471983646494,9.965254629053645,8.500399486151467,7.676951511460515,6.368016820180326,6.575464480933994,7.683950531572333,8.33847382323197,9.0318278529512,8.882677588073667,11.15561499975098,10.275168667964676,10.320947413043193,11.961974296512643,13.71559103799192,12.905445970572943,12.077752994286174,11.52406428751376,11.168384870041043,10.993555762746368,11.780555710265796,11.611880819287135,
