code,name,unit,sector,source,subsource,gas,year,value
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1990,5.6573843776169
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1991,5.56168828321267
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1992,5.46599218880845
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1993,5.37029609440422
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1994,5.2746
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1995,5.17890390559578
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1996,5.28555967601447
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1997,5.39221544643318
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1998,5.49887121685187
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,1999,5.60552698727057
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2000,5.71218275768927
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2001,6.03395457499384
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2002,6.35572639229841
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2003,6.67749820960299
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2004,6.99927002690756
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2005,7.32104184421213
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2006,7.82181316551048
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2007,8.32258448680883
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2008,8.82335580810718
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2009,9.32412712940554
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2010,9.82489845070389
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2011,9.98362282447701
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2012,10.1423471982501
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2013,10.3010715720232
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2014,10.4597959457964
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2015,10.6185203195695
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2016,10.8210550622234
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2017,11.0235898048773
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2018,11.2261245475312
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2019,11.4286592901851
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2020,11.631194032839
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2021,11.826732296323
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2022,12.0222705598069
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2023,12.2178088232909
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2024,12.4133470867748
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2025,12.6088853502587
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2026,12.8112039098284
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2027,13.0135224693981
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2028,13.2158410289677
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2029,13.4181595885374
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2030,13.620478148107
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2031,13.8306322812171
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2032,14.0407864143273
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2033,14.2509405474374
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2034,14.4610946805475
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2035,14.6712488136576
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2036,14.8918632620264
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2037,15.1124777103953
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2038,15.3330921587642
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2039,15.553706607133
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2040,15.7743210555019
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2041,15.9950246481963
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2042,16.2157282408907
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2043,16.4364318335851
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2044,16.6571354262794
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2045,16.8778390189738
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2046,17.1210156732224
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2047,17.364192327471
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2048,17.6073689817196
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2049,17.8505456359681
ETH,Ethiopia,MtCO2eq,Agriculture,AgSoils,,N2O,2050,18.0937222902167
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1990,35.5882494760185
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1991,35.0474371070139
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1992,34.5066247380092
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1993,33.9658123690046
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1994,33.425
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1995,32.8841876309954
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1996,33.5103907045865
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1997,34.1365937781777
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1998,34.7627968517688
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1999,35.38899992536
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2000,36.0152029989511
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2001,37.8407621234426
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2002,39.6663212479341
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2003,41.4918803724255
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2004,43.317439496917
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2005,45.1429986214085
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2006,48.5149884913221
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2007,51.8869783612356
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2008,55.2589682311492
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2009,58.6309581010628
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2010,62.0029479709763
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2011,62.7221420018631
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2012,63.4413360327498
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2013,64.1605300636365
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2014,64.8797240945233
ETH,Ethiopia,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2015,65.59891812541
