code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
ETH,238,Ethiopia,5066,Burning - Crop residues,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9244,4.1974,4.8811,6.1498,5.5907,4.8517,5.6204,5.669,6.463,5.2083,6.1501,6.1013,6.8268,5.7503,7.7854,7.7929,8.2571,8.5127,8.6038,8.8355,8.8365,8.9935,9.902,10.0643,10.5101,8.5513,8.2149,,10.3367,12.9669
ETH,238,Ethiopia,5066,Burning - Crop residues,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0758,0.1088,0.1265,0.1594,0.1449,0.1258,0.1457,0.147,0.1676,0.135,0.1594,0.1582,0.177,0.1491,0.2018,0.202,0.2141,0.2207,0.2231,0.2291,0.2291,0.2332,0.2567,0.2609,0.2725,0.2217,0.213,,0.268,0.3362
ETH,238,Ethiopia,5066,Burning - Crop residues,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8833,117.5283,136.6705,172.1934,156.5408,135.8462,157.371,158.733,180.9654,145.8323,172.2032,170.8367,191.1496,161.007,217.9918,218.2019,231.1978,238.3553,240.9067,247.3927,247.4234,251.8176,277.2568,281.8005,294.2831,239.4355,230.018,,289.4264,363.0745
ETH,238,Ethiopia,5066,Burning - Crop residues,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0917,28.838,33.5349,42.2511,38.4105,33.3326,38.6142,38.9484,44.4035,35.7829,42.2536,41.9183,46.9024,39.5064,53.4887,53.5403,56.7291,58.4853,59.1114,60.7028,60.7104,61.7886,68.0306,69.1455,72.2084,58.7504,56.4396,,71.0167,89.0877
ETH,238,Ethiopia,5066,Burning - Crop residues,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.975,146.3662,170.2054,214.4445,194.9512,169.1789,195.9851,197.6814,225.3689,181.6152,214.4567,212.755,238.052,200.5134,271.4805,271.7421,287.9269,296.8406,300.0181,308.0955,308.1338,313.6061,345.2874,350.946,366.4914,298.1859,286.4576,,360.4431,452.1623
ETH,238,Ethiopia,6729,Drained organic soils,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7535.4418,7535.4418,7564.2822,7574.197,7570.404,7607.0444,7679.9577,7670.7431,7723.5808,7784.8676,7767.0229,7795.5461,7840.2313,7839.8948,7841.8061,7884.057,7957.2959,7972.4026,7997.1894,7990.9118,7941.5563,7813.8819,7813.8819,7756.9091,7726.0999,7661.8538,7661.8538,,,
ETH,238,Ethiopia,67292,Drained organic soils (CO2),7273,Emissions (CO2),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6752.5184,6752.5184,6778.7488,6787.7498,6784.5304,6817.6747,6883.4816,6874.6688,6922.0448,6978.2652,6962.9572,6988.5925,7028.817,7028.6247,7030.338,7067.6984,7133.359,7146.9642,7169.1708,7163.4026,7114.3366,6999.4346,6999.4346,6946.3483,6918.647,6859.5451,6859.5451,,,
ETH,238,Ethiopia,67292,Drained organic soils (CO2),723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6752.5184,6752.5184,6778.7488,6787.7498,6784.5304,6817.6747,6883.4816,6874.6688,6922.0448,6978.2652,6962.9572,6988.5925,7028.817,7028.6247,7030.338,7067.6984,7133.359,7146.9642,7169.1708,7163.4026,7114.3366,6999.4346,6999.4346,6946.3483,6918.647,6859.5451,6859.5451,,,
ETH,238,Ethiopia,67291,Drained organic soils (N2O),7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9544,2.9544,2.9643,2.9677,2.9656,2.9788,3.0056,3.0041,3.0247,3.0438,3.0342,3.0451,3.0619,3.0614,3.0621,3.0806,3.1092,3.1149,3.1246,3.1227,3.1216,3.0734,3.0734,3.0587,3.047,3.0276,3.0276,,,
ETH,238,Ethiopia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.9234,782.9234,785.5334,786.4472,785.8736,789.3698,796.4761,796.0743,801.5361,806.6024,804.0657,806.9536,811.4143,811.2701,811.4681,816.3586,823.9369,825.4384,828.0186,827.5092,827.2197,814.4473,814.4473,810.5608,807.4529,802.3087,802.3087,,,
ETH,238,Ethiopia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.9234,782.9234,785.5334,786.4472,785.8736,789.3698,796.4761,796.0743,801.5361,806.6024,804.0657,806.9536,811.4143,811.2701,811.4681,816.3586,823.9369,825.4384,828.0186,827.5092,827.2197,814.4473,814.4473,810.5608,807.4529,802.3087,802.3087,,,
ETH,238,Ethiopia,6750,Net Forest conversion,7273,Emissions (CO2),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,31379.165,31379.165,31379.165,31379.165,31379.165,31196.0308,31196.0308,31196.0308,31196.0308,,,
ETH,238,Ethiopia,6750,Net Forest conversion,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,31379.165,31379.165,31379.165,31379.165,31379.165,31196.0308,31196.0308,31196.0308,31196.0308,,,
ETH,238,Ethiopia,6751,Forestland,7273,Emissions (CO2),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-6801.887,-6801.887,-6801.887,-6801.887,-6801.887,-6342.9168,-6342.9168,-6342.9168,-6342.9168,,,
ETH,238,Ethiopia,6751,Forestland,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-6801.887,-6801.887,-6801.887,-6801.887,-6801.887,-6342.9168,-6342.9168,-6342.9168,-6342.9168,,,
