code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Buildings,Residential,CO2,1,1.0,798.3994,798.3994,798.3994
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Buildings,Residential,CH4,28,27.0,0.13931524,3.90082672,3.76151148
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Buildings,Residential,N2O,265,273.0,0.0057471741,1.5230011365,1.5689785293
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Energy systems,Electricity & heat,CO2,1,1.0,45270.18,45270.18,45270.18
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Energy systems,Electricity & heat,CH4,28,27.0,1.635674275,45.7988797,44.163205425
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.3406862967,90.2818686255,93.0073589991
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Energy systems,Other (energy systems),CO2,1,1.0,46476.574,46476.574,46476.574
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Energy systems,Other (energy systems),CH4,28,27.0,6.316418967,176.859731076,170.543312109
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Energy systems,Other (energy systems),N2O,265,273.0,5.17765144126,1372.0776319339,1413.49884346398
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Chemicals,CO2,1,1.0,0.27285,0.27285,0.27285
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Chemicals,N2O,265,273.0,0.0338458,8.969137,9.2399034
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Other (industry),CO2,1,1.0,643.5008,643.5008,643.5008
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Other (industry),CH4,28,27.0,0.08559074,2.39654072,2.31094998
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Other (industry),N2O,265,273.0,0.01307839,3.46577335,3.57040047
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Waste,CO2,1,1.0,15.5095,15.5095,15.5095
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Waste,CH4,28,27.0,152.7972219,4278.3222132,4125.524991300001
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Industry,Waste,N2O,265,273.0,0.01056,2.7984,2.88288
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Domestic Aviation,CO2,1,1.0,2349.0134,2349.0134,2349.0134
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Domestic Aviation,CH4,28,27.0,0.0167610605,0.469309694,0.4525486335
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Domestic Aviation,N2O,265,273.0,0.06704425,17.76672625,18.30308025
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Other (transport),CO2,1,1.0,79.1017,79.1017,79.1017
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Other (transport),CH4,28,27.0,0.00443012,0.12404336,0.11961324
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Other (transport),N2O,265,273.0,0.0305305,8.0905825,8.3348265
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Road,CO2,1,1.0,3347.70799,3347.70799,3347.70799
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Road,CH4,28,27.0,1.561574156,43.724076368,42.162502212
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1970,Transport,Road,N2O,265,273.0,0.178488338,47.29940957,48.727316274
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Buildings,Residential,CO2,1,1.0,798.3994,798.3994,798.3994
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Buildings,Residential,CH4,28,27.0,0.13892434,3.88988152,3.75095718
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Buildings,Residential,N2O,265,273.0,0.0057419621,1.5216199565,1.5675556533
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Energy systems,Electricity & heat,CO2,1,1.0,45270.18,45270.18,45270.18
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Energy systems,Electricity & heat,CH4,28,27.0,1.635673161,45.798848508,44.163175347
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Energy systems,Electricity & heat,N2O,265,273.0,0.3406861481,90.2818292465,93.0073184313
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Energy systems,Other (energy systems),CO2,1,1.0,46476.574,46476.574,46476.574
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Energy systems,Other (energy systems),CH4,28,27.0,6.316399249,176.859178972,170.542779723
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Energy systems,Other (energy systems),N2O,265,273.0,5.17251437826,1370.7163102389,1412.09642526498
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Chemicals,CO2,1,1.0,0.2774,0.2774,0.2774
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Chemicals,N2O,265,273.0,0.03441,9.11865,9.39393
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Other (industry),CO2,1,1.0,643.5008,643.5008,643.5008
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Other (industry),CH4,28,27.0,0.08501324,2.38037072,2.2953574800000003
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Other (industry),N2O,265,273.0,0.01300139,3.44536835,3.54937947
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Waste,CO2,1,1.0,15.8303,15.8303,15.8303
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Waste,CH4,28,27.0,150.8123802,4222.7466456,4071.9342654
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Industry,Waste,N2O,265,273.0,0.0104311,2.7642415,2.8476903
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Domestic Aviation,CO2,1,1.0,2349.0134,2349.0134,2349.0134
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Domestic Aviation,CH4,28,27.0,0.0167610605,0.469309694,0.4525486335
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Domestic Aviation,N2O,265,273.0,0.06704425,17.76672625,18.30308025
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Other (transport),CO2,1,1.0,79.1017,79.1017,79.1017
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Other (transport),CH4,28,27.0,0.00443012,0.12404336,0.11961324
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Other (transport),N2O,265,273.0,0.0305305,8.0905825,8.3348265
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Road,CO2,1,1.0,3347.7048863,3347.7048863,3347.7048863
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Road,CH4,28,27.0,1.46763857911,41.09388021508,39.62624163597
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1971,Transport,Road,N2O,265,273.0,0.19487586561,51.64210438665,53.20111131153
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Buildings,Residential,CO2,1,1.0,912.4261,912.4261,912.4261
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Buildings,Residential,CH4,28,27.0,0.15273013,4.27644364,4.12371351
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Buildings,Residential,N2O,265,273.0,0.006449153,1.709025545,1.760618769
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Energy systems,Electricity & heat,CO2,1,1.0,44554.46,44554.46,44554.46
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Energy systems,Electricity & heat,CH4,28,27.0,1.607434516,45.008166448,43.400731932
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Energy systems,Electricity & heat,N2O,265,273.0,0.3351554955,88.8162063075,91.4974502715
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Energy systems,Other (energy systems),CO2,1,1.0,65058.299,65058.299,65058.299
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Energy systems,Other (energy systems),CH4,28,27.0,8.84147853,247.56139884,238.71992031
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Energy systems,Other (energy systems),N2O,265,273.0,5.296792423,1403.649992095,1446.024331479
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Industry,Chemicals,CO2,1,1.0,0.2822,0.2822,0.2822
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed,1972,Industry,Chemicals,N2O,265,273.0,0.0349804,9.269806,9.5496492
