code,name,unit,sector,source,subsource,gas,year,value
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1990,33.4135973172662
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1991,31.740346870661
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1992,30.0670964240558
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1993,28.3938459774505
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1994,26.7205955308453
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1995,25.04734508424
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1996,26.754200067392
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1997,28.461055050544
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1998,30.167910033696
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,1999,31.874765016848
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2000,33.58162
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2001,32.1224419790978
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2002,30.6632639581956
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2003,29.2040859372935
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2004,27.7449079163913
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2005,26.2857298954891
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2006,26.687125849021
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2007,27.0885218025529
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2008,27.4899177560847
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2009,27.8913137096166
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2010,28.2927096631485
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2011,28.5917547340701
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2012,28.8907998049916
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2013,29.1898448759132
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2014,29.4888899468348
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2015,29.7879350177564
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2016,30.216240786797
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2017,30.6445465558376
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2018,31.0728523248782
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2019,31.5011580939188
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2020,31.9294638629593
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2021,32.4078131553867
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2022,32.8861624478141
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2023,33.3645117402415
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2024,33.8428610326689
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2025,34.3212103250963
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2026,34.9127839998856
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2027,35.5043576746749
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2028,36.0959313494642
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2029,36.6875050242535
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2030,37.2790786990428
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2031,37.9084463431399
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2032,38.537813987237
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2033,39.1671816313341
ZWE,Zimbabwe,MtCO2eq,Agriculture,AgSoils,,N2O,2034,39.7965492754312
