code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ZWE,Zimbabwe,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.781403172369355,17.37084110701269,17.701006598763694,16.970520274500213,17.59728244868209,16.17616526193837,16.507339266962134,15.240212405342945,13.793907657765914,14.030366783240682,11.618319084788387,10.944155909442657,12.226097374520002,10.11733291994942,9.611190295710996,10.153191770446854,10.4740608979149,10.840249372904234,9.301309962576022,8.07718736843117,9.381965434917644,10.798052261915272,10.78574806866986,12.813355727228172,13.176016786201169,13.359763642267572,12.161548846250795,11.255832706797618,13.172323253961556,12.430817405623758,
