code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AZE,Azerbaijan,MtCO2,,,,,,,,,,,,,,,,,,,,,50.36119332269881,54.1880876868497,52.18074217759177,52.14116966013134,52.84916189361,79.73101161730688,75.58411926419978,65.69229061536191,58.59006923832031,53.07130578693007,50.20173638253803,43.49716753356192,41.95527716251679,41.916706262448656,41.21157667301679,42.01113523513273,39.74152315420795,39.26783838617077,34.43742313823628,37.31384563645311,40.98748446611806,37.56077007011599,34.86342440145725,34.46152291699342,28.868433870638725,27.41780468041463,30.69413574703329,30.838070621623423,31.147160244106036,31.701469533364747,34.05467104628674,33.59891685782443,32.383343400689924,33.96655559342475,35.94689596628337,34.12588974536775
