code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
SYR,SYRIAN ARAB REPUBLIC,1931,MtCO2,0.0036666666666666,,,,0.0036666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1932,MtCO2,0.011,,,,0.011,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1933,MtCO2,0.0146666666666666,,,,0.0146666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1934,MtCO2,0.011,,,,0.011,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1935,MtCO2,0.0146666666666666,,,,0.0146666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1936,MtCO2,0.0293333333333333,,,,0.0293333333333333,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1937,MtCO2,0.0623333333333333,,,,0.0623333333333333,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1938,MtCO2,0.0623333333333333,,,,0.0623333333333333,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1939,MtCO2,0.0586666666666666,,,,0.0586666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1940,MtCO2,0.022,,,,0.022,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1941,MtCO2,0.022,,,,0.022,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1942,MtCO2,0.055,,,,0.055,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1943,MtCO2,0.0366666666666666,,,,0.0366666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1944,MtCO2,0.0183333333333333,,,,0.0183333333333333,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1945,MtCO2,0.0183333333333333,,,,0.0183333333333333,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1946,MtCO2,0.022,,,,0.022,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1947,MtCO2,0.0256666666666666,,,,0.0256666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1948,MtCO2,0.0256666666666666,,,,0.0256666666666666,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1949,MtCO2,0.0293333333333333,,,,0.0293333333333333,,,0.0
SYR,SYRIAN ARAB REPUBLIC,1950,MtCO2,0.4143333333333333,0.0036666666666666,0.374,0.0,0.033,0.0,0.0001099999999999,0.0
SYR,SYRIAN ARAB REPUBLIC,1951,MtCO2,0.3813333333333333,0.0073333333333333,0.341,0.0,0.033,0.0,0.0001099999999999,0.0
SYR,SYRIAN ARAB REPUBLIC,1952,MtCO2,0.4766666666666666,0.0073333333333333,0.3923333333333333,0.0,0.077,0.0,0.0001466666666666,0.0
SYR,SYRIAN ARAB REPUBLIC,1953,MtCO2,0.5133333333333333,0.0073333333333333,0.396,0.0,0.11,0.0,0.0001466666666666,0.0146666666666666
SYR,SYRIAN ARAB REPUBLIC,1954,MtCO2,0.5793333333333333,0.0036666666666666,0.4473333333333333,0.0,0.1246666666666666,0.0,0.0001466666666666,0.011
SYR,SYRIAN ARAB REPUBLIC,1955,MtCO2,1.6463333333333332,0.0146666666666666,1.4996666666666665,0.0,0.132,0.0,0.0004399999999999,0.011
SYR,SYRIAN ARAB REPUBLIC,1956,MtCO2,2.0056666666666665,0.0146666666666666,1.8296666666666663,0.0,0.1613333333333333,0.0,0.0005133333333333,0.0146666666666666
SYR,SYRIAN ARAB REPUBLIC,1957,MtCO2,1.9836666666666665,0.0146666666666666,1.8113333333333328,0.0,0.1576666666666666,0.0,0.0004766666666666,0.0146666666666666
SYR,SYRIAN ARAB REPUBLIC,1958,MtCO2,2.1706666666666665,0.011,1.9653333333333327,0.0,0.1943333333333333,0.0,0.0005133333333333,0.0146666666666666
SYR,SYRIAN ARAB REPUBLIC,1959,MtCO2,2.229333333333333,0.011,1.991,0.0,0.2236666666666666,0.0,0.0005133333333333,0.0183333333333333
SYR,SYRIAN ARAB REPUBLIC,1960,MtCO2,3.223,0.011,2.97,0.0,0.242,0.0,0.0006966666666666,0.0183333333333333
SYR,SYRIAN ARAB REPUBLIC,1961,MtCO2,3.065333333333333,0.011,2.786666666666666,0.0,0.2676666666666666,0.0,0.0006599999999999,0.0183333333333333
SYR,SYRIAN ARAB REPUBLIC,1962,MtCO2,3.2046666666666663,0.011,2.893,0.0,0.3043333333333333,0.0,0.0006599999999999,0.0183333333333333
SYR,SYRIAN ARAB REPUBLIC,1963,MtCO2,3.6116666666666655,0.0073333333333333,3.263333333333333,0.0,0.341,0.0,0.0007333333333333,0.0146666666666666
SYR,SYRIAN ARAB REPUBLIC,1964,MtCO2,4.367,0.011,4.040666666666667,0.0,0.3153333333333333,0.0,0.0008433333333333,0.0183333333333333
SYR,SYRIAN ARAB REPUBLIC,1965,MtCO2,3.677666666666666,0.011,3.329333333333333,0.0,0.3373333333333333,0.0,0.0006966666666666,0.0146666666666666
SYR,SYRIAN ARAB REPUBLIC,1966,MtCO2,4.917,0.011,4.598,0.0,0.308,0.0,0.0008799999999999,0.011
SYR,SYRIAN ARAB REPUBLIC,1967,MtCO2,4.609,0.0036666666666666,4.304666666666666,0.0,0.3006666666666666,0.0,0.0008066666666666,0.011
SYR,SYRIAN ARAB REPUBLIC,1968,MtCO2,5.962,0.0036666666666666,5.5,0.0,0.4583333333333333,0.0,0.00099,0.011
SYR,SYRIAN ARAB REPUBLIC,1969,MtCO2,7.241666666666666,0.011,6.574333333333333,0.1906666666666666,0.4656666666666666,0.0,0.0011733333333333,0.011
SYR,SYRIAN ARAB REPUBLIC,1970,MtCO2,6.658666666666666,0.0036666666666666,5.844666666666666,0.0,0.4803333333333333,0.3263333333333333,0.0010633333333333,0.1283333333333333
SYR,SYRIAN ARAB REPUBLIC,1971,MtCO2,8.884333333333332,0.0183333333333333,8.03,0.0,0.4546666666666666,0.3813333333333333,0.0013566666666666,0.231
SYR,SYRIAN ARAB REPUBLIC,1972,MtCO2,7.766,0.0036666666666666,6.893333333333333,0.0,0.5023333333333333,0.363,0.0011366666666666,0.2493333333333333
SYR,SYRIAN ARAB REPUBLIC,1973,MtCO2,7.894333333333333,0.011,7.102333333333333,0.0,0.4216666666666666,0.363,0.0011366666666666,0.3263333333333333
SYR,SYRIAN ARAB REPUBLIC,1974,MtCO2,9.665333333333333,0.0036666666666666,8.833,0.0,0.4803333333333333,0.3483333333333333,0.0013199999999999,0.3556666666666666
SYR,SYRIAN ARAB REPUBLIC,1975,MtCO2,11.183333333333332,0.0073333333333333,10.277666666666669,0.0,0.495,0.4033333333333333,0.0014666666666666,0.4326666666666666
SYR,SYRIAN ARAB REPUBLIC,1976,MtCO2,13.757333333333332,0.011,12.276,0.2236666666666666,0.5536666666666666,0.6966666666666667,0.0017599999999999,0.2713333333333333
SYR,SYRIAN ARAB REPUBLIC,1977,MtCO2,14.663,0.011,13.027666666666669,0.0696666666666666,0.6966666666666667,0.8616666666666666,0.0018333333333333,0.8323333333333333
SYR,SYRIAN ARAB REPUBLIC,1978,MtCO2,15.220333333333333,0.0183333333333333,13.412666666666668,0.066,0.715,1.0083333333333333,0.0018333333333333,0.7333333333333333
SYR,SYRIAN ARAB REPUBLIC,1979,MtCO2,22.546333333333333,0.011,20.804666666666662,0.0696666666666666,0.9203333333333332,0.7443333333333333,0.0026033333333333,0.6856666666666666
SYR,SYRIAN ARAB REPUBLIC,1980,MtCO2,20.801,0.011,19.019,0.0916666666666666,0.9936666666666666,0.6856666666666666,0.0023466666666666,0.7443333333333333
SYR,SYRIAN ARAB REPUBLIC,1981,MtCO2,26.634666666666664,0.022,24.53,0.0916666666666666,1.155,0.836,0.0028966666666666,0.9203333333333332
SYR,SYRIAN ARAB REPUBLIC,1982,MtCO2,24.486,0.0256666666666666,22.231,0.0953333333333333,1.2943333333333331,0.836,0.0025666666666666,1.0266666666666666
SYR,SYRIAN ARAB REPUBLIC,1983,MtCO2,27.95833333333333,0.0183333333333333,25.193666666666665,0.1466666666666666,1.8076666666666663,0.7883333333333332,0.0028233333333333,0.803
SYR,SYRIAN ARAB REPUBLIC,1984,MtCO2,33.088,0.011,29.964,0.2493333333333333,2.134,0.7333333333333333,0.0032266666666666,0.858
SYR,SYRIAN ARAB REPUBLIC,1985,MtCO2,29.648666666666664,0.0036666666666666,26.517333333333333,0.297,2.141333333333333,0.6893333333333332,0.0027866666666666,0.8653333333333333
SYR,SYRIAN ARAB REPUBLIC,1986,MtCO2,31.35,0.0036666666666666,28.358,0.748,2.0936666666666666,0.1503333333333333,0.0028599999999999,1.0963333333333332
SYR,SYRIAN ARAB REPUBLIC,1987,MtCO2,36.223,0.0036666666666666,29.098666666666663,0.737,1.9286666666666663,4.458666666666666,0.0032266666666666,0.737
SYR,SYRIAN ARAB REPUBLIC,1988,MtCO2,36.94166666666666,0.0036666666666666,30.052,1.738,1.661,3.487,0.00319,1.0046666666666666
SYR,SYRIAN ARAB REPUBLIC,1989,MtCO2,34.562,0.0,27.437666666666665,2.849,1.7453333333333332,2.5336666666666665,0.0028966666666666,1.4813333333333332
SYR,SYRIAN ARAB REPUBLIC,1990,MtCO2,37.356,0.0,28.402,3.135,1.7453333333333332,4.073666666666666,0.0030433333333333,1.496
SYR,SYRIAN ARAB REPUBLIC,1991,MtCO2,42.526,0.0036666666666666,32.12733333333333,3.659333333333333,1.7453333333333332,4.990333333333333,0.0033366666666666,0.9863333333333332
SYR,SYRIAN ARAB REPUBLIC,1992,MtCO2,42.91466666666666,0.0036666666666666,31.397666666666662,3.784,1.8443333333333327,5.885,0.0033,0.8323333333333333
SYR,SYRIAN ARAB REPUBLIC,1993,MtCO2,45.661,0.0036666666666666,32.772666666666666,3.747333333333333,2.244,6.889666666666666,0.00341,0.594
SYR,SYRIAN ARAB REPUBLIC,1994,MtCO2,46.64366666666666,0.0036666666666666,32.868,4.062666666666667,2.244,7.469,0.0033733333333333,0.7443333333333333
SYR,SYRIAN ARAB REPUBLIC,1995,MtCO2,41.66066666666666,0.0146666666666666,32.439,5.122333333333333,2.2256666666666667,1.859,0.0029333333333333,0.4913333333333333
SYR,SYRIAN ARAB REPUBLIC,1996,MtCO2,42.801,0.011,33.22733333333333,5.456,2.244,1.859,0.0029333333333333,0.286
SYR,SYRIAN ARAB REPUBLIC,1997,MtCO2,40.95666666666666,0.011,27.67233333333333,8.462666666666665,2.4126666666666665,2.398,0.00275,0.2823333333333333
SYR,SYRIAN ARAB REPUBLIC,1998,MtCO2,50.27,0.0,34.529,10.948666666666666,2.299,2.493333333333333,0.0033,0.2823333333333333
SYR,SYRIAN ARAB REPUBLIC,1999,MtCO2,52.36733333333333,0.011,36.058,11.209,2.559333333333333,2.53,0.0033733333333333,0.2896666666666666
SYR,SYRIAN ARAB REPUBLIC,2000,MtCO2,51.03633333333333,0.011,34.86633333333333,11.322666666666668,2.31,2.53,0.00319,0.4106666666666666
