code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
QAT,Qatar,MtCO2,0.308025093,0.306844311,0.440491989,1.3424760930000004,2.093711997,2.3692931850000005,2.3499727770000005,2.598860343,3.6866036187,3.2480969486000006,11.189434581599992,9.397936397607287,9.496526710995768,10.293655791254537,14.008711065607017,11.676545948330247,12.111822179719404,10.49291762840225,10.203236076006228,11.49006702267858,10.793714599483245,11.64417418627191,11.330478512931414,12.07834251738642,12.696050284301744,12.858314315507933,16.153021259351615,24.00563644882371,25.712232699918,26.22117111764713,26.39647451490938,19.58743590854627,21.14973212598902,22.95048168736676,25.89990901192132,22.570032751623543,21.61526730432804,25.051622281756025,35.18294618122712,41.231677325379,45.02801186012894,46.10088787573122,51.66096099552918,57.43928088046546,58.95003453974046,61.87225923369589,69.77807408364181,79.8775680119782,90.12192923367536,97.87272287915916,112.32127778601333,109.9767546530521,105.97546333576936,92.68520153527496,101.83108900607137,87.6553927794571
