code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
VNM,Viet Nam,MtCO2,6.60945364829398,7.489364435695523,7.984156272965876,9.344459868766403,9.117007585301844,11.7964190551181,13.159497191601051,19.19509748106702,22.97889,23.618079501312337,27.075329842519675,28.193484750656168,24.521428799519043,23.0516085310892,25.08613847204792,19.07188993281264,21.78723494762697,13.908772446137506,15.257889252889322,15.398885786579166,16.26153347570983,16.801256176473228,17.70828503205223,18.354976548519893,19.28371674203113,17.507894637556692,21.112773576323143,20.599647609581883,23.313855626222736,23.08932815092794,17.410571435586046,21.314148554126376,21.39109195677696,21.48208216173137,22.869634619260736,26.187907131644423,28.717582410037327,34.23135306922426,44.549262787694495,46.82550933192476,46.92395984410933,52.639234243609934,59.69746102356997,68.54930583278873,76.10304625248087,87.8073016747641,94.76280116072404,98.6975217251199,100.43505819470384,113.40937128243104,123.53271674277308,138.68599716539296,151.34069408301323,142.65575243813666,149.32869253516023,169.12916931362795,193.1441541095161,192.9058620734172,195.39141289694328,223.8806116753565,260.5015483547022,254.4882512429217
