code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
SEN,Senegal,CAIT,Total excluding LUCF,All GHG,13.76614113,14.1576024,14.70342168,15.04653875,15.47322563,15.83592241,16.65841593,16.93478406,17.24524769,18.52632492,19.66774665,19.5087031,19.03330126,18.41194552,20.57237237,21.33504813,21.74204797,21.91132341,22.85219136,23.2729755,24.40589675,25.48995848,25.11893051,26.50334454,27.14355208,28.06525671,29.77165348,29.74849095,29.98672492
SEN,Senegal,CAIT,Total including LUCF,All GHG,19.18646056,19.57792183,20.12374111,20.46685818,20.89354506,21.25624183,22.55929266,23.11705219,24.38267157,26.63584496,26.68081999,25.88503349,25.40963165,24.79042767,26.98889877,27.79392229,28.23370155,28.41254536,29.35030024,29.74668285,30.8520895,30.01334001,29.69518946,31.06380902,31.6678949,32.57906988,34.15323531,34.10255819,34.35562534
SEN,Senegal,CAIT,Energy ,All GHG,3.426303095,3.523387114,3.819471133,3.863555152,4.028639171,4.28272319,4.471010023,4.812296856,5.206583689,5.640870522,5.676157355,6.065660144,6.221162933,6.188665721,6.89216851,7.153671299,7.013014729,7.605358159,7.891701589,8.095045019,8.227388448,8.665655705,8.659922962,9.104190219,9.900457476,10.83772473,11.52800299,11.22628125,11.56855951
SEN,Senegal,CAIT,Industrial Processes ,All GHG,0.198208446,0.219457697,0.270906948,0.274056199,0.322205449,0.3343547,0.418577339,0.472799978,0.568722616,0.604945255,0.777867894,0.869503206,0.928038518,0.95397383,1.243009142,1.346044454,1.494761614,1.642478775,1.664195935,1.816913095,2.162630255,2.495613046,2.614595837,2.954578628,2.94356142,2.946544211,3.075045395,3.20854658,3.342047765
SEN,Senegal,CAIT,Agriculture ,All GHG,8.3419844,8.5545598,8.6922932,8.9276244,9.0805254,9.1164363,9.601654,9.4177463,9.1732341,9.9190355,10.7874814,10.0783176,9.3198955,8.6361195,9.7350261,10.0641816,10.3756107,9.7173154,10.2626126,10.239826,10.8071765,11.0189412,10.4336162,10.9327332,10.6866437,10.5670513,11.335873,11.3621354,11.0057943
SEN,Senegal,CAIT,Waste ,All GHG,1.799645187,1.860197793,1.920750399,1.981303004,2.04185561,2.102408216,2.167174572,2.231940929,2.296707286,2.361473643,2.42624,2.495222155,2.564204309,2.633186464,2.702168618,2.771150773,2.858660927,2.946171081,3.033681234,3.121191388,3.208701542,3.309748527,3.410795511,3.511842496,3.61288948,3.713936465,3.832732091,3.951527718,4.070323344
SEN,Senegal,CAIT,Land-Use Change and Forestry ,All GHG,5.420319428,5.420319428,5.420319428,5.420319428,5.420319428,5.420319428,5.900876725,6.182268122,7.137423883,8.109520043,7.013073345,6.37633039,6.37633039,6.378482156,6.416526396,6.458874169,6.491653585,6.501221941,6.498108884,6.473707348,6.446192755,4.523381529,4.576258948,4.560464478,4.524342819,4.513813173,4.381581829,4.354067236,4.368900416
SEN,Senegal,CAIT,Bunker Fuels ,All GHG,0.573,0.442,0.462,0.35,0.472,0.552,0.703,0.715,0.796,0.799,1.058,0.904,0.745,0.936,1.006,1.113,1.053,1.264,1.235,0.826,0.902,0.916,0.848,1.002,0.903,1.255,1.115,0.597,0.634
SEN,Senegal,CAIT,Electricity/Heat ,All GHG,0.868,0.842,0.945,0.962,1.013,1.024,1.058,1.167,1.226,1.308,1.495,1.648,1.537,1.399,1.576,1.939,1.867,1.734,1.785,2.106,2.113,2.002,2.128,2.223,2.429,2.756,3.02,4.072,3.933
SEN,Senegal,CAIT,Manufacturing/Construction ,All GHG,0.235,0.244,0.273,0.267,0.298,0.352,0.342,0.384,0.479,0.589,0.503,0.655,0.717,0.591,0.918,0.784,0.594,0.849,0.874,0.935,0.908,1.23,1.103,1.099,1.438,1.642,1.734,0.974,1.138
SEN,Senegal,CAIT,Transportation ,All GHG,0.73,0.749,0.788,0.757,0.744,0.785,0.849,0.922,1.018,1.104,1.174,1.171,1.279,1.407,1.516,1.462,1.554,2.027,2.185,1.951,2.06,2.198,2.102,2.332,2.449,2.718,2.964,2.4,2.485
SEN,Senegal,CAIT,Building,All GHG,0.13,0.145,0.157,0.166,0.181,0.202,0.234,0.265,0.304,0.356,0.349,0.361,0.383,0.412,0.43,0.441,0.423,0.371,0.374,0.383,0.344,0.323,0.299,0.308,0.329,0.353,0.395,0.338,0.523
SEN,Senegal,CAIT,Other Fuel Combustion ,All GHG,1.462862079,1.538998374,1.650134668,1.700270962,1.776407257,1.900543551,1.966816312,2.054089073,2.158361834,2.263634594,2.134907355,2.209401609,2.283895863,2.358390117,2.432884371,2.507378624,2.55579867,2.604218716,2.652638762,2.701058808,2.781478853,2.89188685,3.005294848,3.118702845,3.232110842,3.345518839,3.391192128,3.414865417,3.463538706
