code,name,unit,sector,source,subsource,gas,year,value
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.0289899085674656
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.0284474314255992
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.0279049542837328
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.0273624771418664
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.02682
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1995,0.0262775228581336
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1996,0.026460242462803
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1997,0.0266429620674723
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1998,0.0268256816721417
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,1999,0.0270084012768111
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2000,0.0271911208814804
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2001,0.0276063409911141
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2002,0.0280215611007479
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2003,0.0284367812103816
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2004,0.0288520013200153
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2005,0.029267221429649
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2006,0.028547320065839
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2007,0.027827418702029
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2008,0.0271075173382191
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2009,0.0263876159744091
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2010,0.0256677146105991
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2011,0.0254346767314716
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2012,0.0252016388523442
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2013,0.0249686009732168
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2014,0.0247355630940893
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2015,0.0245025252149619
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2016,0.0245138626454747
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2017,0.0245252000759875
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2018,0.0245365375065002
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2019,0.024547874937013
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2020,0.0245592123675258
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2021,0.0245938924135026
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2022,0.0246285724594794
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2023,0.0246632525054562
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2024,0.024697932551433
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2025,0.0247326125974098
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2026,0.0247805716616486
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2027,0.0248285307258873
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2028,0.024876489790126
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2029,0.0249244488543647
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2030,0.0249724079186034
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2031,0.0250201663591178
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2032,0.0250679247996322
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2033,0.0251156832401467
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2034,0.0251634416806611
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2035,0.0252112001211755
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2036,0.0252625166553902
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2037,0.0253138331896049
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2038,0.0253651497238197
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2039,0.0254164662580344
BHR,Bahrain,MtCO2eq,Agriculture,AgSoils,,N2O,2040,0.0254677827922491
