code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
BHR,Bahrain,CAIT,Total excluding LUCF,All GHG,14.05873036,13.75888474,15.78046923,16.67592072,17.12718881,17.96494048,19.34270261,20.33366954,22.17382288,22.86057211,24.02601444,24.85238215,26.01827485,27.07344726,27.37028126,30.45745457,32.88570614,34.02817552,36.43103629,37.01712976,38.91888544,39.66079999,40.88093035,43.75922381,45.89914206,46.94966822,47.15644233,47.94482654,48.95021084
BHR,Bahrain,CAIT,Total including LUCF,All GHG,14.05686776,13.75702214,15.77860663,16.67405812,17.12532621,17.96307788,19.34084001,20.33180694,22.17196028,22.85870951,24.02415184,24.85011105,26.01600375,27.07117616,27.36801016,30.45518347,32.88343504,34.02590442,36.42876519,37.01485866,38.91661434,39.65790529,40.87803565,43.75632911,45.89624736,46.94677352,47.15355343,47.94193764,48.94732194
BHR,Bahrain,CAIT,Energy ,All GHG,11.32708553,10.93907127,12.841057,13.64604273,13.95702847,14.28082829,15.06468474,15.46954119,16.68939764,16.81225408,17.41011053,17.96333993,18.84856933,19.60079872,19.52502812,22.34325751,24.18486149,24.74846548,26.54906946,26.46267344,27.58827742,27.72238768,28.36149794,30.6656082,32.17971845,32.66982871,32.22053773,32.38024676,32.73895578
BHR,Bahrain,CAIT,Industrial Processes ,All GHG,0.176040448,0.200411091,0.255021734,0.282172378,0.358803021,0.389918227,0.47990718,0.564116133,0.680225086,0.744404039,0.811882992,0.828313977,0.836564962,0.877235947,0.987616932,1.001627917,1.088491539,1.177255161,1.276418784,1.454682406,1.718346028,1.970520023,2.201894017,2.423968011,2.698042005,2.919416,3.264740322,3.569764644,3.874788966
BHR,Bahrain,CAIT,Agriculture ,All GHG,0.0363348,0.0355383,0.0359319,0.0346525,0.0337097,0.0315749,0.0338864,0.0341827,0.0367654,0.034874,0.0333757,0.0318655,0.0460603,0.0501148,0.0541209,0.0508363,0.0505491,0.0405797,0.0436017,0.0377564,0.0501733,0.0556019,0.0550463,0.0569538,0.0584861,0.0473263,0.0344449,0.0344736,0.0525024
BHR,Bahrain,CAIT,Waste ,All GHG,2.519269576,2.583864086,2.648458597,2.713053107,2.777647617,3.262619064,3.764224295,4.265829525,4.767434755,5.269039985,5.770645216,6.02886274,6.287080265,6.545297789,6.803515314,7.061732838,7.561804008,8.061875178,8.561946347,9.062017517,9.562088686,9.912290391,10.2624921,10.6126938,10.96289551,11.31309721,11.63671937,11.96034154,12.2839637
BHR,Bahrain,CAIT,Land-Use Change and Forestry ,All GHG,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0028947,-0.0028947,-0.0028947,-0.0028947,-0.0028947,-0.0028889,-0.0028889,-0.0028889
BHR,Bahrain,CAIT,Bunker Fuels ,All GHG,1.694,1.317,1.23,1.218,1.352,1.416,1.335,1.02,1.355,1.32,1.381,1.448,1.566,1.725,1.876,1.984,2.118,2.121,2.367,2.36,2.223,2.089,2.012,1.517,1.502,1.62,1.598,1.647,1.765
BHR,Bahrain,CAIT,Electricity/Heat ,All GHG,9.522,9.106,10.879,11.636,11.907,12.018,12.601,12.705,13.63,13.699,14.049,14.444,15.084,15.63,15.3,17.66,19.359,19.619,21.046,20.897,21.462,21.599,22.253,22.979,23.893,24.162,23.636,23.867,23.897
BHR,Bahrain,CAIT,Manufacturing/Construction ,All GHG,0.031,0.029,0.027,0.03,0.032,0.045,0.054,0.071,0.075,0.076,0.082,0.126,0.13,0.118,0.137,0.171,0.193,0.208,0.239,0.295,0.724,0.787,0.431,1.763,2.157,2.093,2.119,1.945,2.174
BHR,Bahrain,CAIT,Transportation ,All GHG,1.0,1.012,1.126,1.166,1.188,1.238,1.263,1.326,1.398,1.451,1.535,1.597,1.79,1.951,2.131,2.501,2.614,2.845,3.111,3.061,3.147,2.963,3.184,3.298,3.397,3.544,3.628,3.736,3.851
BHR,Bahrain,CAIT,Building,All GHG,0.126,0.138,0.147,0.147,0.157,0.156,0.175,0.248,0.317,0.169,0.178,0.187,0.193,0.209,0.221,0.233,0.189,0.195,0.219,0.225,0.219,0.225,0.234,0.252,0.249,0.273,0.257,0.265,0.266
BHR,Bahrain,CAIT,Other Fuel Combustion ,All GHG,0.025698373,0.026280897,0.02686342,0.027445944,0.028028468,0.029494955,0.03201807,0.034541186,0.037064302,0.039587418,0.042110534,0.043462836,0.044815138,0.04616744,0.047519742,0.048872044,0.052602911,0.056333777,0.060064643,0.06379551,0.067526376,0.071889638,0.0762529,0.080616162,0.084979424,0.089342685,0.090591936,0.091841187,0.093090438
BHR,Bahrain,CAIT,Fugitive Emissions ,All GHG,0.621387161,0.627790371,0.63419358,0.64059679,0.647,0.793333333,0.939666667,1.086,1.232333333,1.378666667,1.525,1.565877094,1.606754187,1.647631281,1.688508374,1.729385468,1.777258584,1.825131699,1.873004815,1.920877931,1.968751047,2.076498042,2.184245038,2.291992034,2.399739029,2.507486025,2.490945797,2.474405568,2.45786534
BHR,Bahrain,CAIT,Total excluding LUCF,CO2,10.74137,10.34591,12.27069,13.07101,13.37431,13.53779,14.16925,14.41593,15.50951,15.45416,15.87711,16.38743,17.22157,17.95513,17.9304,20.7033,22.4951,23.0108,24.7739,24.7291,25.9817,26.0345,26.5715,28.7642,30.2189,30.5969,30.2032,30.3782,30.7522
BHR,Bahrain,CAIT,Total including LUCF,CO2,10.7395074,10.3440474,12.2688274,13.0691474,13.3724474,13.5359274,14.1673874,14.4140674,15.5076474,15.4522974,15.8752474,16.3851589,17.2192989,17.9528589,17.9281289,20.7010289,22.4928289,23.0085289,24.7716289,24.7268289,25.9794289,26.0316053,26.5686053,28.7613053,30.2160053,30.5940053,30.2003111,30.3753111,30.7493111
BHR,Bahrain,CAIT,Energy ,CO2,10.679,10.285,12.179,12.979,13.284,13.457,14.093,14.35,15.42,15.395,15.844,16.354,17.197,17.908,17.789,20.565,22.355,22.867,24.615,24.478,25.552,25.574,26.102,28.292,29.696,30.072,29.64,29.813,30.188
BHR,Bahrain,CAIT,Industrial Processes ,CO2,0.06137,0.06091,0.09069,0.09301,0.09231,0.07979,0.07625,0.06693,0.08951,0.06016,0.03411,0.03343,0.02457,0.04813,0.1414,0.1383,0.1401,0.1438,0.1579,0.2511,0.4297,0.4605,0.4705,0.4712,0.5239,0.5239,0.5642,0.5642,0.5642
BHR,Bahrain,CAIT,Land-Use Change and Forestry ,CO2,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0018626,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0022711,-0.0028947,-0.0028947,-0.0028947,-0.0028947,-0.0028947,-0.0028889,-0.0028889,-0.0028889
BHR,Bahrain,CAIT,Bunker Fuels ,CO2,1.694,1.317,1.23,1.218,1.352,1.416,1.335,1.02,1.355,1.32,1.381,1.448,1.566,1.725,1.876,1.984,2.118,2.121,2.367,2.36,2.223,2.089,2.012,1.517,1.502,1.62,1.598,1.647,1.765
BHR,Bahrain,CAIT,Electricity/Heat ,CO2,9.522,9.106,10.879,11.636,11.907,12.018,12.601,12.705,13.63,13.699,14.049,14.444,15.084,15.63,15.3,17.66,19.359,19.619,21.046,20.897,21.462,21.599,22.253,22.979,23.893,24.162,23.636,23.867,23.897
BHR,Bahrain,CAIT,Manufacturing/Construction ,CO2,0.031,0.029,0.027,0.03,0.032,0.045,0.054,0.071,0.075,0.076,0.082,0.126,0.13,0.118,0.137,0.171,0.193,0.208,0.239,0.295,0.724,0.787,0.431,1.763,2.157,2.093,2.119,1.945,2.174
BHR,Bahrain,CAIT,Transportation ,CO2,1.0,1.012,1.126,1.166,1.188,1.238,1.263,1.326,1.398,1.451,1.535,1.597,1.79,1.951,2.131,2.501,2.614,2.845,3.111,3.061,3.147,2.963,3.184,3.298,3.397,3.544,3.628,3.736,3.851
BHR,Bahrain,CAIT,Building,CO2,0.126,0.138,0.147,0.147,0.157,0.156,0.175,0.248,0.317,0.169,0.178,0.187,0.193,0.209,0.221,0.233,0.189,0.195,0.219,0.225,0.219,0.225,0.234,0.252,0.249,0.273,0.257,0.265,0.266
BHR,Bahrain,CAIT,Other Fuel Combustion ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR,Bahrain,CAIT,Fugitive Emissions ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
BHR,Bahrain,CAIT,Total excluding LUCF,CH4,3.16644519,3.237423481,3.309234271,3.380415061,3.503925852,4.135382664,4.785797786,5.434912909,6.084288031,6.734165653,7.382290775,7.680449346,7.985372918,8.281228989,8.57876506,8.877473631,9.426497397,9.975196162,10.52144993,11.07078619,11.62232246,12.0835193,12.54481115,13.00642049,13.46762484,13.92811668,14.23515251,14.54282084,14.85025167
BHR,Bahrain,CAIT,Total including LUCF,CH4,3.16644519,3.237423481,3.309234271,3.380415061,3.503925852,4.135382664,4.785797786,5.434912909,6.084288031,6.734165653,7.382290775,7.680449346,7.985372918,8.281228989,8.57876506,8.877473631,9.426497397,9.975196162,10.52144993,11.07078619,11.62232246,12.0835193,12.54481115,13.00642049,13.46762484,13.92811668,14.23515251,14.54282084,14.85025167
BHR,Bahrain,CAIT,Energy ,CH4,0.634534605,0.641659292,0.648783978,0.655908665,0.663033352,0.810972124,0.958923151,1.106874179,1.254825206,1.402776233,1.55072726,1.592029839,1.633332417,1.674634996,1.715937574,1.757240153,1.807277638,1.857315122,1.907352607,1.957390092,2.007427576,2.118878959,2.230330341,2.341781724,2.453233106,2.564684489,2.548867451,2.533050413,2.517233376
BHR,Bahrain,CAIT,Industrial Processes ,CH4,0.0,0.0,0.0,0.0,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525,0.0525
BHR,Bahrain,CAIT,Agriculture ,CH4,0.019915,0.0192675,0.0194525,0.0190075,0.0183925,0.0170325,0.01845,0.0185675,0.018945,0.019825,0.0189525,0.0181575,0.0241275,0.02103,0.0196125,0.0193675,0.0194975,0.0193025,0.0166625,0.017105,0.0197475,0.0197525,0.0198525,0.02027,0.0202825,0.0195825,0.0191575,0.019365,0.019335
BHR,Bahrain,CAIT,Waste ,CH4,2.511995585,2.576496689,2.640997793,2.705498896,2.77,3.25487804,3.755924635,4.25697123,4.758017825,5.25906442,5.760111015,6.017762008,6.275413,6.533063993,6.790714985,7.048365978,7.547222259,8.04607854,8.544934821,9.043791101,9.542647382,9.892387844,10.24212831,10.59186877,10.94160923,11.29134969,11.61462756,11.93790543,12.26118329
BHR,Bahrain,CAIT,Land-Use Change and Forestry ,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR,Bahrain,CAIT,Other Fuel Combustion ,CH4,0.013147444,0.013868921,0.014590398,0.015311875,0.016033352,0.017638791,0.019256485,0.020874179,0.022491872,0.024109566,0.02572726,0.026152745,0.02657823,0.027003715,0.0274292,0.027854685,0.030019054,0.032183423,0.034347792,0.036512161,0.03867653,0.042380917,0.046085303,0.04978969,0.053494077,0.057198464,0.057921655,0.058644845,0.059368036
BHR,Bahrain,CAIT,Fugitive Emissions ,CH4,0.621387161,0.627790371,0.63419358,0.64059679,0.647,0.793333333,0.939666667,1.086,1.232333333,1.378666667,1.525,1.565877094,1.606754187,1.647631281,1.688508374,1.729385468,1.777258584,1.825131699,1.873004815,1.920877931,1.968751047,2.076498042,2.184245038,2.291992034,2.399739029,2.507486025,2.490945797,2.474405568,2.45786534
BHR,Bahrain,CAIT,Total excluding LUCF,N2O,0.036244719,0.036050173,0.036213227,0.03533328,0.034959934,0.034139588,0.036497645,0.038140503,0.04180976,0.040502417,0.041340675,0.042118824,0.051836972,0.060482321,0.06739927,0.065853019,0.068217206,0.061224192,0.069667578,0.066161165,0.078716951,0.085260669,0.085725186,0.088335304,0.090975221,0.081635539,0.070049495,0.070741052,0.089670208
BHR,Bahrain,CAIT,Total including LUCF,N2O,0.036244719,0.036050173,0.036213227,0.03533328,0.034959934,0.034139588,0.036497645,0.038140503,0.04180976,0.040502417,0.041340675,0.042118824,0.051836972,0.060482321,0.06739927,0.065853019,0.068217206,0.061224192,0.069667578,0.066161165,0.078716951,0.085260669,0.085725186,0.088335304,0.090975221,0.081635539,0.070049495,0.070741052,0.089670208
BHR,Bahrain,CAIT,Energy ,N2O,0.012550928,0.012411975,0.012273023,0.01213407,0.011995117,0.011856164,0.012761586,0.013667008,0.01457243,0.015477852,0.016383274,0.017310091,0.018236908,0.019163725,0.020090542,0.021017359,0.022583856,0.024150354,0.025716852,0.027283349,0.028849847,0.029508722,0.030167597,0.030826472,0.031485347,0.032144221,0.032670282,0.033196342,0.033722402
