code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
THA,Thailand,MtCO2,7.366885964,8.743907365000002,9.900674154,12.985646962,14.063613007,16.2586759989,17.899369072659997,22.296594282050403,23.6163281704856,24.2766114923584,26.112678511384004,27.577938943464,30.8912527093288,34.776608769907995,36.07354751156,37.71399580908,36.761543641892,36.384259876012806,40.43846551636481,44.142121429756,47.0209035786848,48.74884779306981,57.665180879704806,64.92577001253566,74.6998554859828,89.73181690307318,99.87439876247495,110.44940087633748,124.85676356239196,140.00880651957476,153.90317812665717,171.9310429562879,178.68760425425407,163.79190971553402,171.24585188089156,168.1669141206499,174.53305247523485,189.36890303411377,200.28777133923296,218.3459106214016,227.51853759738887,227.70993372192456,236.6896948701006,237.38878516591967,236.48219423361328,248.70916152231237,253.5417814426877,270.628740536269,274.7824410420586,281.5843547254504,289.66062325220173,296.39639949536934,297.13778046079887,299.6027318726362,294.311651678492,277.14904459283576
