code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
COL,COLOMBIA,1921,MtCO2,0.0293333333333333,0.0,0.0293333333333333,0.0,0.0,,,0.0
COL,COLOMBIA,1922,MtCO2,0.143,0.0,0.143,0.0,0.0,,,0.0
COL,COLOMBIA,1923,MtCO2,0.187,0.0,0.187,0.0,0.0,,,0.0
COL,COLOMBIA,1924,MtCO2,0.198,0.0,0.198,0.0,0.0,,,0.0
COL,COLOMBIA,1925,MtCO2,0.4436666666666666,0.0,0.4436666666666666,0.0,0.0,,,0.0
COL,COLOMBIA,1926,MtCO2,0.847,0.0,0.847,0.0,0.0,,,0.0
COL,COLOMBIA,1927,MtCO2,0.825,0.0,0.825,0.0,0.0,,,0.0
COL,COLOMBIA,1928,MtCO2,1.3493333333333333,0.264,1.0853333333333333,0.0,0.0,,,0.0
COL,COLOMBIA,1929,MtCO2,1.2906666666666664,0.264,1.0266666666666666,0.0,0.0,,,0.0
COL,COLOMBIA,1930,MtCO2,0.6526666666666666,0.264,0.385,0.0,0.0,,,0.0
COL,COLOMBIA,1931,MtCO2,0.33,0.0,0.33,0.0,0.0,,,0.0
COL,COLOMBIA,1932,MtCO2,0.0806666666666666,0.0,0.0806666666666666,0.0,0.0,,,0.0
COL,COLOMBIA,1933,MtCO2,0.5353333333333332,0.2383333333333333,0.297,0.0,0.0,,,0.0
COL,COLOMBIA,1934,MtCO2,0.737,0.6673333333333332,0.033,0.0,0.0366666666666666,,,0.0
COL,COLOMBIA,1935,MtCO2,2.405333333333333,1.0046666666666666,0.3776666666666666,0.9863333333333332,0.0366666666666666,,,0.0
COL,COLOMBIA,1936,MtCO2,2.786666666666666,1.045,0.6746666666666666,1.0193333333333332,0.0513333333333333,,,0.0
COL,COLOMBIA,1937,MtCO2,2.786666666666666,0.8983333333333332,0.803,1.0266666666666666,0.0623333333333333,,,0.0
COL,COLOMBIA,1938,MtCO2,3.0066666666666664,0.88,1.030333333333333,1.0266666666666666,0.0696666666666666,,,0.0
COL,COLOMBIA,1939,MtCO2,4.642,0.9276666666666666,2.636333333333333,0.9936666666666666,0.0843333333333333,,,0.0
COL,COLOMBIA,1940,MtCO2,4.169,1.386,1.4886666666666666,1.199,0.0953333333333333,,,0.0
COL,COLOMBIA,1941,MtCO2,3.736333333333333,1.067,1.2063333333333333,1.3566666666666665,0.1063333333333333,,,0.0
COL,COLOMBIA,1942,MtCO2,4.169,1.536333333333333,1.4226666666666663,1.1073333333333333,0.1026666666666666,,,0.0
COL,COLOMBIA,1943,MtCO2,3.736333333333333,1.2833333333333332,1.254,1.067,0.1283333333333333,,,0.0
COL,COLOMBIA,1944,MtCO2,4.744666666666666,1.3713333333333333,1.87,1.3676666666666666,0.1393333333333333,,,0.0
COL,COLOMBIA,1945,MtCO2,4.484333333333333,1.419,1.5546666666666664,1.3566666666666665,0.1503333333333333,,,0.0
COL,COLOMBIA,1946,MtCO2,4.964666666666666,1.4703333333333333,2.086333333333333,1.243,0.165,,,0.0
COL,COLOMBIA,1947,MtCO2,5.067333333333333,1.342,2.423666666666666,1.1293333333333333,0.1723333333333333,,,0.0
COL,COLOMBIA,1948,MtCO2,4.488,1.364,2.240333333333333,0.7003333333333333,0.1833333333333333,,,0.0
COL,COLOMBIA,1949,MtCO2,5.140666666666666,1.3823333333333332,2.53,0.99,0.2383333333333333,,,0.0
COL,COLOMBIA,1950,MtCO2,7.505666666666666,2.596,4.627333333333333,0.0,0.2823333333333333,0.0,0.0006233333333333,0.077
COL,COLOMBIA,1951,MtCO2,8.173,2.867333333333333,4.986666666666666,0.0,0.3226666666666666,0.0,0.0006599999999999,0.077
COL,COLOMBIA,1952,MtCO2,8.642333333333331,2.482333333333333,5.811666666666666,0.0,0.3483333333333333,0.0,0.0006966666666666,0.088
COL,COLOMBIA,1953,MtCO2,10.772666666666666,3.1606666666666667,7.175666666666666,0.0,0.4363333333333333,0.0,0.0008066666666666,0.11
COL,COLOMBIA,1954,MtCO2,9.632333333333332,3.857333333333333,5.294666666666666,0.0,0.4803333333333333,0.0,0.0007333333333333,0.1173333333333333
COL,COLOMBIA,1955,MtCO2,11.957,4.7556666666666665,6.680666666666666,0.0,0.5206666666666666,0.0,0.0008799999999999,0.0953333333333333
COL,COLOMBIA,1956,MtCO2,12.613333333333332,5.140666666666666,6.860333333333333,0.0,0.6086666666666666,0.0,0.0008799999999999,0.099
COL,COLOMBIA,1957,MtCO2,13.665666666666668,5.140666666666666,7.912666666666666,0.0,0.6123333333333333,0.0,0.0009166666666666,0.11
COL,COLOMBIA,1958,MtCO2,13.992,6.273666666666666,7.106,0.0,0.6123333333333333,0.0,0.0009166666666666,0.1173333333333333
COL,COLOMBIA,1959,MtCO2,16.104,6.376333333333333,7.876,0.6746666666666666,0.6783333333333332,0.5023333333333333,0.0010266666666666,0.1173333333333333
COL,COLOMBIA,1960,MtCO2,16.40833333333333,6.684333333333333,7.938333333333333,0.6893333333333332,0.7296666666666666,0.3666666666666666,0.0010266666666666,0.1246666666666666
COL,COLOMBIA,1961,MtCO2,18.216,7.197666666666666,9.203333333333331,0.7113333333333333,0.7956666666666666,0.308,0.0010999999999999,0.1246666666666666
COL,COLOMBIA,1962,MtCO2,19.440666666666665,7.711,9.515,1.0743333333333334,0.869,0.2713333333333333,0.0011366666666666,0.132
COL,COLOMBIA,1963,MtCO2,21.255666666666663,8.220666666666666,10.475666666666664,1.3053333333333332,0.9166666666666666,0.341,0.00121,0.1246666666666666
COL,COLOMBIA,1964,MtCO2,21.706666666666663,7.711,10.967,1.3823333333333332,0.979,0.671,0.00121,0.1173333333333333
COL,COLOMBIA,1965,MtCO2,22.883666666666663,7.197666666666666,11.209,1.705,1.023,1.7526666666666666,0.0012466666666666,0.121
COL,COLOMBIA,1966,MtCO2,23.499666666666663,6.424,12.305333333333332,2.024,1.034,1.7123333333333333,0.0012466666666666,0.1173333333333333
COL,COLOMBIA,1967,MtCO2,24.71333333333333,7.964,12.334666666666664,2.108333333333333,1.0523333333333331,1.254,0.0012466666666666,0.1173333333333333
