code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
HRV,CROATIA,1992,MtCO2,16.415666666666663,1.6536666666666666,9.056666666666668,4.825333333333333,0.88,0.0,0.0035933333333333,0.0733333333333333
HRV,CROATIA,1993,MtCO2,16.749333333333333,1.3676666666666666,9.445333333333332,5.093,0.8396666666666667,0.0,0.00363,0.1833333333333333
HRV,CROATIA,1994,MtCO2,16.489,0.8616666666666666,9.812,4.792333333333333,1.023,0.0,0.0035566666666666,0.4033333333333333
HRV,CROATIA,1995,MtCO2,16.984,0.6673333333333332,11.036666666666664,4.429333333333333,0.8506666666666667,0.0,0.00363,0.3483333333333333
HRV,CROATIA,1996,MtCO2,16.954666666666665,0.55,10.519666666666666,4.964666666666666,0.9203333333333332,0.0,0.00363,0.3153333333333333
HRV,CROATIA,1997,MtCO2,18.90533333333333,0.9276666666666666,11.77,5.144333333333333,1.0633333333333332,0.0,0.00407,0.3116666666666666
HRV,CROATIA,1998,MtCO2,20.152,0.8873333333333333,13.174333333333331,4.9463333333333335,1.144,0.0,0.0043999999999999,0.3336666666666666
HRV,CROATIA,1999,MtCO2,19.990666666666662,0.7846666666666666,12.837,5.016,1.353,0.0,0.0043999999999999,0.3153333333333333
HRV,CROATIA,2000,MtCO2,19.338,1.6096666666666666,11.245666666666668,5.06,1.4226666666666663,0.0,0.0042899999999999,0.2566666666666666
HRV,CROATIA,2001,MtCO2,20.394,1.837,11.638,5.302,1.617,0.0,0.0045466666666666,0.2933333333333333
HRV,CROATIA,2002,MtCO2,21.472,2.2146666666666666,12.144,5.426666666666666,1.683,0.0,0.0048033333333333,0.264
HRV,CROATIA,2003,MtCO2,22.982666666666663,2.464,13.302666666666664,5.397333333333333,1.8223333333333331,0.0,0.00517,0.2493333333333333
HRV,CROATIA,2004,MtCO2,22.374,2.5556666666666663,12.290666666666668,5.628333333333333,1.899333333333333,0.0,0.0050233333333333,0.286
HRV,CROATIA,2005,MtCO2,22.590333333333334,2.629,12.796666666666669,5.426666666666666,1.7343333333333333,0.0,0.0050966666666666,0.3336666666666666
HRV,CROATIA,2006,MtCO2,22.605,2.372333333333333,13.053333333333333,5.382666666666666,1.793,0.0,0.0050966666666666,0.3263333333333333
HRV,CROATIA,2007,MtCO2,23.826,2.618,13.233,6.185666666666666,1.7893333333333332,0.0,0.0054633333333333,0.352
HRV,CROATIA,2008,MtCO2,22.590333333333334,2.636333333333333,12.356666666666666,5.899666666666666,1.6976666666666664,0.0,0.00517,0.385
HRV,CROATIA,2009,MtCO2,21.164,1.969,12.232,5.503666666666666,1.4556666666666664,0.0,0.0048766666666666,0.2933333333333333
HRV,CROATIA,2010,MtCO2,20.17033333333333,2.581333333333333,10.321666666666664,6.028,1.2393333333333332,0.0,0.0046566666666666,0.3153333333333333
HRV,CROATIA,2011,MtCO2,19.80733333333333,2.6766666666666663,10.01,5.885,1.232,0.0,0.00462,0.385
HRV,CROATIA,2012,MtCO2,17.99233333333333,2.398,8.990666666666666,5.525666666666666,1.0743333333333334,0.0,0.00418,0.33
HRV,CROATIA,2013,MtCO2,17.548666666666666,2.563,8.594666666666667,5.225,1.1623333333333332,0.0,0.0041066666666666,0.3593333333333333
HRV,CROATIA,2014,MtCO2,16.841,2.4566666666666666,8.591,4.623666666666666,1.1696666666666664,0.0,0.00396,0.3593333333333333
