code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
HRV,Croatia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,21.26792329950951,14.793535296504688,14.49081996523098,15.53080156595555,14.448413381081949,15.110146225747055,15.113834037914396,16.60970127582745,18.87144825074437,18.57543534769786,17.466378818842983,18.42228001314753,19.51885971821483,20.851917309150224,20.12262663394656,20.628491308110064,20.66837314158091,21.86724555728856,20.930547701092667,19.609182491334515,18.83982681877295,18.200917184958477,16.621050381228876,16.1339980926225,15.85030442763184,16.271158537130493,16.722105302607684,17.15881549309689,16.366415291651126,16.42375302327614,15.298415214384026
