code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
HRV,98,Croatia,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0259,59.765,55.7921,52.9583,49.4744,48.7536,47.3862,47.7087,46.3105,47.0994,46.4324,46.7401,49.7032,50.2656,50.0021,48.6979,46.5752,45.7589,43.8808,44.173,44.5889,42.5396,42.9999,41.7315,41.6329,42.0093,39.2452,39.3718,,52.0627,50.9398
HRV,98,Croatia,5058,Enteric Fermentation,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5184,61.6192,55.7072,53.2013,49.8347,48.789,47.4194,47.6314,46.7589,47.1278,45.9618,47.9437,49.1431,50.8436,50.0803,48.1724,46.2387,45.8409,45.4002,44.2883,44.5855,42.6933,41.9657,41.5651,43.6412,42.0873,39.5516,39.7877,,,
HRV,98,Croatia,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.7244,1673.4211,1562.1793,1482.8337,1385.2831,1365.0995,1326.8129,1335.8433,1296.6933,1318.7829,1300.1066,1308.7233,1391.6883,1407.4376,1400.0592,1363.54,1304.1069,1281.2491,1228.6623,1236.8437,1248.489,1191.1079,1203.9962,1168.4814,1165.7203,1176.2603,1098.8651,1102.4104,,1457.7556,1426.3132
HRV,98,Croatia,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.5146,1725.339,1559.8027,1489.6352,1395.3703,1366.0928,1327.7434,1333.6785,1309.2502,1319.5792,1286.9309,1342.4247,1376.0068,1423.6203,1402.2487,1348.8268,1294.6833,1283.544,1271.2055,1240.0724,1248.3942,1195.4137,1175.0404,1163.8242,1221.9525,1178.4444,1107.4457,1114.0558,,,
HRV,98,Croatia,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.7244,1673.4211,1562.1793,1482.8337,1385.2831,1365.0995,1326.8129,1335.8433,1296.6933,1318.7829,1300.1066,1308.7233,1391.6883,1407.4376,1400.0592,1363.54,1304.1069,1281.2491,1228.6623,1236.8437,1248.489,1191.1079,1203.9962,1168.4814,1165.7203,1176.2603,1098.8651,1102.4104,,1457.7556,1426.3132
HRV,98,Croatia,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.5146,1725.339,1559.8027,1489.6352,1395.3703,1366.0928,1327.7434,1333.6785,1309.2502,1319.5792,1286.9309,1342.4247,1376.0068,1423.6203,1402.2487,1348.8268,1294.6833,1283.544,1271.2055,1240.0724,1248.3942,1195.4137,1175.0404,1163.8242,1221.9525,1178.4444,1107.4457,1114.0558,,,
HRV,98,Croatia,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8872,18.4989,18.7324,17.0593,16.6188,16.3022,16.0026,17.2407,16.0192,16.119,16.3217,16.6667,17.7717,15.9753,17.7551,16.7361,14.8206,15.6202,14.8815,14.7799,14.481,13.632,14.1327,13.7539,13.7015,13.4686,12.6911,12.5746,,17.2877,17.2262
HRV,98,Croatia,5059,Manure Management,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0152,14.8441,15.041,14.4572,14.4975,14.7094,14.8909,16.3926,16.0155,16.5283,16.9591,18.1753,19.2606,17.9844,20.4451,19.7244,18.1933,19.4863,19.4969,18.7521,18.3373,17.3632,17.3394,17.386,17.0288,16.7011,15.701,15.4477,,,
HRV,98,Croatia,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6441,0.6162,0.6,0.5535,0.5347,0.524,0.5098,0.529,0.495,0.5008,0.4983,0.5015,0.5308,0.5056,0.5322,0.5133,0.4739,0.4799,0.4543,0.4507,0.4465,0.4228,0.4469,0.4339,0.4305,0.4299,0.4059,0.4081,,0.5385,0.5399
HRV,98,Croatia,5059,Manure Management,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8237,0.8179,0.774,0.7245,0.6844,0.6708,0.6488,0.6742,0.6438,0.6468,0.6358,0.653,0.6721,0.6349,0.654,0.6218,0.5799,0.5866,0.5655,0.537,0.5299,0.5028,0.5057,0.5022,0.5259,0.5213,0.4903,0.4938,,,
HRV,98,Croatia,5059,Manure Management,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.8415,517.97,524.5067,477.6616,465.3262,456.4612,448.074,482.7395,448.5374,451.3311,457.0069,466.6673,497.6073,447.3083,497.1417,468.61,414.9765,437.3643,416.6827,413.8381,405.467,381.6965,395.7149,385.1088,383.6429,377.1197,355.3521,352.0879,,484.0555,482.3346
HRV,98,Croatia,5059,Manure Management,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.4259,415.635,421.1481,404.8005,405.9312,411.8633,416.9461,458.9923,448.4329,462.7922,474.8547,508.908,539.2975,503.5618,572.4619,552.2821,509.4113,545.6151,545.9126,525.0592,513.444,486.1699,485.5041,486.8076,476.806,467.6302,439.6285,432.5363,,,
HRV,98,Croatia,5059,Manure Management,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.6817,163.292,159.0115,146.6756,141.6926,138.861,135.0966,140.1925,131.1635,132.7142,132.0415,132.8934,140.6608,133.9926,141.0243,136.0197,125.5869,127.1618,120.4003,119.4256,118.3314,112.0365,118.4398,114.9762,114.0721,113.9294,107.5631,108.1454,,142.705,143.0636
HRV,98,Croatia,5059,Manure Management,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.282,216.7455,205.1083,191.9932,181.3671,177.7725,171.9415,178.6529,170.6168,171.4128,168.4782,173.0319,178.1126,168.244,173.3163,164.7683,153.6824,155.4514,149.8594,142.2924,140.4136,133.2336,134.0094,133.0845,139.3629,138.1534,129.9347,130.8643,,,
HRV,98,Croatia,5059,Manure Management,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5232,681.262,683.5182,624.3372,607.0188,595.3221,583.1706,622.932,579.701,584.0453,589.0484,599.5607,638.2681,581.3009,638.166,604.6297,540.5634,564.5261,537.083,533.2637,523.7984,493.7331,514.1547,500.085,497.715,491.0492,462.9152,460.2333,,626.7605,625.3982
HRV,98,Croatia,5059,Manure Management,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.7079,632.3805,626.2564,596.7937,587.2983,589.6358,588.8876,637.6452,619.0497,634.205,643.3329,681.9399,717.4101,671.8058,745.7782,717.0504,663.0937,701.0665,695.772,667.3516,653.8576,619.4035,619.5135,619.8921,616.1689,605.7836,569.5632,563.4006,,,
HRV,98,Croatia,5061,Synthetic Fertilizers,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0982,1.43,1.4929,1.4614,1.5966,2.3886,1.4928,1.562,1.8229,1.5557,2.04,1.9422,2.2864,1.9621,3.0039,3.3373,4.1396,1.4649,1.8449,2.1976,1.6796,1.2245,1.1578,1.3739,1.1365,1.5465,1.5623,1.4151,,3.761,4.0147
HRV,98,Croatia,5061,Synthetic Fertilizers,7234,Direct emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9614,1.4356,1.5229,1.468,1.5461,1.9384,1.4967,1.6598,1.8544,2.0168,1.8931,1.7855,1.8477,1.9063,1.9466,2.0499,2.6738,1.4267,1.7183,1.9645,1.6796,1.2245,1.1578,1.3739,1.1365,1.5465,1.5623,1.5325,,,
HRV,98,Croatia,5061,Synthetic Fertilizers,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6819,0.4648,0.4852,0.475,0.5189,0.7763,0.4852,0.5076,0.5924,0.5056,0.663,0.6312,0.7431,0.6377,0.9763,1.0846,1.3454,0.4761,0.5996,0.7142,0.5459,0.3979,0.3763,0.4465,0.3693,0.5026,0.5078,0.4599,,1.2223,1.3048
HRV,98,Croatia,5061,Synthetic Fertilizers,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7801,1.8948,1.978,1.9364,2.1155,3.1649,1.978,2.0697,2.4153,2.0613,2.7031,2.5735,3.0295,2.5997,3.9802,4.4219,5.485,1.9411,2.4444,2.9118,2.2255,1.6224,1.5341,1.8204,1.5058,2.0491,2.0701,1.875,,4.9833,5.3195
HRV,98,Croatia,5061,Synthetic Fertilizers,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9614,1.4356,1.5229,1.468,1.5461,1.9384,1.4967,1.6598,1.8544,2.0168,1.8931,1.7855,1.8477,1.9063,1.9466,2.0499,2.6738,1.4267,1.7183,1.9645,1.6796,1.2245,1.1578,1.3739,1.1365,1.5465,1.5623,1.5325,,,
