code,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SVK,Slovak Republic,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,Slovak Republic,total_fuel_combustion,MtCO2eq,39.20716305,39.64935285,41.34056375,42.20092259,43.51398801,44.04446747,45.77109718,51.03906959,51.93530905,56.23132088,54.87952577,53.26270812,53.11896668,55.00254658,54.84561956,52.09536091,53.92766082,54.74987754,54.14714893,55.28279062,48.31638326,45.11888083,43.60312347,40.87863235,41.49986344,41.35612865,41.35045588,39.8554159,39.10004578,37.13056074,37.6348412,37.186891,37.67763403,36.48650844,37.53332207,36.7559852,35.99700987,35.80890782,33.00509862,34.90393695,33.18174329,31.56838821,32.10036094,29.4867039,29.77070403,30.49665716,32.57793616,32.02088625,30.23081477,26.94546241
SVK,Slovak Republic,coal,MtCO2eq,24.37208842,24.41900216,24.43904795,24.08691592,24.40966226,23.66832384,24.33592702,28.18301805,27.26841095,33.05435827,32.146895,32.74754307,32.9682784,34.72222535,34.43081213,31.70443355,33.33014426,34.71774338,33.41191434,31.72638468,28.19905397,24.94711536,24.09171884,21.1981693,21.70557562,20.66381995,19.72614551,18.07501063,17.40931606,16.44845427,16.67223457,15.92809824,17.71492517,17.04250893,16.08721967,16.68677709,16.22714708,15.68209918,14.87716413,14.52467799,14.1810619,13.17252314,13.06544008,12.72554979,12.10863603,11.90944791,12.48261067,12.39029974,10.23546358,8.090985539
SVK,Slovak Republic,oil,MtCO2eq,12.10299877,12.27158183,13.66870268,14.16072454,14.5772205,15.42801955,15.8270983,16.58032337,17.19750877,18.09161689,17.45018807,15.0112618,14.5201729,13.91456579,13.86159678,13.38226833,13.20903239,12.75977563,12.53141682,11.74308931,10.01194221,8.986369395,7.22920409,7.25000008,6.693562259,6.559796617,7.113926042,7.243400668,6.362452176,5.509504269,7.295327563,8.389957718,7.68981447,7.696618459,8.493221456,8.276664754,8.659145126,8.995742388,8.387502277,9.205507599,9.111768763,8.887011737,8.818867296,8.186232104,8.817133406,9.501038696,10.55508915,10.43424496,10.2377755,9.364217836
SVK,Slovak Republic,gas,MtCO2eq,2.664698057,2.893664522,3.178013313,3.87462316,4.435836078,4.897308957,5.56579722,6.236460864,7.439281506,4.970513785,5.167221464,5.388995684,5.540289166,6.284831891,6.454740444,6.91627607,7.302502646,7.193332017,8.127002172,11.75326393,10.05703818,11.14189973,10.92330157,10.71436222,11.81745174,12.50509645,12.79687481,12.96257339,13.35319672,13.2121251,13.36741228,12.53882741,12.08789225,11.50621308,12.63950876,11.54469771,10.81883459,10.81533124,9.406728714,10.9028271,9.586093265,9.168226592,9.381432925,7.607061233,7.619769054,7.785079798,8.223901261,7.977641076,8.207626508,8.076533169
SVK,Slovak Republic,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,Slovak Republic,int_aviation_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098384014,0.119905629,0.116830942,0.107607478,0.08916055,0.061489859,0.079937086,0.092234938,0.138352557,0.101458402,0.079937086,0.116830942,0.119905629,0.147576021,0.187544564,0.135277869,0.122980017,0.129129093,0.110681866,0.122980017,0.10453309,0.129129093,0.147576021,0.119905629,0.141426945,0.135277869,0.0
SVK,Slovak Republic,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
