code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
SVK,SLOVAKIA,1992,MtCO2,44.17966666666666,23.811333333333334,7.725666666666666,11.399666666666668,1.2466666666666666,0.0,0.0083233333333333,0.0
SVK,SLOVAKIA,1993,MtCO2,42.878,23.705,6.636666666666666,11.289666666666664,1.2466666666666666,0.0,0.0080299999999999,0.0
SVK,SLOVAKIA,1994,MtCO2,40.41766666666666,20.966,7.329666666666666,10.776333333333332,1.3456666666666666,0.0,0.0075533333333333,0.099
SVK,SLOVAKIA,1995,MtCO2,42.111666666666665,20.892666666666663,7.824666666666666,11.949666666666666,1.4483333333333333,0.0,0.0078466666666666,0.121
SVK,SLOVAKIA,1996,MtCO2,41.30866666666667,20.364666666666665,6.952,12.591333333333331,1.397,0.0,0.0076633333333333,0.1173333333333333
SVK,SLOVAKIA,1997,MtCO2,41.04466666666666,19.429666666666662,7.274666666666666,12.778333333333332,1.562,0.0,0.0076266666666666,0.11
SVK,SLOVAKIA,1998,MtCO2,40.47633333333333,18.09133333333333,7.054666666666666,12.983666666666666,2.3466666666666667,0.0,0.0075166666666666,0.0916666666666666
SVK,SLOVAKIA,1999,MtCO2,39.237,17.563333333333333,6.178333333333333,13.141333333333332,2.354,0.0,0.00726,0.0623333333333333
SVK,SLOVAKIA,2000,MtCO2,35.882,16.305666666666667,4.829,13.229333333333331,1.518,0.0,0.0066366666666666,0.0806666666666666
SVK,SLOVAKIA,2001,MtCO2,39.35433333333333,16.965666666666664,6.695333333333333,14.127666666666666,1.5583333333333331,0.0073333333333333,0.00726,0.0953333333333333
SVK,SLOVAKIA,2002,MtCO2,39.248,16.40833333333333,7.821,13.438333333333333,1.5656666666666663,0.0146666666666666,0.00726,0.1393333333333333
SVK,SLOVAKIA,2003,MtCO2,39.49,17.636666666666663,7.289333333333333,12.983666666666666,1.5693333333333332,0.0146666666666666,0.0072966666666666,0.1026666666666666
SVK,SLOVAKIA,2004,MtCO2,38.745666666666665,17.306666666666665,7.263666666666666,12.591333333333331,1.573,0.011,0.0071499999999999,0.0806666666666666
SVK,SLOVAKIA,2005,MtCO2,39.35433333333333,16.331333333333333,7.799,13.475,1.7453333333333332,0.0036666666666666,0.00726,0.1173333333333333
SVK,SLOVAKIA,2006,MtCO2,39.10133333333333,17.394666666666666,7.59,12.316333333333333,1.793,0.011,0.0072233333333333,0.121
SVK,SLOVAKIA,2007,MtCO2,36.77666666666666,15.422,7.813666666666666,11.656333333333333,1.8553333333333333,0.0293333333333333,0.00682,0.1503333333333333
SVK,SLOVAKIA,2008,MtCO2,37.708,15.572333333333331,8.209666666666665,11.832333333333333,2.0716666666666663,0.022,0.0069666666666666,0.1906666666666666
SVK,SLOVAKIA,2009,MtCO2,34.034,15.004,7.377333333333333,10.131,1.4996666666666665,0.0256666666666666,0.0063066666666666,0.1393333333333333
SVK,SLOVAKIA,2010,MtCO2,36.23766666666666,15.194666666666668,8.118,11.465666666666666,1.441,0.0183333333333333,0.00671,0.1246666666666666
SVK,SLOVAKIA,2011,MtCO2,34.52166666666666,14.373333333333331,7.905333333333333,10.618666666666666,1.606,0.0183333333333333,0.00638,0.132
SVK,SLOVAKIA,2012,MtCO2,32.76166666666666,13.42,7.868666666666666,9.995333333333331,1.452,0.0256666666666666,0.00605,0.1136666666666666
SVK,SLOVAKIA,2013,MtCO2,33.088,13.409,7.663333333333333,10.439,1.5546666666666664,0.0256666666666666,0.0061233333333333,0.1246666666666666
SVK,SLOVAKIA,2014,MtCO2,30.67533333333333,13.288,7.084,8.638666666666666,1.6536666666666666,0.011,0.0056466666666666,0.1063333333333333
