code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
SUR,Suriname,CAIT,Total excluding LUCF,All GHG,2.86,3.221588747,3.325174724,3.271760301,3.303071078,3.358772355,3.393806462,3.36991477,3.371243477,3.408581985,2.713355592,2.799598409,2.264219726,2.458822643,2.66428706,2.858977877,2.808085507,2.701638737,2.889046067,3.025239996,3.360948026,3.617533858,4.093986891,3.940581023,4.376882855,4.480446387,4.060965275,3.897429564,3.783448552
SUR,Suriname,CAIT,Total including LUCF,All GHG,6.12,6.473029366,6.576615343,6.52320092,6.554511696,6.671888573,6.784705399,6.763484964,6.827166146,6.884218908,6.180743678,6.599406376,6.06980795,6.299530149,6.649880517,6.833356944,6.78197964,6.672125303,6.859532633,6.99833742,7.330430193,11.87128562,12.34813282,12.19303428,12.62770431,12.73696984,13.42404063,13.26050492,13.14556262
SUR,Suriname,CAIT,Energy ,All GHG,1.916798825,2.231259831,2.267256837,2.303253844,2.33192285,2.378911856,2.428561093,2.478210331,2.505875568,2.551860806,1.937718043,1.977802839,1.574887635,1.695972431,1.857057227,2.154142022,2.053282841,1.99242366,2.094564479,2.149705298,2.506846117,2.711634408,3.192422699,3.04221099,3.402999281,3.514787572,3.077567129,2.906346686,2.860126243
SUR,Suriname,CAIT,Industrial Processes ,All GHG,0.194465092,0.181572785,0.168680477,0.15578817,0.146215863,0.133323556,0.115612969,0.097902383,0.080191796,0.062471209,0.044760622,0.049349423,0.050628224,0.051907025,0.053185826,0.054474627,0.05785252,0.060910413,0.063778306,0.061036199,0.061574091,0.079243138,0.102582185,0.114711232,0.121300278,0.131259325,0.139658114,0.148056903,0.156455691
SUR,Suriname,CAIT,Agriculture ,All GHG,0.6835583,0.7384376,0.8177181,0.7399982,0.7510115,0.7714153,0.7733711,0.7164011,0.7066355,0.7145697,0.650057,0.6910236,0.5566787,0.6283154,0.6708136,0.5665282,0.6120112,0.5622598,0.6435525,0.7262418,0.7031652,0.7362284,0.7074888,0.6911003,0.7589595,0.7397104,0.7481434,0.7465218,0.6694549
SUR,Suriname,CAIT,Waste ,All GHG,0.069117754,0.070318532,0.071519309,0.072720087,0.073920865,0.075121643,0.0762613,0.077400957,0.078540613,0.07968027,0.080819927,0.081422547,0.082025167,0.082627787,0.083230408,0.083833028,0.084938946,0.086044864,0.087150782,0.0882567,0.089362618,0.090427912,0.091493207,0.092558502,0.093623796,0.094689091,0.095596633,0.096504175,0.097411717
SUR,Suriname,CAIT,Land-Use Change and Forestry ,All GHG,3.251440618,3.251440618,3.251440618,3.251440618,3.251440618,3.313116218,3.390898937,3.393570194,3.455922669,3.475636923,3.467388085,3.799807967,3.805588223,3.840707506,3.985593456,3.974379067,3.973894133,3.970486567,3.970486567,3.973097423,3.969482167,8.253751767,8.254145933,8.252453257,8.250821457,8.256523456,9.363075357,9.363075357,9.362114067
SUR,Suriname,CAIT,Bunker Fuels ,All GHG,,,,,,,,,,,0.067,0.067,0.092,0.096,0.099,0.105,0.108,0.115,0.118,0.124,0.131,0.137,0.14,0.147,0.15,0.156,0.14,0.139,0.14
SUR,Suriname,CAIT,Electricity/Heat ,All GHG,,,,,,,,,,,0.277,0.325,0.294,0.371,0.479,0.704,0.509,0.416,0.415,0.437,0.555,0.925,1.146,1.181,1.43,1.528,1.184,1.009,0.951
SUR,Suriname,CAIT,Manufacturing/Construction ,All GHG,,,,,,,,,,,0.677,0.683,0.057,0.057,0.064,0.07,0.07,0.067,0.07,0.064,0.073,0.061,0.08,0.064,0.073,0.07,0.061,0.064,0.064
SUR,Suriname,CAIT,Transportation ,All GHG,,,,,,,,,,,0.289,0.295,0.429,0.457,0.472,0.504,0.532,0.536,0.573,0.585,0.671,0.572,0.693,0.618,0.67,0.676,0.606,0.606,0.607
SUR,Suriname,CAIT,Building,All GHG,,,,,,,,,,,0.076,0.079,0.051,0.051,0.051,0.055,0.058,0.058,0.058,0.061,0.061,0.064,0.07,0.073,0.076,0.085,0.1,0.093,0.098
SUR,Suriname,CAIT,Other Fuel Combustion ,All GHG,0.022697545,0.022872433,0.023047321,0.023222209,0.023397096,0.023571984,0.023659909,0.023747835,0.02383576,0.023923685,0.159011611,0.135094044,0.284176478,0.299258911,0.330341345,0.361423778,0.369418208,0.346412639,0.354407069,0.324401499,0.412395929,0.346004112,0.450612295,0.343220478,0.382828661,0.375436844,0.340429338,0.341421833,0.341414327
SUR,Suriname,CAIT,Fugitive Emissions ,All GHG,0.17934928,0.207843398,0.236337517,0.264831635,0.293325753,0.321819872,0.349397184,0.376974496,0.404551808,0.43212912,0.459706432,0.459708795,0.459711157,0.459713519,0.459715882,0.459718244,0.514864633,0.570011022,0.62515741,0.680303799,0.735450188,0.744630296,0.753810404,0.762990512,0.77217062,0.781350728,0.78713779,0.792924853,0.798711915
SUR,Suriname,CAIT,Total excluding LUCF,CO2,1.738032,2.023804,2.031112,2.03842,2.04172,2.06002,2.081984,2.103948,2.103928,2.122218,1.48039,1.52139,1.11608,1.23477,1.39346,1.68816,1.52997,1.41146,1.45576,1.44745,1.74442,1.95285,2.44295,2.29084,2.64419,2.75191,2.30891,2.13191,2.07991
SUR,Suriname,CAIT,Total including LUCF,CO2,4.9784846,5.2642566,5.2715646,5.2788726,5.2821726,5.3621482,5.4404218,5.4683993,5.4892052,5.582105,4.9410936,5.3190462,4.9164034,5.0352815,5.3694851,5.6603873,5.4995606,5.3797948,5.4240948,5.4152826,5.7117504,10.20445,10.6927924,10.5401802,10.8918984,10.9988651,11.6688723,11.4918723,11.4398723
SUR,Suriname,CAIT,Energy ,CO2,1.714752,2.000544,2.007872,2.0152,2.0152,2.03352,2.055504,2.077488,2.077488,2.095808,1.454,1.491,1.087,1.205,1.364,1.66,1.502,1.385,1.43,1.429,1.728,1.925,2.398,2.239,2.593,2.697,2.254,2.076,2.024
SUR,Suriname,CAIT,Industrial Processes ,CO2,0.02328,0.02326,0.02324,0.02322,0.02652,0.0265,0.02648,0.02646,0.02644,0.02641,0.02639,0.02939,0.02908,0.02877,0.02846,0.02816,0.02797,0.02746,0.02676,0.02045,0.01742,0.02885,0.04595,0.05184,0.05219,0.05591,0.05591,0.05591,0.05591
SUR,Suriname,CAIT,Land-Use Change and Forestry ,CO2,3.2404526,3.2404526,3.2404526,3.2404526,3.2404526,3.3021282,3.3584378,3.3644513,3.3852772,3.459887,3.4607036,3.7976562,3.8003234,3.8005115,3.9760251,3.9722273,3.9695906,3.9683348,3.9683348,3.9678326,3.9673304,8.2516,8.2498424,8.2493402,8.2477084,8.2469551,9.3599623,9.3599623,9.3599623
SUR,Suriname,CAIT,Bunker Fuels ,CO2,,,,,,,,,,,0.067,0.067,0.092,0.096,0.099,0.105,0.108,0.115,0.118,0.124,0.131,0.137,0.14,0.147,0.15,0.156,0.14,0.139,0.14
SUR,Suriname,CAIT,Electricity/Heat ,CO2,,,,,,,,,,,0.277,0.325,0.294,0.371,0.479,0.704,0.509,0.416,0.415,0.437,0.555,0.925,1.146,1.181,1.43,1.528,1.184,1.009,0.951
SUR,Suriname,CAIT,Manufacturing/Construction ,CO2,,,,,,,,,,,0.677,0.683,0.057,0.057,0.064,0.07,0.07,0.067,0.07,0.064,0.073,0.061,0.08,0.064,0.073,0.07,0.061,0.064,0.064
SUR,Suriname,CAIT,Transportation ,CO2,,,,,,,,,,,0.289,0.295,0.429,0.457,0.472,0.504,0.532,0.536,0.573,0.585,0.671,0.572,0.693,0.618,0.67,0.676,0.606,0.606,0.607
SUR,Suriname,CAIT,Building,CO2,,,,,,,,,,,0.076,0.079,0.051,0.051,0.051,0.055,0.058,0.058,0.058,0.061,0.061,0.064,0.07,0.073,0.076,0.085,0.1,0.093,0.098
SUR,Suriname,CAIT,Other Fuel Combustion ,CO2,,,,,,,,,,,0.135,0.109,0.256,0.269,0.298,0.327,0.333,0.308,0.314,0.282,0.368,0.303,0.409,0.303,0.344,0.338,0.303,0.304,0.304
