code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,1442.467155,40389.08034,38946.613185
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,37.39730598,9910.2860847,10209.46453254
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,87944.827,2462455.156,2374510.329
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,68592.9,68592.9,68592.9
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,2964.7062456,785647.155084,809364.8050488
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,2815.9796,78847.42880000001,76031.4492
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,228.09443,60445.02395,62269.77939
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,2340.3897,65530.91160000001,63190.52190000001
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,502.848,133254.72,137277.50400000002
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Non-residential,CO2,1,1.0,9633.0,9633.0,9633.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Non-residential,CH4,28,27.0,3532.6,98912.8,95380.2
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Non-residential,N2O,265,273.0,47.162,12497.93,12875.226
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Residential,CO2,1,1.0,167542.9,167542.9,167542.9
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Residential,CH4,28,27.0,17013.225,476370.29999999993,459357.075
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Buildings,Residential,N2O,265,273.0,227.6637,60330.8805,62152.1901
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,387504.8,387504.8,387504.8
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,25.647098,718.118744,692.471646
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,4.501888,1193.00032,1229.015424
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,0.857702,0.857702,0.857702
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,217.41216,6522.3648,6478.8823680000005
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,7292.7,204195.6,196902.9
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,308.407,81727.855,84195.11099999999
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,109346.4,109346.4,109346.4
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,2.48817,69.66876,67.18059000000001
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,0.5642,149.513,154.0266
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Cement,CO2,1,1.0,114114.0,114114.0,114114.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Chemicals,CO2,1,1.0,44055.92,44055.92,44055.92
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Chemicals,N2O,265,273.0,0.06183969,16.387517850000002,16.88223537
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Metals,CO2,1,1.0,27.69,27.69,27.69
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),CO2,1,1.0,880353.1,880353.1,880353.1
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),CH4,28,27.0,207.3744,5806.483200000001,5599.1088
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),N2O,265,273.0,69.0178,18289.717,18841.8594
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Waste,CH4,28,27.0,61029.8641,1708836.1948,1647806.3307
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Industry,Waste,N2O,265,273.0,196.2971,52018.7315,53589.1083
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Transport,Other (transport),CO2,1,1.0,41718.3,41718.3,41718.3
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Transport,Other (transport),CH4,28,27.0,2.33645,65.42060000000001,63.08415
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Transport,Other (transport),N2O,265,273.0,16.1018,4266.977,4395.7914
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Transport,Road,CO2,1,1.0,678996.641,678996.641,678996.641
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Transport,Road,CH4,28,27.0,179.57285,5028.0398,4848.46695
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1970,Transport,Road,N2O,265,273.0,17.98785616,4766.7818824,4910.68473168
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,1481.220806,41474.182568,39992.961762
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,38.40200668,10176.5317702,10483.74782364
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,95555.504,2675554.112,2579998.608
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,31145.73,31145.73,31145.73
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,3151.3928633,835119.1087745,860330.2516809
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,3037.1875,85041.25,82004.0625
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,253.92904,67291.19559999999,69322.62792
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,Rice cultivation (CH4),CH4,28,27.0,2812.64,78753.92,75941.28
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,502.848,133254.72,137277.50400000002
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Non-residential,CO2,1,1.0,9633.0,9633.0,9633.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Non-residential,CH4,28,27.0,3532.6,98912.8,95380.2
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Non-residential,N2O,265,273.0,47.162,12497.93,12875.226
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Residential,CO2,1,1.0,167542.9,167542.9,167542.9
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Residential,CH4,28,27.0,17013.225,476370.29999999993,459357.075
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Buildings,Residential,N2O,265,273.0,227.6637,60330.8805,62152.1901
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Electricity & heat,CO2,1,1.0,387504.8,387504.8,387504.8
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Electricity & heat,CH4,28,27.0,25.647098,718.118744,692.471646
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Electricity & heat,N2O,265,273.0,4.501888,1193.00032,1229.015424
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,0.857702,0.857702,0.857702
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,217.41216,6522.3648,6478.8823680000005
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Other (energy systems),CH4,28,27.0,7233.57,202539.96,195306.39
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Other (energy systems),N2O,265,273.0,308.10716,81648.3974,84113.25468000001
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Petroleum refining,CO2,1,1.0,109346.4,109346.4,109346.4
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Petroleum refining,CH4,28,27.0,2.48817,69.66876,67.18059000000001
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Energy systems,Petroleum refining,N2O,265,273.0,0.5642,149.513,154.0266
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Cement,CO2,1,1.0,115385.0,115385.0,115385.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Chemicals,CO2,1,1.0,39166.297,39166.297,39166.297
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Chemicals,N2O,265,273.0,0.06358528,16.8500992,17.358781439999998
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Metals,CO2,1,1.0,32.3497,32.3497,32.3497
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),CO2,1,1.0,880353.1,880353.1,880353.1
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),CH4,28,27.0,207.3744,5806.483200000001,5599.1088
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),N2O,265,273.0,69.0178,18289.717,18841.8594
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing,1971,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
