code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GTM,Guatemala,CAIT,Total excluding LUCF,All GHG,12.18755517,12.65219999,13.93018601,14.69114592,15.01105284,16.11185626,16.14182284,16.88777163,18.83523091,19.38887159,20.92426278,21.68575344,22.61083021,22.88669428,23.35188284,24.71248461,24.7697003,26.2198612,25.05570609,26.39624498,26.45393698,27.07268788,27.78481548,28.90231108,30.11708149,32.99478739,34.31043348,33.56999598,35.40117027
GTM,Guatemala,CAIT,Total including LUCF,All GHG,28.77055587,29.23520069,30.51318671,31.27414662,31.59405354,32.69485696,33.18547392,33.65337355,37.52904605,36.22177675,38.71566593,35.42062928,36.43255336,38.11569146,37.09632704,39.24047719,38.59357522,40.2195825,38.89752724,40.50602466,40.2768506,34.86256843,35.5567498,36.80559225,37.84666803,40.84926549,37.77730187,37.00623671,38.69553451
GTM,Guatemala,CAIT,Energy ,All GHG,5.145412968,5.45718483,6.379956691,6.888728552,7.286500413,8.336272274,8.429457923,8.946643571,10.82182922,10.92701487,12.22520052,12.69946942,13.44873833,13.61700724,13.84127614,14.62154505,14.6677686,15.57799215,14.4642157,15.52043924,14.65166279,15.00747622,15.48628964,16.38710307,17.19891649,19.66972992,20.77676904,19.81680816,21.51384728
GTM,Guatemala,CAIT,Industrial Processes ,All GHG,0.738931146,0.637791927,0.619252707,0.499613488,0.535074268,0.516735049,0.497272907,0.588010764,0.691148622,0.74378648,0.905924338,0.925621431,0.929718524,0.933815616,1.020012709,1.104909802,1.112715325,1.157620847,1.16602637,0.783331892,1.306837415,1.350479767,1.38312212,1.444764473,1.675406825,1.703049178,1.734455198,1.765861218,1.797267238
GTM,Guatemala,CAIT,Agriculture ,All GHG,5.3047804,5.5326508,5.8802624,6.2259479,6.0864804,6.1297094,6.0579873,6.1680474,6.109218,6.47707,6.5241725,6.7575018,6.8950172,6.9643199,7.0848471,7.5460875,7.5128095,7.9713767,7.8761279,8.5066731,8.8731714,9.0536281,9.2154615,9.3316629,9.4651391,9.8055508,9.9422298,10.0898252,10.1520324
GTM,Guatemala,CAIT,Waste ,All GHG,0.99843066,1.024572435,1.05071421,1.076855985,1.10299776,1.129139535,1.157104713,1.185069891,1.213035069,1.241000247,1.268965425,1.303160791,1.337356157,1.371551522,1.405746888,1.439942254,1.476406877,1.5128715,1.549336124,1.585800747,1.62226537,1.661103794,1.699942218,1.738780642,1.777619066,1.81645749,1.856979444,1.897501398,1.938023352
GTM,Guatemala,CAIT,Land-Use Change and Forestry ,All GHG,16.5830007,16.5830007,16.5830007,16.5830007,16.5830007,16.5830007,17.04365108,16.76560193,18.69381514,16.83290515,17.79140315,13.73487584,13.82172315,15.22899719,13.74444419,14.52799258,13.82387491,13.99972131,13.84182115,14.10977968,13.82291362,7.789880555,7.771934319,7.90328117,7.729586546,7.854478098,3.466868384,3.436240734,3.294364236
GTM,Guatemala,CAIT,Bunker Fuels ,All GHG,0.561,0.564,0.595,0.616,0.628,0.67,0.699,0.73,0.759,0.775,0.798,0.805,0.808,0.834,0.852,0.99,0.993,0.888,0.837,0.84,0.952,1.006,1.061,1.144,1.286,1.449,1.462,1.609,1.615
GTM,Guatemala,CAIT,Electricity/Heat ,All GHG,0.243,0.293,0.902,0.906,0.991,1.107,1.016,1.057,2.054,1.811,2.431,2.535,3.1,3.081,3.461,3.404,3.094,3.283,3.033,3.59,2.635,2.654,2.942,3.439,3.608,4.846,5.208,4.119,5.421
GTM,Guatemala,CAIT,Manufacturing/Construction ,All GHG,0.711,0.761,0.842,1.041,1.092,1.285,1.222,1.254,1.292,1.13,1.295,1.341,1.03,1.079,0.942,1.457,1.573,1.893,1.481,1.268,1.343,1.682,1.672,1.719,1.819,1.98,2.036,1.946,1.945
