code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,0.00515478,0.14433384,0.13917906
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,0.0001336426,0.0354152889999999,0.0364844297999999
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,206.14,5771.92,5565.78
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,5.504702881,1458.746263465,1502.783886513
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,8.1924812,229.3894736,221.1969924
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,0.089424323,23.697445595,24.412840179
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Residential,CO2,1,1.0,528.9526,528.9526,528.9526
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Residential,CH4,28,27.0,0.066019965,1.84855902,1.782539055
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Residential,N2O,265,273.0,0.0034572052,0.916159378,0.9438170196
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,29992.209,29992.209,29992.209
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,1.08358228123,30.34030387444,29.25672159321
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.225700484164,59.81062830346,61.616232176772
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,30791.33,30791.33,30791.33
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,4.18339316804,117.13500870512,112.95161553708
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,4.0416989789072,1071.050229410408,1103.3838212416656
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Chemicals,CO2,1,1.0,254.7354,254.7354,254.7354
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Chemicals,N2O,265,273.0,0.000100584,0.02665476,0.027459432
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),CO2,1,1.0,426.3298,426.3298,426.3298
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),CH4,28,27.0,0.01789624,0.50109472,0.48319848
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),N2O,265,273.0,0.003490102,0.92487703,0.952797846
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Waste,CH4,28,27.0,149.0153724,4172.4304272,4023.4150548
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Domestic Aviation,CO2,1,1.0,1556.25254,1556.25254,1556.25254
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Domestic Aviation,CH4,28,27.0,0.011104415,0.3109236199999999,0.299819205
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Domestic Aviation,N2O,265,273.0,0.044417636,11.77067354,12.126014628
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Other (transport),CO2,1,1.0,52.4063,52.4063,52.4063
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Other (transport),CH4,28,27.0,0.00293503,0.08218084,0.07924581
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Other (transport),N2O,265,273.0,0.020227,5.360155,5.521971
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Road,CO2,1,1.0,2217.909502,2217.909502,2217.909502
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Road,CH4,28,27.0,0.5475802461,15.3322468908,14.7846666447
