code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
GRC,Greece,CAIT,Total excluding LUCF,All GHG,95.34564863,95.45178559,97.53239479,97.89865826,100.5259316,104.9250359,105.9949366,107.0937357,111.1500266,112.275954,117.9232438,118.5115626,118.8852293,122.2077835,121.8229865,123.908839,122.2863598,125.6306941,121.7895845,114.9018521,108.191586,105.7560629,100.5965108,92.97290227,89.90625008,88.17826489,86.89655732,86.51492872,84.75117341
GRC,Greece,CAIT,Total including LUCF,All GHG,94.44252093,94.54865789,96.6292671,96.99553057,99.62259011,104.0274285,105.1011254,106.2059304,110.4495218,111.3684989,117.0469582,117.4334295,117.8060216,121.1270136,120.7410726,122.8265565,121.20865,124.6161584,120.7089744,113.814717,107.1038,107.174963,102.0070708,94.37449617,91.30866465,89.57715779,88.31155997,87.91950537,86.14208798
GRC,Greece,CAIT,Energy ,All GHG,72.06288283,72.372615,74.66036887,74.55882806,76.21390911,78.88936914,78.85020263,79.84479643,83.37264313,83.70042791,90.55806402,92.7642108,93.09004356,96.63568332,96.29194754,97.9775519,96.86925305,100.6697511,97.08806718,92.74678723,85.72200444,84.45771203,79.20226117,70.78907626,67.59554587,66.34813385,64.54959057,64.592465,63.09233943
GRC,Greece,CAIT,Industrial Processes ,All GHG,8.338758376,8.325124093,8.257601514,9.035223899,9.690440568,11.56525144,12.35777676,12.69169762,13.14599913,14.05651518,12.7968931,12.18619913,12.21692958,11.8607374,12.01994495,12.59717759,12.13430265,11.92135924,11.48589018,9.643480022,9.227312915,7.77516446,8.698631518,9.579845547,9.873547347,9.65305965,10.16722285,9.633424353,9.18662586
GRC,Greece,CAIT,Agriculture ,All GHG,10.0805345,9.9148762,9.6767571,9.3150906,9.4792746,9.3205646,9.5377788,9.3448217,9.2360071,9.1707953,9.2189358,8.9793279,9.0437615,9.0567638,8.8534335,8.5727625,8.3438869,8.2775111,8.4438986,8.0298169,8.4658604,8.9604483,8.3468767,8.1419869,7.9033825,7.648501,7.6438711,7.7272415,7.8844852
GRC,Greece,CAIT,Waste ,All GHG,4.863472921,4.839170293,4.93766731,4.989515701,5.142307324,5.149850684,5.249178377,5.212419909,5.39537723,5.348215645,5.349350856,4.58182475,4.534494611,4.65459896,4.657660483,4.761347052,4.938917167,4.762072682,4.771728492,4.481767948,4.776408279,4.562738067,4.348741407,4.461993562,4.533774364,4.528570392,4.535872809,4.561797863,4.587722918
GRC,Greece,CAIT,Land-Use Change and Forestry ,All GHG,-0.903127692,-0.903127692,-0.903127692,-0.903127692,-0.903341492,-0.897607392,-0.893811173,-0.887805274,-0.70050479,-0.907455092,-0.876285622,-1.0781331,-1.0792077,-1.0807699,-1.0819139,-1.0822825,-1.077709777,-1.014535734,-1.080610077,-1.0871351,-1.087786,1.41890018,1.41055999,1.4015939,1.402414567,1.3988929,1.415002646,1.404576656,1.390914567
GRC,Greece,CAIT,Bunker Fuels ,All GHG,10.481,9.509,10.702,12.256,13.274,13.889,12.423,12.367,13.61,12.698,13.895,13.399,12.274,12.577,12.754,11.48,12.673,13.158,12.826,10.924,10.77,11.087,9.219,8.848,8.33,8.2,8.158,9.82,10.295
GRC,Greece,CAIT,Electricity/Heat ,All GHG,37.092,36.332,38.858,38.888,40.411,42.14,38.999,39.005,40.44,41.807,47.729,48.177,48.055,49.133,49.898,50.617,48.842,52.138,51.22,48.299,45.24,45.228,45.837,41.505,38.118,34.573,33.057,34.715,33.864
GRC,Greece,CAIT,Manufacturing/Construction ,All GHG,9.636,9.531,9.173,8.974,8.893,9.63,10.313,10.43,10.392,9.303,10.197,10.33,9.892,9.535,8.793,8.704,9.032,10.211,8.534,6.449,6.668,5.767,5.828,5.63,5.99,6.299,6.476,5.266,5.078
GRC,Greece,CAIT,Transportation ,All GHG,15.063,15.877,16.282,16.491,16.587,16.712,17.188,17.775,19.419,19.6,19.073,19.769,20.032,20.982,21.392,21.784,22.288,22.877,22.198,24.798,21.987,19.64,16.415,16.306,16.347,16.685,17.159,16.883,17.169
