code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
TTO,Trinidad & Tobago,MtCO2,7.661584731684099,8.002955986064961,8.471639321250175,8.701003209322547,9.021076655879371,9.71819515030364,9.874022382005354,14.30480784170359,14.178553512022312,13.312792719033665,13.638510624191268,15.330897917229729,15.5060978891839,14.420356088434886,16.938638526883285,14.263625396274264,14.976869698605997,15.589559139415352,11.309815617955389,10.861431434377728,15.056280482144142,15.620540616232006,14.7276265588706,15.278742575343376,14.926682901868205,15.102141817483895,14.495857828263716,15.7300848062144,15.40388169016886,15.271012472646868,16.403905452021352,16.735126246083254,15.54539993018518,14.985568335145905,17.191425026009362,14.743991643866991,15.831144563764855,16.87369789225501,19.014976367159317,20.4411754348729,21.035035903250588,25.05887893431292,25.70038987775639,25.347984787045124,23.675024380763425,26.09522370790286,26.02004396680946,25.49672058549838,26.308379081387265,25.43290908613001,24.52961519549843,22.61529545307272,21.76637166241919,21.07990404971644,21.136007435169027,18.573249928588545
