code,name,unit,sector,source,subsource,gas,year,value
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.19072
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.186635313082142
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.182550626164284
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.178465939246426
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.174381252328567
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1995,0.170296565410709
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1996,0.178815780539975
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1997,0.187334995669241
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1998,0.195854210798507
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,1999,0.204373425927773
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2000,0.212892641057039
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2001,0.222855249225536
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2002,0.232817857394032
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2003,0.242780465562529
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2004,0.252743073731025
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2005,0.262705681899522
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2006,0.266060194008434
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2007,0.269414706117346
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2008,0.272769218226258
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2009,0.27612373033517
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2010,0.279478242444082
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2011,0.282563229792821
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2012,0.285648217141561
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2013,0.2887332044903
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2014,0.29181819183904
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2015,0.29490317918778
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2016,0.294138998964024
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2017,0.293374818740269
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2018,0.292610638516514
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2019,0.291846458292759
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2020,0.291082278069003
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2021,0.290366340680121
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2022,0.289650403291238
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2023,0.288934465902356
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2024,0.288218528513473
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2025,0.287502591124591
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2026,0.286775094945998
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2027,0.286047598767404
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2028,0.285320102588811
TTO,Trinidad and Tobago,MtCO2eq,Agriculture,AgSoils,,N2O,2029,0.284592606410218
