code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
MLI,Mali,CAIT,Total excluding LUCF,All GHG,15.81651141,15.77647958,15.83472624,16.0559291,16.31128487,16.65620083,17.7790109,18.27641018,19.72229365,21.29966272,22.63737829,22.33874584,22.61505679,23.40714824,25.71655019,26.67586233,26.99819529,27.93512075,29.3775633,29.61746056,31.79517122,32.7554651,33.43350379,34.62240487,35.18949865,36.66649724,41.04422057,42.1418943,43.73700442
MLI,Mali,CAIT,Total including LUCF,All GHG,17.91298269,17.87295085,17.93119751,18.15240038,18.40775614,18.75267211,19.20625053,20.19125441,24.64270563,25.90622217,25.11715709,22.33874584,22.61505679,23.40714824,25.71655019,26.67682362,27.00034706,27.93727251,29.3775633,29.61746056,31.79613251,32.7554651,33.43446508,34.62240487,35.18949865,36.66649724,41.04637233,42.1418943,43.73700442
MLI,Mali,CAIT,Energy ,All GHG,0.776629301,0.79651644,0.820067579,0.839954718,0.859841857,0.872400996,1.095981048,1.3268891,1.781301152,2.015873204,2.821053256,3.077347403,2.91764155,2.969935697,3.099229844,3.326523991,3.566527158,3.743530325,3.758533492,4.18453666,4.455539827,4.898552256,4.985564685,5.029577114,5.207589543,5.599601972,6.642651441,7.30170091,7.894750379
MLI,Mali,CAIT,Industrial Processes ,All GHG,0.010578125,0.0168141,0.023049075,0.02928405,0.032519025,0.038759,0.062677587,0.092573174,0.104550762,0.128478349,0.152405936,0.16093749,0.169469045,0.178000599,0.186532154,0.195063708,0.232891074,0.27071844,0.308545806,0.346373172,0.384200538,0.457582104,0.530963669,0.604345235,0.677726801,0.751108367,0.837572697,0.924037027,1.010501357
MLI,Mali,CAIT,Agriculture ,All GHG,14.8491019,14.7785516,14.8026168,14.9933022,15.2211405,15.542862,16.3912132,16.6008486,17.5533822,18.8452914,19.3269391,18.7522246,19.1684535,19.8884629,22.0487828,22.7610129,22.7895255,23.4956306,24.8692528,24.6293297,26.48222,26.9102448,27.4120144,28.4676464,28.7674711,29.7632006,32.9934818,33.3277134,34.2253814
MLI,Mali,CAIT,Waste ,All GHG,0.180202085,0.184597435,0.188992785,0.193388135,0.197783485,0.202178835,0.229139068,0.256099301,0.283059534,0.310019767,0.33698,0.348236347,0.359492694,0.370749041,0.382005388,0.393261735,0.409251558,0.425241381,0.441231205,0.457221028,0.473210851,0.489085941,0.504961031,0.520836121,0.53671121,0.5525863,0.570514629,0.588442958,0.606371288
MLI,Mali,CAIT,Land-Use Change and Forestry ,All GHG,2.096471275,2.096471275,2.096471275,2.096471275,2.096471275,2.096471275,1.427239631,1.91484424,4.920411982,4.606559447,2.479778802,0.0,0.0,0.0,0.0,0.00096129,0.002151767,0.002151767,0.0,0.0,0.00096129,0.0,0.00096129,0.0,0.0,0.0,0.002151767,0.0,0.0
MLI,Mali,CAIT,Bunker Fuels ,All GHG,,,,,,,,,,,0.075,0.066,0.066,0.063,0.053,0.075,0.063,0.063,0.091,0.097,0.1,0.094,0.06,0.182,0.176,0.157,0.194,0.198,0.194
MLI,Mali,CAIT,Electricity/Heat ,All GHG,,,,,,,,,,,0.61,0.692,0.474,0.385,0.545,0.583,0.64,0.897,0.895,1.022,1.141,1.154,1.117,1.436,1.858,1.951,1.241,1.904,2.311
MLI,Mali,CAIT,Manufacturing/Construction ,All GHG,,,,,,,,,,,0.003,0.006,0.006,0.0,0.006,0.006,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.044,0.082,0.44,0.197,0.247
MLI,Mali,CAIT,Transportation ,All GHG,,,,,,,,,,,0.762,0.9,0.887,1.004,0.896,0.995,1.198,1.119,1.154,1.4,1.553,1.87,1.908,1.399,1.065,1.187,2.527,2.724,2.812
MLI,Mali,CAIT,Building,All GHG,,,,,,,,,,,0.031,0.012,0.031,0.009,0.028,0.065,0.049,0.049,0.036,0.077,0.083,0.083,0.068,0.083,0.077,0.121,0.045,0.048,0.057
MLI,Mali,CAIT,Other Fuel Combustion ,All GHG,0.362597301,0.37149244,0.380387579,0.389282718,0.398177857,0.407072996,0.608669048,0.8102651,1.011861152,1.213457204,1.415053256,1.467347403,1.51964155,1.571935697,1.624229844,1.676523991,1.675527158,1.674530325,1.673533492,1.68553666,1.674539827,1.791552256,1.892564685,2.111577114,2.164589543,2.258601972,2.390651441,2.42870091,2.466750379
MLI,Mali,CAIT,Fugitive Emissions ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
MLI,Mali,CAIT,Total excluding LUCF,CO2,0.423087,0.434066,0.448708,0.459686,0.467664,0.471319,0.493294,0.528574,0.76944,0.802416,1.406,1.61,1.398,1.398,1.475,1.65,1.891,2.069,2.085,2.512,2.784,3.123,3.106,3.046,3.12,3.408,4.422,5.052,5.616
MLI,Mali,CAIT,Total including LUCF,CO2,0.423087,0.434066,0.448708,0.459686,0.467664,0.471319,0.493294,0.528574,0.76944,0.802416,1.406,1.61,1.398,1.398,1.475,1.65,1.891,2.069,2.085,2.512,2.784,3.123,3.106,3.046,3.12,3.408,4.422,5.052,5.616
MLI,Mali,CAIT,Energy ,CO2,0.414032,0.425024,0.43968,0.450672,0.461664,0.465328,0.487312,0.516624,0.76944,0.802416,1.406,1.61,1.398,1.398,1.475,1.649,1.89,2.068,2.085,2.512,2.783,3.123,3.106,3.046,3.121,3.408,4.423,5.052,5.615
MLI,Mali,CAIT,Industrial Processes ,CO2,0.009055,0.009042,0.009028,0.009014,0.006,0.005991,0.005982,0.01195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
