code,name,unit,sector,source,subsource,gas,year,value
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.469783045958748
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.474166436766998
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.478549827575249
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.482933218383499
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.48731660919175
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1995,0.4917
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1996,0.67348
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1997,0.85526
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1998,1.03704
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,1999,1.21882
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2000,1.4006
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2001,1.48034773124882
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2002,1.56009546249764
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2003,1.63984319374646
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2004,1.71959092499528
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2005,1.7993386562441
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2006,1.88056367704995
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2007,1.9617886978558
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2008,2.04301371866165
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2009,2.1242387394675
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2010,2.20546376027335
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2011,2.20966056920993
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2012,2.21385737814651
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2013,2.21805418708309
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2014,2.22225099601967
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2015,2.22644780495625
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2016,2.2842104421997
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2017,2.34197307944316
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2018,2.39973571668661
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2019,2.45749835393007
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2020,2.51526099117353
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2021,2.58358670803956
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2022,2.65191242490558
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2023,2.72023814177161
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2024,2.78856385863764
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2025,2.85688957550367
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2026,2.93793232244953
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2027,3.01897506939539
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2028,3.10001781634124
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2029,3.1810605632871
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2030,3.26210331023295
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2031,3.35741289009468
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2032,3.4527224699564
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2033,3.54803204981812
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2034,3.64334162967985
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2035,3.73865120954157
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2036,3.85276405988516
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2037,3.96687691022875
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2038,4.08098976057235
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2039,4.19510261091594
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2040,4.30921546125953
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2041,4.44517671626157
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2042,4.5811379712636
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2043,4.71709922626564
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2044,4.85306048126768
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2045,4.98902173626971
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2046,5.15623574182511
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2047,5.3234497473805
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2048,5.49066375293589
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2049,5.65787775849128
MLI,Mali,MtCO2eq,Agriculture,AgSoils,,N2O,2050,5.82509176404667
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1990,6.65376960714945
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1991,6.71241568571956
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1992,6.77106176428967
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1993,6.82970784285978
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1994,6.88835392142989
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1995,6.947
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1996,6.7912
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1997,6.6354
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1998,6.4796
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1999,6.3238
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2000,6.168
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2001,6.56963531404502
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2002,6.97127062809004
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2003,7.37290594213506
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2004,7.77454125618008
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2005,8.1761765702251
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2006,8.49934406822604
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2007,8.82251156622698
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2008,9.14567906422792
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2009,9.46884656222886
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2010,9.7920140602298
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2011,9.77004240869399
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2012,9.74807075715819
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2013,9.72609910562238
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2014,9.70412745408657
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2015,9.68215580255077
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2016,9.90574649309052
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2017,10.1293371836303
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2018,10.35292787417
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2019,10.5765185647098
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2020,10.8001092552495
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2021,11.0620080820679
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2022,11.3239069088863
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2023,11.5858057357047
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2024,11.847704562523
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2025,12.1096033893414
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2026,12.4151178705034
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2027,12.7206323516654
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2028,13.0261468328274
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2029,13.3316613139894
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2030,13.6371757951515
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2031,13.9905959926522
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2032,14.3440161901529
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2033,14.6974363876537
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2034,15.0508565851544
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2035,15.4042767826552
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2036,15.8220857811262
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2037,16.2398947795972
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2038,16.6577037780681
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2039,17.0755127765391
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2040,17.4933217750101
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2041,17.9844860747962
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2042,18.4756503745823
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2043,18.9668146743685
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2044,19.4579789741546
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2045,19.9491432739407
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2046,20.5468813937287
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2047,21.1446195135168
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2048,21.7423576333048
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2049,22.3400957530929
MLI,Mali,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2050,22.937833872881
MLI,Mali,MtCO2eq,Agriculture,Livestock,Manure,CH4,1990,0.206795697317441
MLI,Mali,MtCO2eq,Agriculture,Livestock,Manure,CH4,1991,0.208800111026643
MLI,Mali,MtCO2eq,Agriculture,Livestock,Manure,CH4,1992,0.210804524735845
MLI,Mali,MtCO2eq,Agriculture,Livestock,Manure,CH4,1993,0.212808938445046
MLI,Mali,MtCO2eq,Agriculture,Livestock,Manure,CH4,1994,0.214813352154248
MLI,Mali,MtCO2eq,Agriculture,Livestock,Manure,CH4,1995,0.21681776586345
