code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
KOR,South Korea,MtCO2,24.87125434860764,29.61080996379175,32.781864578111005,36.30333844408904,42.484064584322,49.03402898040778,52.602322391560506,54.59002932366708,67.74755622125092,68.7785075105686,75.26617286627483,84.09587680150103,96.22548800187722,103.96394703299322,119.18055054843066,123.42864631877973,128.72955290569774,129.11919305547505,135.34804663015782,148.03288795179083,158.9245497502285,169.98918574977856,179.1528421781402,204.1221168072214,215.48221936558505,235.43760050487944,263.8189081775479,288.3409434421372,317.9313473202071,343.3661531570056,372.71421814604525,413.6194939290334,438.2457730495303,368.5596412746021,402.0407682969494,428.5974001711003,442.18897347236987,460.9610467135778,470.47957533874535,479.58962409158426,487.8672308702021,492.6626993588201,504.4659254503972,517.1509725938216,521.7941178784464,578.8953376154107,604.4665975309279,601.3038131206386,607.9784658263947,602.8201318481161,609.4220169764782,614.5470333084926,631.0988239918381,646.3685828590592,623.1586010835972,577.8111526738396
