code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PHL,Philippines,MtCO2,13.209439858885602,14.3883421023232,16.168303497673598,18.37843920735936,19.71248583708416,22.407199164384163,25.98338801949168,25.4896704036992,29.5781042263992,27.772640210078883,30.04895209210288,30.97291753515248,34.04547691646128,35.27489961206661,36.33638169488407,34.66643912768832,33.03265078904251,31.86713868500743,33.76077856530037,29.15555376294512,27.47617077793694,27.74061967562198,31.9725442008224,35.14233034490672,37.83883792930736,39.94286463716417,39.41798694554352,47.52421222631121,48.79671639070287,51.2434509330817,57.99929414935583,62.45144563712415,68.47356790803212,69.23376833809866,67.36724476898728,66.84629272950333,67.892443169323,66.48651072100702,68.3929795188517,70.68950246592438,70.81868905150144,67.92991530599025,72.15867668083021,74.39776454363265,74.9329237754354,80.52921306144886,81.3406511306852,83.78493378142795,92.13456804457311,97.71452765355588,106.68021519541148,116.81717848327784,129.14340830025023,133.99997464887338,140.90283862315405,127.4025866137092
